char,movie,mbti,votes
Moira MacTaggert,X-Men Cinematic Universe (2011-2020),ISTJ,46
Dr. Frederick Frankenstein,Young Frankenstein,ENTJ,46
Solomon Northup,12 Years a Slave (2013),INFJ,45
Young Afton,1700s ft,INFJ,45
Lieutenant Leslie,1917 (2019),ENTP,45
Kai,47 Ronin (2013),INFJ,45
Count Adhemar,A Knight's Tale (2001),ENTJ,45
Avery,A Week Away (2021),ENFJ,45
Ji Fa,封神 第一部：朝歌风云 Creation of the Gods,ISFP,45
Hind,Al ressalah the message,ISFJ,45
Pat the Dodo,Alice in Wonderland (1951),ENFP,45
Alien Queen,Alien,INTJ,45
Barbara Fitts,American Beauty (1999),ISFJ,45
Shun Takahata,As the Gods Will,INTP,45
The Alien,Asteroid City,ISFJ,45
Emily,Barbie: Princess Charm School,ENFP,45
Barbara Maitland,Beetlejuice (1988),ENFJ,45
Miss Fine,Booksmart (2019),ENFJ,45
Andrew,Cha Cha Real Smooth,ENFP,45
Gordon Northcott,Changeling,ENTP,45
Manchee,Chaos Walking (2021),ENFP,45
Rebekah “Bosley”,Charlie's Angels (2019),ENTJ,45
Jessica Riley,"Crazy, Stupid, Love (2011)",INFP,45
Li Mu-bai,"Crouching Tiger, Hidden Dragon (2000)",INFJ,45
Вадим «Желтый»,Слово пацана. Кровь на асфальте / Slovo patsana,INTJ,45
Rayon,Dallas Buyer's Club (2013),ESFP,45
Dr. Sarah Bowman,Day of the Dead (1985),ISTJ,45
Holly McClane,Die Hard,ESTJ,45
Neera,Dinosaur (2000),ISFJ,45
Cherita Chen,Donnie Darko (2001),INFP,45
Michael,E.T. the Extra-Terrestrial (1982),ESTP,45
Rebecca,Eileen (2023),ENFJ,45
A.J.,Empire Records (1995),ISFP,45
Jay Khan,Encounter (2021),INTP,45
Septimus Podgers,Flesh and Fantasy (1943),ENTP,45
Carrie,Four Weddings and a Funeral (1994),ESFP,45
Juba,Gladiator (2000),ISFJ,45
Liz Sherman,Hellboy (2004),INFP,45
Hubie DuBois,Hubie Halloween (2020),ENFJ,45
Juan Wagner,Instant Family,INFP,45
Joe,Jack and the Cuckoo-clock Heart,INTJ,45
Dr. Preeti Sikka Singh,Kabir Singh,ISFJ,45
Godfrey,Kingdom of Heaven (2005),ENFJ,45
"Badarawuhi ""Dawuh""",KKN di Desa Penari,ENFJ,45
Danny Boodman T.D. Lemon 1900,La leggenda del pianista sull'oceano,INFP,45
Larry McPherson,Lady Bird (2017),ISFJ,45
Laura Hunt,Laura (1944),ENFJ,45
Rose Sandford,Leave the World Behind,INFP,45
Samuel Ludlow,Legends of the Fall (1994),INFP,45
Levee Green,Ma Rainey's Black Bottom (2020),ESFP,45
Anna Assaoui,Martyrs (2008),ESFJ,45
Christine Everhart,MCU,ESTP,45
FRIDAY,MCU,ISTJ,45
Korath the Pursuer,MCU,ISTJ,45
Connie,Midsommar (2019),ISFJ,45
Kakamora,Moana (2016),ENTP,45
Diane Després,Mommy (2014),ESTP,45
Edward Ratchett,Murder on the Orient Express (2017),ISTP,45
Kimberly Proctor,Murders in Sch,INFP,45
Isabelle Wallace,My Best Friend's Wedding (1997),ESFJ,45
Ian Mercer,Pirates of the Caribbean,ISTJ,45
Bob Taylor,Prisoners (2013),INFJ,45
Lord Hidetora Ichimonji,Ran (1985),ISTJ,45
Tajōmaru,Rashomon (1950) (羅生門),ESTP,45
Graverobber,Repo! The Genetic Opera (2008),ENTP,45
Molly,Romance at Reindeer Lodge (2017),ISTP,45
The Motorcycle Boy,Rumble Fish (1983),INFJ,45
Julie Powers,Scott Pilgrim vs. the World (2010),ESTJ,45
Merrill Hess,Signs (2002),ESFP,45
Paola Coletti,Smetto quando voglio (I can quit whenever I want),INTJ,45
Logray,Star Wars,INFJ,45
Zam Wesell,Star Wars,ISTP,45
Lex Luthor,Superman Returns (2006),ENTJ,45
Kimmy,Tall Girl (2019),ESTJ,45
Short Thug/Shorty,Tangled (2010),ENFP,45
Priya,Tenet (2020),ENTJ,45
Dawn,Terrifier,ESFP,45
Mathilde,The Bélier Family (2014),ESFP,45
Rosa Hubermann,The Book Thief (2013),ESTJ,45
"Winifred ""Winnie"" Portley-Rind",The Boxtrolls (2014),ESTP,45
Nick,The Broken Hearts Gallery,ISTP,45
Kayleigh Miller,The Butterfly Effect (2004),ISFP,45
Wendy Lin,The Cabin in the Woods (2012),INTP,45
Mr. Humberfloob,The Cat in the Hat (2003),ESTJ,45
Sarah,The Crow (1994),ENFJ,45
Nikki Sixx,The Dirt (2019),ISFP,45
Izzy,The Fountain (2006),INFJ,45
Giorgio,The Garden of the Finzi-Continis (1970),ISFP,45
Jeannette Walls,The Glass Castle (2017),ISTJ,45
Dani Miranda,The Gray Man,ISTJ,45
Mrs. Geselschap,The Half of It (2020),ENTP,45
Louis Waters,The Hours (2002),ENTP,45
Kent Mansley,The Iron Giant (1999),ESTJ,45
Steven Murphy,The Killing of a Sacred Deer (2017),ISTJ,45
Alex Wyler,The Lake House (2006),INFJ,45
Star,The Lost Boys (1987),ISFP,45
Valerie Kanon,The Postcard Killings,ENFJ,45
Ma Seok Do,The Roundup (2022),ESTP,45
Kinsey,The Strangers,ISFP,45
Sam Baselli,The Thing About Harry,INFJ,45
Lucius Hunt,The Village (2004),INFP,45
"Tobias ""Toby"" Wolff",This Boy's Life (1993),ISFP,45
Abigail,Triangle of Sadness (2022),ESTJ,45
Dimitry,Triangle of Sadness (2022),ENTP,45
Billy Black,Twilight (Franchise),ENFJ,45
Rosario,Under the Same Moon (2007),ISFJ,45
Valerie Page,V for Vendetta (2005),INFJ,45
Isabel Pullman,Wonder (2017),ENFJ,45
Priest,Wonka (2023 Movie),INTP,45
Tony,Words and Pictures,ISFJ,45
Nando Torres,Yes Day,ENTP,45
Dorothea Fields,20th Century Women (2016),ENTP,44
Papa Doc,8 Mile (2002),ENTJ,44
Lucy Honeychurch,A Room with a View (1985),ENFP,44
Peter,A Taxi Driver,ENFJ,44
Hugo,Alita: Battle Angel (2019),ESTP,44
Marcus,Always Be My Maybe,ISFP,44
Courtney Rawlinson,American Psycho (2000),ISFP,44
Dr. Buddy Rydell,Anger Management (2003),ENTP,44
Mary,Another Year (2010),ENFP,44
Dr. Stephen Shin,Aquaman And The Lost Knigdom (2023),INTP,44
Lily,Army of the Dead / Army of Thieves (2021),ISTP,44
Anticlimax,Asterix and Obelix (Franchise),ISTJ,44
Mo'at,Avatar (Franchise),INFJ,44
Miles Hill,A-X-L,ISTP,44
Min Hee,Ballerina (2023),ENFJ,44
Choi Pro,Ballerina (2023),ESTP,44
Sharon Gordon Fisherman,Barb and Star Go to Vista Del Mar (2021),INTJ,44
Delia,Barbie In The 12 Dancing Princesses (2006),ENFP,44
Bruce Wayne / Batman,Batman & Robin (1997),INFJ,44
Shogo Kawada,Battle Royale (2000),ISTP,44
LeFou,Beauty and the Beast (2017),ESFJ,44
Sam,Benny & Joon (1993),ENFP,44
Michael Caffrey,Billy Elliot (2000),INFP,44
"William ""Billy"" Bulger ( Benedict Cumberbatch )",Black Mass (2015),ENTJ,44
Greg Wittle,Bliss (2021),ESFP,44
Amber Waves,Boogie Nights (1997),ESFJ,44
Cliff Pantone,Bring It On (franchise),ENTP,44
Patience Phillips,Catwoman (2004),ISFP,44
Calvin Joyner/“Golden Jet”,Central Intelligence (2016),ESFJ,44
Reggie Lampert,Charade (1963),ENFP,44
Eva,Chatroom,INTJ,44
Cipollino,Cipollino,ENFP,44
Finis Everglot,Corpse Bride (2005),ISTJ,44
Gordon,Dave Made a Maze,INTP,44
Doomsday,DC Extended Universe,ISTP,44
Andrea Fleytas,Deepwater Horizon,INFP,44
April Hoffman,"Definitely, Maybe",ENFP,44
Simon Gruber,Die Hard,ENTP,44
Alfi,Dignitate (2020),ISTP,44
Natalie Prior,Divergent (2014),ENFJ,44
Jahash,Dofus the Movie: Julith,ENFJ,44
"Salvatore ""Sal"" Naturale",Dog Day Afternoon (1975),INFP,44
Mike Munrow,Dogman,ESTJ,44
Tyler,E.T. the Extra-Terrestrial (1982),ISTP,44
Andrew Brandt,Equilibrium (2002),ISTJ,44
Martin Prendergast,Falling Down (1993),ISFJ,44
Nick the Neo-Nazi,Falling Down (1993),ESTP,44
Peter Friedkin,Final Destination 5 (2011),ENFJ,44
Omar,Four Lions (2010),INTJ,44
Runeard,Frozen (Franchise),ESTJ,44
Louis Tully,Ghostbusters (1984),ENFP,44
"Elizabeth ""Beth"" Keller",Ghostland (2018),INFP,44
Billy Batts,Goodfellas (1990),ESTP,44
Badi Ekrem,Hababam Sınıfı (1975),ESTP,44
Lori Spengler,Happy Death Day (Film Series),ISFP,44
Aphrodite,Hercules (franchise),ENFJ,44
Ueda Sachio,High and Low,INFJ,44
Kurt Wylde,Hot Wheels World Race / AcceleRacers,ISTP,44
Peggy,Hubie Halloween (2020),ESTP,44
Father Logan,I Confess (1953),INFJ,44
Fortis,In Time (2011),ESTP,44
Donald,Interstellar (2014),ESTJ,44
Norbert Keene,It (2017),ISTJ,44
Ted Bedworth,It's a Boy Girl Thing,ISTJ,44
Max Cherry,Jackie Brown (1997),ISTJ,44
Colin Tucker (Agent Tucker),Johnny English Reborn,ISFP,44
Harleen Quinzel/Harley Quinn,Joker: Folie à Deux (2024),ENFP,44
Judy Moody,Judy Moody and the Not Bummer Summer,ENTP,44
Sarah Whittle,Jumanji (1995),ISFJ,44
Ben,K-12 (2019),ISFP,44
Rahul Raichand,Kabhi Khushi Kabhie Gham... (2001),INFJ,44
Proximus Caesar,Kingdom of the Planet of the Apes,ENTJ,44
Kerli,Klass (2007),ISFP,44
Jamie Bennett,Love Actually (2003),INFP,44
Zuba,Madagascar (Franchise),ISFJ,44
The Warden,Megamind (2010),ESTJ,44
Brandon,Megan (2023),ESTP,44
Bill Herman,Megan Is Missing (2011),ENTP,44
Park Hyeon-gyu,Memories Of Murder (2003),INTP,44
Juliano,Minha Mãe é Uma Peça (My Mom Is a Character),INFP,44
Victor Bruntley,Miss Peregrine's Home for Peculiar Children (2016),ENFP,44
Enoch O'Connor,Miss Peregrine's Home for Peculiar Children (2016),INTJ,44
Nyah Nordoff-Hall,Mission: Impossible (Franchise),ISTP,44
Frankie Stein,Monster High : The Movie (2022),ENFP,44
Jamie McAllan,Mudbound (2017),ESTP,44
Fa Li,Mulan (Franchise),ISFJ,44
Rita,Mulholland Drive (2001),ISFP,44
Detective Jones,My First Summer,ESFJ,44
The Girl,My Sassy Girl (2001),ESTP,44
Gordon Shakespeare,Nativity (2009),ENTP,44
Harry Cooper,Night of the Living Dead (1968),ESTJ,44
Barbara Covett,Notes on a scandal (2006),INTJ,44
Oliver,Oliver & Company (1988),ESFJ,44
Clanker,Pirates of the Caribbean,ESTP,44
Pixote,Pixote: a Lei do Mais Fraco (1980),ISFP,44
Alfie Blessington,Poor Things,ESTJ,44
Abu Bilel Al-Britani,Profile (2018),ENFJ,44
Licia Brignoli,Psychout for Murder,ENTJ,44
Leon Scott Kennedy,Resident Evil,ISFP,44
Claire Redfield,Resident Evil: Welcome to Raccoon City,ISFP,44
Rumi Koyama,River's Edge (2018),ESTJ,44
Angie,RoboCop,ISFJ,44
Diesel Springer,Robots (2005),INFJ,44
Danny (Role Models),Role Models,INTP,44
Rosaline Capulet,Romeo & Juliet (2013),ESFJ,44
The Duke,Salò o le 120 giornate di Sodoma (1975),ENFJ,44
Evelyn Salt,Salt,ISTP,44
Robbie Mercer,Scream (Franchise),INTP,44
Gilliam,Snowpiercer (2013),INFJ,44
Conan Antonio Motti,Star Wars,ESTJ,44
Junior,Storks (2016),ISTJ,44
Lloyd Tate,Submarine,INFJ,44
Celine,Suite Française (2015),ESFP,44
Lucy Barker,Sweeney Todd: The Demon Barber of Fleet Street (2007),INFJ,44
Iris,Taxi Driver (1976),ESFP,44
Newland Archer,The Age of Innocence (1993),ISTJ,44
Arthur Lewis,The Box (2009),ENTJ,44
Parvana,The Breadwinner,ISFP,44
SkekUng the Garthim Grandmaster,The Dark Crystal (1982),ESTJ,44
Megan,The Girl On The Train,ESFP,44
Johnny Fontane,The Godfather (1972),ENFJ,44
Jasper Bloom,The Holiday (2006),ESTP,44
Helene's Boyfriend,The Land of Steady Habits (2018),INFJ,44
"Edward ""Ned"" Plimpton",The Life Aquatic with Steve Zissou (2004),ISFJ,44
Nala,The Lion King (2019),ENFJ,44
Dorian Tyrell,The Mask (1994),ENTJ,44
Connie Moreau,The Mighty Ducks Trilogy,ESFJ,44
Amanda Dunfrey,The Mist (2007),ENFJ,44
Blueface,The Nice Guys (2016),ESFP,44
Mr. Brambang,The Platform / El Hoyo (2020),INFJ,44
John Cutter,The Prestige (2006),INFJ,44
Dee Dee Allen,The Prom (2020),ESTP,44
Rocky Horror,The Rocky Horror Picture Show (1975),ISFP,44
Daisy,The Secret Life of Pets (2016),ESFP,44
Jane,The Sweetest Thing (2002),ISTJ,44
Nate,The Wrong Missy (2020),ESTP,44
Tim,The Wrong Missy (2020),ISTJ,44
Hedwig Höss,The Zone of Interest (2023),ESTJ,44
Bobbi Flekman,This Is Spinal Tap (1984),ENTJ,44
Alithea,Three Thousand Years of Longing (2022),INTP,44
Brock Lovett,Titanic (1997),ESTP,44
Mudflap,Transformers (Bayverse),ESFP,44
Jack Sawyer,Tremors,ENFP,44
Cloud Guy,Trolls (2016),ENTP,44
TRON,Tron (Series),INTJ,44
Bree Tanner,Twilight (Franchise),INFP,44
George Newman,UHF,ENFP,44
Coco,Una Película de Huevos,ESFP,44
Blaire Lily,Unfriended (2014),ESFJ,44
Peter Loew,Vampire's Kiss (1989),ENTP,44
 Watcher,Watcher,INTP,44
Cheryl Strayed,Wild (2014),ESTP,44
Lottie Bell,Wonka (2023 Movie),ISFJ,44
Momose Narumi,Wotakoi: Love Is Hard for Otaku,INFP,44
Nathan,X+Y / A Brilliant Young Mind (2014),INTP,44
Jeremy Hillary Boob,Yellow Submarine (1968),ENTP,44
Debra Hammer,Yesterday (2019),ENTJ,44
Jay Kepler,16 Wishes (2010),ISTJ,43
Stan,17 Again (2009),ESTP,43
Lorenzo Anello,A Bronx Tale (1993),ISTJ,43
Amelia Minchin,A Little Princess (1995),ESFJ,43
Samuel Brett,Alien,ISTP,43
David,Alien: Covenant,INTP,43
David Van Patten,American Psycho (2000),ISTP,43
Victoria Lasseter,American Ultra (2015),ENFJ,43
Dr. Gilchrist,Arsenic and Old Lace,INTJ,43
Mark,As You Are,ESFP,43
Zane,Astro Boy (2009),ESTP,43
Mini-Me,Austin Powers,ESFP,43
Parker Selfridge,Avatar (Franchise),ESTP,43
Shiver,Barbie and the Magic of Pegasus (2005),ENFP,43
Lilliana Roxelle,Barbie: A Fairy Secret,ESTJ,43
Chevalier de Balibari,Barry Lyndon (1975),ENTP,43
Captain Grogan,Barry Lyndon (1975),ESFP,43
Bruce Wayne / Batman,Batman Forever (1995),INTJ,43
Kent McFuller,Before I Fall (2017),ENFP,43
Leon Kowalski,Blade Runner,ISTP,43
Bomi Bulsara,Bohemian Rhapsody (2018),ESTJ,43
Furious Styles,Boyz N the Hood (1991),INFJ,43
Evan Baxter,Bruce Almighty (2003),ENTJ,43
Carlito,Carlito's Way,ENTJ,43
Rev. Gustav Briegleb,Changeling,ISFJ,43
Ian Curtis,Control (2007),INFP,43
Fiamma Coronna,Cracks (2009),INFP,43
Денис Коневич,Слово пацана. Кровь на асфальте / Slovo patsana,ENTP,43
Evan Hansen,Dear Evan Hansen (Movie),INFP,43
Chris,Demolition (2015),ISTP,43
Master Chow,Despicable Me (Franchise),ENFJ,43
Tori Wu,Divergent (2014),ISTP,43
Peter Highman,Due Date (2010),ESTJ,43
Lucas,Empire Records (1995),ENTP,43
Peter Wiggin,Ender's Game (2013),ENTJ,43
Jade Butterfield,Endless Love (2014),INFP,43
"Djuna ""D.J."" Berlin",Everyone Says I Love You (1996),ENFP,43
Crysta,FernGully: The Last Rainforest (1992),ENFP,43
Erin Gilbert,Ghostbusters (2016),ISTJ,43
Trapper,Godzilla x Kong: The New Empire (2024),ENTP,43
Keiko Chazawa,Himizu (2011),ENFP,43
Alameda Slim,Home on the Range (2004),ENTJ,43
Bo Sinclair,House of Wax (2005),ESTP,43
Andy,I Spit On Your Grave (1978),ESFP,43
Tom Camp,I Still Believe,ISFJ,43
Julie Powell,Julie & Julia (2009),INFP,43
Rui Antonio Shinozaki,Kimi no Me ga Toikakete Iru (Your Eyes Tell),ISTP,43
Mrs. Krum,Klaus (2019),ESTJ,43
James Conrad,Kong: Skull Island (2017),ISTP,43
Enid Wexler,Legally Blonde (2001),ISTP,43
Clément Mathieu,Les Choristes (2004),ENFJ,43
Rolex,Lokesh Cinemeatic Universe ( LCU),ENTJ,43
John,Lost in Translation (2003),ENFP,43
Jason,Mean Girls (2004),ESTP,43
Joey,Mean Streets (1973),ESFP,43
Terry,Monsters University (2013),INFP,43
Mr. Bean,Mr. Bean's Holiday (2007),INTP,43
Trey Lipton,New York Minute (2004),ESFJ,43
Midori Kobayashi,Norwegian Wood (2010),ENFP,43
Rita,Oliver & Company (1988),ISFP,43
Hubert Bonisseur de la Bath,OSS 117,ESTP,43
Cpl. Ford,Overlord,ISTP,43
Min Hyuk,Parasite (2019),ENFJ,43
Sam Brenner,Pixels,ENTP,43
Tom Ripley,Purple Noon (1960),INFJ,43
Tonny,Pusher Trilogy,ESFP,43
Beezus,Ramona and Beezus (2010),ISTJ,43
Ellen Claremont,"Red, White and Royal Blue (2023)",ENTJ,43
Shilo Wallace,Repo! The Genetic Opera (2008),INFP,43
"Lloyd Jefferson ""L.J."" Wade",Resident Evil,ESFP,43
Lily Walker,Revolver (2005),INTJ,43
PVT Richard Reiben,Saving Private Ryan (1998),ESTP,43
James Ridley,Sicario (2015),ISTJ,43
Willoughby Blake,Slaughterhouse Rulez (2018),INTJ,43
King Stefan,Sleeping Beauty (1959),ISFP,43
Queen Leah,Sleeping Beauty (1959),ISFJ,43
Bullet-Tooth Tony,Snatch (2000),ESFP,43
Heather Billings,Speak (2004),ESFJ,43
Mary Jane Parker,Spider-Man: Into the Spider-Verse (2018),ISFJ,43
Dexter Jettster,Star Wars,ESTP,43
Bruno Antony,Strangers on a Train (1951),ENTP,43
Hayley,Talk to Me,ESTP,43
Donatello,Teenage Mutant Ninja Turtles (2014),INTP,43
Harrison (Artist),The Ballad of Buster Scruggs (2018),INFP,43
Charles,The Box (2009),INTJ,43
Albert Johnson,The Color Purple (1985),ESTJ,43
Patricia,The Darjeeling Limited (2007),ENFJ,43
Magdalene Shaw,The Fast and the Furious (Film Franchise),ENTJ,43
Luca Brasi,The Godfather (1972),ISTJ,43
M. Ivan,The Grand Budapest Hotel (2014),ESTJ,43
Emily Lighton,The Guilty (2021),INFP,43
Bombur,The Hobbit (Film Trilogy),ISTP,43
Berg,The Holy Mountain (1973),INFP,43
Commander Paylor,The Hunger Games (Franchise),ENTJ,43
Sara,The Huntsman: Winter's War,ISTP,43
Bagheera,The Jungle Book (2016),ISTJ,43
Morgana,The Little Mermaid (1989),INTJ,43
Hauptmann Gerd Wiesler,The Lives Of Others (2006),ISTJ,43
Samuel Spade,The Maltese Falcon (1941),ENTP,43
Charlie Sandin,The Purge (Franchise),INFP,43
Sofia Amundsen,The Sofia world (Sofies verden) (1999),INTP,43
Harry Turpin,The Thing About Harry,ENTP,43
Ronald Lisbon,The Virgin Suicides (2000),ISFJ,43
Sebastian,The Voyeurs (2021),ESTP,43
Izogie,The Woman King (2022),ESTP,43
Abigail,The World to Come (2020),INFJ,43
J. D.,Thelma & Louise (1991),ESTP,43
Channing Tatum,This Is the End (2013),ISFJ,43
Cade Yeager,Transformers (Bayverse),ISTP,43
Priam,Troy (2004),ESFJ,43
Kate,Twilight (Franchise),ESTP,43
Little Bill Daggett,Unforgiven (1992),ESTJ,43
STEM,Upgrade (2018),INTJ,43
Din's Mom,Wish Dragon (2021),ESTJ,43
Milla D'Angelo,Wrong Turn,ENFP,43
Frank,28 Days Later (2002),ESFJ,42
Lieutenant Commander JoAnne Galloway,A Few Good Men (1992),ISTJ,42
Kit Keller,A League of Their Own (1992),ESFP,42
Sa’Luk,Aladdin (1992),ENTJ,42
Alex Truelove,Alex Strangelove (2018),INFJ,42
Julian Kaye,American Gigolo (1980),ESTP,42
AJ,American Pie,ESTP,42
Kitty Scherbatsky,Anna Karenina (2012),ISFJ,42
Lisa Hesselman,Anomalisa (2015),INFP,42
Darwin,April and the Extraordinary World,ENTP,42
Scott Ward,Army of the Dead / Army of Thieves (2021),ISFP,42
Reagan Hall,Assassination Nation (2018),ESFP,42
Barbie,Barbie and the Diamond Castle (2008),ESFJ,42
Otto,Barbie As Rapunzel (2002),ENTP,42
Rothbart,Barbie of Swan Lake (2003),ENTJ,42
Freddy,Barnyard (2006),ENTP,42
Barton Fink,Barton Fink,INFP,42
Summer Quinn,Baywatch (2017),ISTP,42
Úrsula,Bed Time (Sleep Tight),ESTP,42
Bartolomea,Benedetta,ESFP,42
Tom,Bird Box (2018),ENFJ,42
Eduardo Gaff,Blade Runner,INFJ,42
Jonathan Harker,Bram Stoker's Dracula (1992),ISTJ,42
Helen Lyle,Candyman (1992),INTJ,42
Joel,Civil War (2024),ESTP,42
Gabriela “Gabby” Campos,Crush (2022),ESFJ,42
Gonner,"Daddy, I'm a Zombie",ENTP,42
Pyrex Flask,Death to 2020,INTP,42
Barış,Delibal (2015),ENTP,42
Queen Elizabeth II,Despicable Me (Franchise),ESTJ,42
Meredith,Detachment,INFP,42
Aryan (Mr. A),"Dhoom (Film Trilogy, 2004-2013)",INFJ,42
Diego,Dora and the Lost City Of Gold (2019),ISTP,42
The old guy,Dr. Strange (1978),ISFJ,42
Charley Brooke,Edge Of The World,ESFP,42
Sir Peter (Ella's dad),Ella Enchanted (2004),ISFJ,42
Emily Benetto,Emily The Criminal,ISFP,42
Rats,Encanto (2021),ENTP,42
Vassili Zaitsev,Enemy at the Gates (2001),INTP,42
Edith Garrud,Enola Holmes (2020),ESTP,42
"Norin Radd ""Silver Surfer""",Fantastic Four (2005),INFP,42
Wade Gustafson,Fargo (1996),ESTP,42
Marcão,"Four Days in September (1997) O Que É Isso, Companheiro?",ESFJ,42
Catharina,Girl with a Pearl Earring (2003),ESFJ,42
Hagen,Gladiator (2000),ESTP,42
Mewsette,Guy Purr-ee,ESFJ,42
Sheriff Lee Brackett,Halloween (Rob Zombie),ISTJ,42
Michael Myers,Halloween (Rob Zombie),ISFP,42
Danny Schwartz,Heat (1995),ENTP,42
Pain,Hercules (franchise),ENTP,42
Agent 47 (2015),Hitman (Movie Franchise),INTJ,42
Hector (The Concierge),Home Alone,ESTJ,42
Pouncer,How to Train Your Dragon (Franchise),ENFP,42
Toby,I Came By (2022),ISTP,42
Eve Moneypenny,James Bond Film Series,ESTP,42
Lonnie Frisbee,Jesus Revolution (2023),ENFP,42
Sean Anderson,Journey to the Center of the Earth / Journey 2: The Mysterious Island,ENFP,42
Marcelo Pérez del Castillo,La Sociedad de la Nieve (Society of the Snow),ENFJ,42
Reginald DeCourcy,Love & Friendship (2016),ENFJ,42
Abby Suso,"Love, Simon (2018)",ESFP,42
Chaz,Ma,ESTP,42
Phil,Madagascar (Franchise),ISFP,42
Officer Jim Kuring,Magnolia (1999),ISFJ,42
Herman “Mank” Mankiewicz,Mank (2020),ENTP,42
Carina,MCU,ISFP,42
Jim Paxton,MCU,ESTJ,42
Roger Harrington,MCU,ESFJ,42
Herman Schultz “Shocker”,MCU,ESTP,42
Coach Carr,Mean Girls (2004),ESTP,42
Charlie,Mean Streets (1973),ESFJ,42
Bernie Focker,Meet the Parents (2000) / Little Fockers (2010),ENTP,42
Pam Byrnes,Meet the Parents (2000) / Little Fockers (2010),ISFP,42
Paul Bates,Midnight in Paris (2011),ENTJ,42
"William ""Billy"" Mitman",Miss Stevens (2016),INFP,42
Clawdeen Wolf,Monster High : The Movie (2022),ISFP,42
Art,Monsters University (2013),ENFP,42
Nancy Drew,Nancy Drew (2007),INFP,42
Miss Freida Riley,October Sky (1999),ENFJ,42
Joanna,Office Space (1999),ISFP,42
Peter Wright “Damon Bradley”,Only You (1994),ENTP,42
Bobby Fischer,Pawn Sacrifice,INTJ,42
"Bill ""Billy"" Cranston (Blue Ranger)",Power Rangers (2017),INTP,42
Joey LaMotta,Raging Bull (1980),ENFP,42
Tracy Faucet,Rat Race (2001),ENFJ,42
Alexa,Raw/Grave (2016),ESTP,42
Kora,Rebel Moon (Franchise),ISTP,42
Bryan Sugarman,Reign Over Me,ESTJ,42
Aunt Edith,Rock And Rule,ISTP,42
Buffy,Scary Movie,ESFP,42
Ned Schneebly,School of Rock (2003),ISFJ,42
Danny Brackett,Scream (Franchise),ISTP,42
Finn (Meow's little princess),Sillypology fandom,ESTJ,42
Lea,Sillypology fandom,ESTP,42
Darius,Sing (Franchise),ESTP,42
Crazy Carl,Sonic the Hedgehog (Film Series),ISFP,42
Bethany Hamilton,Soul Surfer (2011),ISFP,42
Spartacus,Spartacus (1960),ISTP,42
Wat Tambor,Star Wars,ESTJ,42
John Rico,Starship Troopers (1997),ESFP,42
Ana Pascal,Stranger than Fiction (2006),ENFP,42
"Captain Chesley ""Sully"" Sullenberger",Sully (2016),ISTJ,42
Arne Nougatgren,Terkel in Trouble (Terkel i knibe; 2004),ENFP,42
Jay,The 40-Year-Old Virgin (2005),ESTP,42
Terrence Blake,The Black Phone,ISTJ,42
Sam Moore,The Bling Ring (2013),ESTP,42
Harold,The Boys in The Band,INTJ,42
Janice (Annabelle : Creation),The Conjuring,INFP,42
Elizabeth Proctor,The Crucible (1996),ISFJ,42
Capt. Oliver Queenan,The Departed (2006),ISFJ,42
Myrtle Wilson,The Great Gatsby (2013),ESFP,42
Sergeant First Class William James,The Hurt Locker,ESTP,42
Annie Hughes,The Iron Giant (1999),ESFJ,42
Catherine of Valois,The King (2019),INTJ,42
The Skull,The Last Unicorn (1982),ESTP,42
Luo Xiaohei (Hei),The Legend of Hei (2019),ENFP,42
Grishnakh,The Lord of the Rings (Film Trilogy),ENTP,42
"Anthony ""Tony"" Soprano",The Many Saints of Newark,ENTJ,42
Greg Goldberg,The Mighty Ducks Trilogy,ENFP,42
Marian Paroo,The Music Man (1962),ISTJ,42
Carla Purty,The Nutty Professor (1996),ISFJ,42
Sherman Klump,The Nutty Professor (1996),INFP,42
Cherie Currie,The Runaways (2010),ISFP,42
Zelda Delilah Fuller,The Shape of Water (2017),ESFJ,42
Eli Sisters,The Sisters Brothers (2018),ISFP,42
Richard Schultz,The Trial of the Chicago 7 (2020),ISTJ,42
Rainer Wenger,The Wave (Die Welle; 2008),ENTP,42
Mr. Somphong,The Whole Truth (2021),ESTJ,42
Haley Brooks,The Wizard (1989),ESFJ,42
Mr. Berkeley Beetle,Thumbelina (1994),ENTP,42
Paul Verlaine,Total Eclipse (1995),INFP,42
Kevin Flynn,Tron (Series),ENTP,42
Vincenzo Coccotti,True Romance (1993),ENTJ,42
Tanya,Twilight (Franchise),ESFJ,42
Paco,Under the Same Moon (2007),ESFP,42
Sofia Serrano,Vanilla Sky (2001),ISFP,42
Dan Lewis,Venom (2018),ISFJ,42
