char,movie,mbti,votes
Lottery Winner,Bruce Almighty (2003),ISFP,4 Pdb Votes
Irene,Bruce Almighty (2003),ISFP,2 Pdb Votes
Em Brenek,The Possession,ISFP,15 Pdb Votes
Harold,Angry Birds: Summer Madness (2022),ISFP,2 Pdb Votes
Bomb,Angry Birds: Summer Madness (2022),ISFP,55 Pdb Votes
Monterey Jack,Chip 'n Dale Rescue Rangers (2022),ISFP,10 Pdb Votes
Anna Chambers,A House on the Bayou (2021),ISFP,16 Pdb Votes
Advait,Malang,ISFP,2 Pdb Votes
Janet,Senior Year,ISFP,38 Pdb Votes
Philip Proctor,Happily N'Ever After,ISFP,2 Pdb Votes
Randa,Much Loved (2015),ISFP,1 Pdb Vote
Her Mother,"Ritual, 式日, (2000)",XXXX,6 Pdb Votes
Pilot,Dhamaal (2007),ISFP,9 Pdb Votes
Boman Contractor,Dhamaal (2007),XXXX,3 Pdb Votes
Chico,Cool World (1992),ISFP,8 Pdb Votes
Bess,Shortcut (2020),ISFP,2 Pdb Votes
Gemma Sherry,Butterfly (2007),ISFP,7 Pdb Votes
"Marina ""Motya"" / Марина ""Мотя""",Scarecrow (Чучело),ISFP,2 Pdb Votes
Hilda Figglehorn,Fred: The Movie,XXXX,4 Pdb Votes
Billy Side,INLAND EMPIRE (2006),ISFP,10 Pdb Votes
Fanny,Tux and Fanny (2019),XXXX,3 Pdb Votes
Mark Peter,Last Night (2017),ISFP,2 Pdb Votes
Chinna,Chennai Express (2013),ISFP,6 Pdb Votes
Jonny,Moonwalkers,ISFP,8 Pdb Votes
Marie Nielsen/Leona,What Dreams May Come,ISFP,1 Pdb Vote
Ismail Mohammed,Ah boys to men,ISFP,3 Pdb Votes
Jackie Price,The Jacket,XXXX,19 Pdb Votes
Sarah Cody,Girl in the Basement,ISFP,5 Pdb Votes
Name,My True Friend (2012),XXXX,5 Pdb Votes
Beer,My True Friend (2012),ISFP,10 Pdb Votes
Aliz,BÚÉK! (2018),ISFP,5 Pdb Votes
Damien,Les crevettes pailletées,ISFP,1 Pdb Vote
Motoki Haruka,Shinhannin Flag (真犯人フラグ) 2021,ISFP,1 Pdb Vote
Holly,The Last Days of Disco (1998),ISFP,3 Pdb Votes
Angela Aberdeen (Hope Likens),The Vomit Gore Trilogy,ISFP,3 Pdb Votes
Angela Aberdeen (Ameara LaVey),The Vomit Gore Trilogy,ISFP,6 Pdb Votes
Harry,Summer with Monika (1953) (Sommaren med Monika),ISFP,6 Pdb Votes
Mazie,Marmaduke,ISFP,1 Pdb Vote
Gabriel Buchmann,Gabriel e a montanha,ISFP,1 Pdb Vote
Belén Echeverria,The Hidden Face,ISFP,1 Pdb Vote
Noghre,Gasht-e ershad,XXXX,0
Klaus,Treasures of the Snow (1983),ISFP,0
Lucien,Treasures of the Snow (1983),ISFP,1 Pdb Vote
L'uomo sessuale...,Nightmare Alley (2021),ISFP,2 Pdb Votes
Mehru,Anwar (2007),XXXX,1 Pdb Vote
Jason O'Day,Escape to Witch Mountain (1975),XXXX,2 Pdb Votes
Tony Malone,Escape to Witch Mountain (1975),XXXX,1 Pdb Vote
Huang Ling,An Elephant Sitting Still (2018),ISFP,12 Pdb Votes
Wei Bu,An Elephant Sitting Still (2018),ISFP,11 Pdb Votes
Ryō Suzaki,High & Low The Worst X (Cross),ISFP,14 Pdb Votes
Marfa Girl,Marfa Girl,ISFP,4 Pdb Votes
Adam,Marfa Girl,ISFP,10 Pdb Votes
Emma the akward n cringy sista,48 Christmas Wishes,ISFP,18 Pdb Votes
Bet,Sprite Pazarlama,ISFP,2 Pdb Votes
Reena,K.G.F (Series),ISFP,3 Pdb Votes
Saw Tooth,Wrong Turn 4,ISFP,7 Pdb Votes
"Trudgen ""Knight of Ren""",Star Wars,ISFP,49 Pdb Votes
Isla,Barbie: Dolphin Magic (2017),ISFP,6 Pdb Votes
Kayla,Choose or Die (2022),XXXX,7 Pdb Votes
Michelle Morgan,Subspecies (1991),ISFP,16 Pdb Votes
Rahim Soltani,A Hero / Ghahreman,ISFP,1 Pdb Vote
Town Kid #7,Encanto (2021),ISFP,5 Pdb Votes
Han Ye-Won,Real (2017),ISFP,2 Pdb Votes
Jules,What Keeps You Alive,ISFP,5 Pdb Votes
Dil,The Land Before Time (1988),ISFP,2 Pdb Votes
Rosa,"Ó Paí, Ó (Look at this)",ISFP,7 Pdb Votes
Sophia Kitty (Miss Kitty),An American Tail (1986),ISFP,18 Pdb Votes
April,The Good Heart,ISFP,5 Pdb Votes
Geeta Kumari Phogat,Dangal (2016),ISFP,11 Pdb Votes
Choi Jiyoon,Let's Play Some Mafia (2022),ISFP,10 Pdb Votes
Natasha,Lilya 4-ever (2002),ISFP,3 Pdb Votes
Chantal,Crush (2022),ISFP,18 Pdb Votes
Finzo,Jagger Royale,ISFP,1 Pdb Vote
Rahul Jaykar,Aashiqui 2,ISFP,3 Pdb Votes
Clemsie Lawrence,Slaughterhouse Rulez (2018),ISFP,5 Pdb Votes
Dexter Bonifacio,Seven Sundays,XXXX,2 Pdb Votes
Mouna,Hey Sinamika (2022),ISFP,1 Pdb Vote
Cutie,Barbie: Video Game Hero,ISFP,25 Pdb Votes
Priya,Fukrey,XXXX,10 Pdb Votes
Billy,4Kings,XXXX,4 Pdb Votes
Maddy Broker,Homefront (2013),ISFP,6 Pdb Votes
Daniel Norato,Dan Life,ISFP,2 Pdb Votes
 Haruto Asakura ,Love Like the Falling Petals (2022),ISFP,16 Pdb Votes
Melanie Gustafson,Grumpy Old Men,ISFP,8 Pdb Votes
Sadie,This is 40,ISFP,12 Pdb Votes
Owen Templeton,Rat Race (2001),ISFP,14 Pdb Votes
"Nicholas ""Nick"" Schaffer",Rat Race (2001),ISFP,1 Pdb Vote
Bajirao Singham,Singham (2011),ISFP,14 Pdb Votes
Nick,Await Further Instructions,ISFP,4 Pdb Votes
Eli,Along For The Ride,ISFP,7 Pdb Votes
Agnes Bain,Shuggie Bain,ISFP,94 Pdb Votes
Susan Blue,INLAND EMPIRE (2006),ISFP,12 Pdb Votes
Goth Girl,Turning Red (2022),ISFP,2 Pdb Votes
Lucien De Rubempré,Illusions perdues (2021),ISFP,5 Pdb Votes
Dika,Imperfect (2019),ISFP,1 Pdb Vote
Maggie DuBois,The Great Race (1965),ISFP,4 Pdb Votes
Sam,Juniper,ISFP,215 Pdb Votes
Greg,Triangle (2009),ISFP,6 Pdb Votes
Kat Elliot,Wendell and Wild,ISFP,6 Pdb Votes
Bryan,Don't Tell Mom The Babysitter's Dead (1991),ISFP,4 Pdb Votes
Walter Crandell,Don't Tell Mom The Babysitter's Dead (1991),ISFP,6 Pdb Votes
Lourdes,The Craft: Legacy,ISFP,1 Pdb Vote
Bobby Carter,The Hills Have Eyes (1977),ISFP,6 Pdb Votes
Scott Brody,Cats & Dogs,ISFP,2 Pdb Votes
Malcolm Anderson,The Mean Season,ISFP,9 Pdb Votes
Logan,I Want You Back (2022),ISFP,3 Pdb Votes
Giuseppina Moltisanti,The Many Saints of Newark,ISFP,12 Pdb Votes
Tuan,How High (2001),ISFP,6 Pdb Votes
Benvolio,Romeo + Juliet (1996),ISFP,1 Pdb Vote
Claude,Black Christmas (1974),ISFP,11 Pdb Votes
Forchan Gulliver,Tales Of The Hunger Games (TOTHG),ISFP,1 Pdb Vote
District 9,Tales Of The Hunger Games (TOTHG),ISFP,1 Pdb Vote
Rue Mellark,Tales Of The Hunger Games (TOTHG),ISFP,1 Pdb Vote
Ohmelle Branson,Tales Of The Hunger Games (TOTHG),ISFP,18 Pdb Votes
Gravito Logan,Tales Of The Hunger Games (TOTHG),ISFP,2 Pdb Votes
Eliza,Monster House (2006),XXXX,9 Pdb Votes
Fisher Kent,Drive Thru - Fast food killer ( 2007 ),XXXX,9 Pdb Votes
Sandi,No Exit,ISFP,20 Pdb Votes
Henry Chinaski,Barfly (1987),ISFP,166 Pdb Votes
Leone,Il filo invisibile (The Invisible Thread),ISFP,10 Pdb Votes
RJ Nichols,X (2022),ISFP,2 Pdb Votes
Lena,Munich - The Edge of War,ISFP,4 Pdb Votes
Shim Hak-kyu,Scarlet Innocence (2014),ISFP,2 Pdb Votes
Alex,Anónima,ISFP,7 Pdb Votes
Dr. Steve Jessup,City Slickers,ISFP,2 Pdb Votes
Mitch Robbins,City Slickers,ISFP,5 Pdb Votes
Student Girl,The Passenger (1975),ISFP,7 Pdb Votes
Jess,Jess + Moss,ISFP,16 Pdb Votes
Roberto,Open Season (2006),ISFP,3 Pdb Votes
"Arkadiusz ""Arek"" Krajewski",Operation Hyacinth (2021),ISFP,4 Pdb Votes
Inui,The Kerberos Saga,ISFP,13 Pdb Votes
Nina,Bigbug,ISFP,3 Pdb Votes
Peter,Where is Anne Frank,ISFP,3 Pdb Votes
Sister Moon,The Adventures of Brer Rabbit,ISFP,11 Pdb Votes
George,Quaratine 2,ISFP,17 Pdb Votes
Paulette Parcelle,"Legally Blonde 2: Red, White & Blonde",ISFP,7 Pdb Votes
Jesse Fitzgerald,My Sister's Keeper (2009),ISFP,2 Pdb Votes
Kate Fitzgerald,My Sister's Keeper (2009),ISFP,3 Pdb Votes
Paluten ,Captain Pineapple,ISFP,8 Pdb Votes
Zoe,A Cat in Paris (Une vie de chat),ISFP,0
Min Gi Heon,Seobok,ISFP,0
Lerion Stachke,STRIVE,ISFP,0
"William ""Willi"" Wilson",STRIVE,ISFP,8 Pdb Votes
"Gabriella ""Gabi"" Franzoni",STRIVE,ISFP,8 Pdb Votes
Kilowatt,Space Chimps (2008),ISFP,3 Pdb Votes
Bella,Pinocchio: A True Story (2022),ISFP,13 Pdb Votes
Bobby Lee,To Wong Foo Thanks For Everything,XXXX,1 Pdb Vote
Noi,Krasue: Inhuman Kiss,ISFP,2 Pdb Votes
So-hee,Hot Young Bloods,ISFP,1 Pdb Vote
Young-sook,Hot Young Bloods,ISFP,9 Pdb Votes
Neto,Bicho de sete cabeças,ISFP,21 Pdb Votes
Lonnie,Red Rocket,ISFP,7 Pdb Votes
Sarah,House at the End of the Street,ISFP,5 Pdb Votes
King Theodore,Gulliver’s Travels,ISFP,5 Pdb Votes
Cami,Last Night in Soho (2021),ISFP,3 Pdb Votes
Baklazhan,Zhmurki (2005),ISFP,5 Pdb Votes
Semyon,Zhmurki (2005),ISTP,14 Pdb Votes
Goldie,Rock-A-Doodle,ISFP,9 Pdb Votes
Jake Teichberg,Taking Woodstock,ISFP,2 Pdb Votes
Elliot Teichberg,Taking Woodstock,ISFP,9 Pdb Votes
Willie the Giant,Fun and Fancy Free,XXXX,4 Pdb Votes
Raymond 'Ray' Adams,Deliver Us From Eva,ESTP,1 Pdb Vote
Emily,The Station Agent (2003),ISFP,1 Pdb Vote
Wheels,Meatballs (1979),ISFP,2 Pdb Votes
Alice (Lola),Cam (2018),ISFP,32 Pdb Votes
Toshisuke Yamago,One Cut of the Dead,ISFP,2 Pdb Votes
Destiny,The Royal Treatment,ISFP,5 Pdb Votes
Khalid Rahmani/ Saurabh,War 2019,XXXX,13 Pdb Votes
CJ,Scary Movie,ISFP,2 Pdb Votes
Felix Bassenak,Christmas in Connecticut (1945),ISFP,1 Pdb Vote
Homeless Man,Train to Busan (2016),XXXX,19 Pdb Votes
Shinichiro Kiyama,Fortuna's Eye,ISFP,3 Pdb Votes
Mark,Uwantme2killhim? (You Want Me To Kill Him?),ISFP,6 Pdb Votes
Krowa,Tureckie Problemy,ISFP,1 Pdb Vote
Nurse John,"Girl, Interrupted (1999)",ISFP,16 Pdb Votes
Jeab,My Girl / Fan Chan (2003),ISFP,2 Pdb Votes
I-Na,The Closet,ISFP,2 Pdb Votes
Amin,Photocopier,ISFP,12 Pdb Votes
Kham,Tom-Yum-Goong (The Protector),XXXX,1 Pdb Vote
Liz,Our Idiot Brother (2011),XXXX,8 Pdb Votes
Peng,Ong Bak: The Thai Warrior,XXXX,1 Pdb Vote
Arturs Vanags,Blizzard of Souls,ISFP,9 Pdb Votes
Ted Stewart,View from the Top,ISFP,3 Pdb Votes
Maya,Animals United (2010),ISFP,3 Pdb Votes
Junior,Animals United (2010),ISFP,6 Pdb Votes
Tun,Pattaya Maniac (Sai Lor Fah),ISFP,2 Pdb Votes
"Philip ""Buzz"" Perry",Perfect World (1993),ISFP,4 Pdb Votes
Wang Jing,The Falls,ISFP,12 Pdb Votes
Laura,"Compartment No. 6 (2021, Hytti nro 6)",ISFP,11 Pdb Votes
Freddy,"tick, tick...BOOM!",ISFP,2 Pdb Votes
Álex,Rec,ISFP,11 Pdb Votes
Nina,The Lost Daughter,ISFP,6 Pdb Votes
"Mihajlo ""Miša"" Pavlović",Lude godine / Žikina dinastija,ISFP,11 Pdb Votes
Candy,Candy (2006),ISFP,8 Pdb Votes
Ada,Lamb (2021),ISFP,2 Pdb Votes
Caroline Dester,Enchanted April (1991),ISFP,5 Pdb Votes
Raymond Stantz,Ghostbusters,ISFP,3 Pdb Votes
Doc,Ozzy (2016),ISFP,3 Pdb Votes
Ozzy,Ozzy (2016),ISFP,8 Pdb Votes
Marchino Schisa,È stata la mano di Dio,ISFP,12 Pdb Votes
Robyn,Tom and Jerry: The Movie,ISFP,10 Pdb Votes
Poupi Kakas,My Life in Ruins (2009),ISFP,5 Pdb Votes
Książę Bogusław,Magnaci i Czarodzieje,ISFP,7 Pdb Votes
Airgard,Magnaci i Czarodzieje,XXXX,2 Pdb Votes
Yuni,Yuni (2021),ISFP,16 Pdb Votes
Julio,Lulli (2021),ISFP,3 Pdb Votes
Peter 'Pete' Dingle,A Christmas Wish (The Great Rupert),ISFP,4 Pdb Votes
Stacy Peralta,Lords of Dogtown (2005),ISFP,3 Pdb Votes
Majka Lisiecka,Listy do M.,ISFP,3 Pdb Votes
Ali,Iranian Girl,ISFP,1 Pdb Vote
Clay Hawkins,Lincoln (2012),ISFP,2 Pdb Votes
Robert Todd Lincoln,Lincoln (2012),ISFP,8 Pdb Votes
Billy,"Ladies and Gentlemen, The Fabulous Stains (1982)",ISFP,4 Pdb Votes
Paul,Das Wunder von Bern (The Miracle of Bern),ISFP,3 Pdb Votes
Frank,Back To The Outback,ISFP,5 Pdb Votes
Cara,Dan in Real Life (2007),ISFP,7 Pdb Votes
Hadi vahdat,Lahzeye gorgo mish,ISFP,7 Pdb Votes
Gerald “Gerry” Garner,Heavyweights (1995),XXXX,1 Pdb Vote
Whitebelly,Even Mice Belong in Heaven,ISFP,1 Pdb Vote
Richard Harland,Leave Her to Heaven (1945),ISFP,10 Pdb Votes
Xavier,una casa de locos,ISFP,7 Pdb Votes
Sileo,El robo del siglo,ISFP,24 Pdb Votes
Felix,Bird Box (2018),XXXX,1 Pdb Vote
Jang Eun-shik,Sex Is Zero (2002),ISFP,7 Pdb Votes
Szymon,Open Your Eyes (Otwórz Oczy),ISFP,4 Pdb Votes
Julia,Open Your Eyes (Otwórz Oczy),ISFP,32 Pdb Votes
Chaka,Land of the Lost (2009),ISFP,2 Pdb Votes
Agathe,Stuck Together,ISFP,2 Pdb Votes
Juli Reik,Die Wilden Kerle,ISFP,28 Pdb Votes
The Gimp,Pulp Fiction (1994),ISFP,1 Pdb Vote
Muluk,The Sinking of Van Der Wijck (2013),XXXX,1 Pdb Vote
Chowquin,Titan A.E.,INTJ,3 Pdb Votes
Ana,Madres paralelas (Parallel Mothers),ISFP,1 Pdb Vote
Bursar,St Trinian’s,XXXX,1 Pdb Vote
Matron,St Trinian’s,XXXX,2 Pdb Votes
Beverley,St Trinian’s,XXXX,2 Pdb Votes
Willie Weathers,Gridiron Gang (2006),ISFP,2 Pdb Votes
Shizuko Ota,No Longer Human (2019),ISFP,1 Pdb Vote
Lankinen (Honecker-poika),Onni von Sopanen (2006),ISFP,0
Tyyskä,Onni von Sopanen (2006),ISFP,0
Freddy,"Tick, Tick... Boom!",ISFP,0
Eddie Garrett,Win it All (2017),ISFP,0
Fay Wishbone,Monster Family,ISFP,17 Pdb Votes
Jack,21 grams / 21 gramos (2003),ISFP,2 Pdb Votes
Toni,Let Me Fall (2018),ISFP,1 Pdb Vote
Chris Higgins,Friday the 13th (1980),ISFP,5 Pdb Votes
Oscar,Thankskilling (2008),ISFP,2 Pdb Votes
Lexy,The Matrix Trilogy,ISFP,6 Pdb Votes
Sara Cowan,Death Clique,ISFP,26 Pdb Votes
Boy with Apple,The Grand Budapest Hotel (2014),ISFP,7 Pdb Votes
Rand al'Thor,The Wheel Of Time (2021 TV series),ISFP,3 Pdb Votes
Diego,Lulli (2021),ISFP,10 Pdb Votes
Frank Zito,Maniac (1980),XXXX,3 Pdb Votes
Ringo Starr (Help!),Help! (1965),ISFP,22 Pdb Votes
Devon,Turning Red (2022),ISFP,118 Pdb Votes
Futaki,Sátántangó (1994),ISFP,2 Pdb Votes
Paul Brenner,The General's Daughter (1999),ISFP,1 Pdb Vote
Ionov,T-34 (2019),ISFP,2 Pdb Votes
Peter Dragswolf,Let Him Go (2020),ISFP,6 Pdb Votes
Zart,The Maze Runner (Film Trilogy),XXXX,7 Pdb Votes
Alex,The Emoji Movie (2017),ISFP,10 Pdb Votes
Antonio LeBlanc,Blue Bayou,XXXX,6 Pdb Votes
Jeanette,Guy Purr-ee,ISFP,2 Pdb Votes
Drugstore Owner,Troll 2,ISFP,3 Pdb Votes
Brent,Troll 2,ISFP,2 Pdb Votes
Sydney Evans,Billionaire Boys Club (2018),ISFP,9 Pdb Votes
Caleb Colton,Near Dark,ISFP,6 Pdb Votes
Karl,Lux Æterna,ISFP,2 Pdb Votes
Abbey,Lux Æterna,XXXX,1 Pdb Vote
Daisy Craig Kadibill,Rabbit-Proof Fence (2002),ISFP,2 Pdb Votes
Talya,Locating Silver Lake,ISFP,1 Pdb Vote
Roamer,All the Bright Places (2020),ISFP,10 Pdb Votes
Victor,Chasing Papi (2003),ISFP,1 Pdb Vote
Masahiro Tanaka,Shall We Dance? (Shall We ダンス?) (1996),ISFP,1 Pdb Vote
Mary Fields,The Harder They Fall (2021),ISFP,7 Pdb Votes
Gorman Lennox,White Sands (1992),ISFP,1 Pdb Vote
Les Paris,The Mule,ISFP,2 Pdb Votes
Erica Sutton,40 Days and 40 Nights (2002),ISFP,4 Pdb Votes
Marie,Un moment d'égarement,ISFP,4 Pdb Votes
Matilde,Freaks Out,ISFP,11 Pdb Votes
Laurel,Bit (2019),ISFP,2 Pdb Votes
TJ Forrester,One of us is Lying (Show),ISFP,19 Pdb Votes
Richard,The Harvest (2013),ISFP,2 Pdb Votes
Eric,Little Monsters (1989),XXXX,1 Pdb Vote
Mark Aleksandrovich Borozdin,The Cranes Are Flying,ISFP,4 Pdb Votes
Suzu Naito,Belle: The Dragon and Freckled Princess,ISFP,1 Pdb Vote
Su,We Couldn‘t Become Adults (2021),XXXX,6 Pdb Votes
Marcela,De Pernas pro Ar (franchise),ISFP,16 Pdb Votes
Beth,Seal Team (2021),ISFP,17 Pdb Votes
Ghost,Haunt (2019),ISFP,1 Pdb Vote
Jake Lo,Rapid Fire (1992),XXXX,65 Pdb Votes
Janae,One of us is Lying (Show),ISFP,2 Pdb Votes
Manu,Samba (2014),ISFP,18 Pdb Votes
Maureen Cartwright,Personal Shopper,ISFP,3 Pdb Votes
Laura Baxter,Don't Look Now,ISFP,1 Pdb Vote
Isauro,I Dream in Another Language (2017),XXXX,8 Pdb Votes
Christopher Thompson,Emelie,ISFP,4 Pdb Votes
Cheryl,The Watermelon Woman (1996),ISFP,1 Pdb Vote
Ali,Ali: Fear Eats the Soul (1974),ISTJ,3 Pdb Votes
Kari,Reprise (2006),ISFP,4 Pdb Votes
Jithu,Koati (2021),ISFP,15 Pdb Votes
Fulvia,Chucky,ISFP,4 Pdb Votes
Damien Baylock,Chucky,ISFP,3 Pdb Votes
Annie Kamkwamba,The Boy Who Harnessed the Wind,XXXX,16 Pdb Votes
Bobby Joe,Evil Dead Series,XXXX,3 Pdb Votes
Bill the Lizard,Alice in Wonderland (1951),ISFP,2 Pdb Votes
Rebecca Brand,Nine Lives,ISFP,1 Pdb Vote
Carcéral,Les Méchants,ISFP,2 Pdb Votes
Yamashita Kosuke,"Let's Go, JETS! From Small Town Girls to U.S. Champions?!",ISFP,7 Pdb Votes
Ethan Davis,A Mouthful of Air (2021),XXXX,10 Pdb Votes
Angela,Psy,ISFP,1 Pdb Vote
Kevin Kingston,Are We There Yet?,ISFP,2 Pdb Votes
The Deformed Man,Under the Skin (2013),ISFP,11 Pdb Votes
Dieter Dubinsky,Der Wixxer,ISFP,7 Pdb Votes
Lea,Bound to Vengeance,ISFP,8 Pdb Votes
Scott,Kristy (2014),ISFP,4 Pdb Votes
Shae,Girls Against Boys,ISFP,1 Pdb Vote
Jack Maynard,The Starling (2021),ISFP,19 Pdb Votes
Lisa Janusch,Sugar & Spice (2001),ISFP,2 Pdb Votes
kate,the room,ISFP,3 Pdb Votes
Conrad,The King's Man,ISFP,22 Pdb Votes
Christopher Probst,Sophie Scholl: The Final Days,ISFP,2 Pdb Votes
Serpent,Climax (2018),ISFP,4 Pdb Votes
Fleetwood Coupe DeVille (Cowardly Lion),The Wiz (1978),ISFP,12 Pdb Votes
Isolde,Belle du Seigneur,ISFP,2 Pdb Votes
Beavis,Beavis and Butt-head Do America,ISFP,3 Pdb Votes
Lindsey Wallace,Halloween (2018 Timeline),ISFP,3 Pdb Votes
Emmie Miller,"Barbie: Big City, Big Dreams",ISFP,2 Pdb Votes
Vahid,Just 6.5 (2019),ISFP,39 Pdb Votes
Tuty,I roteò e la magia dello specchio,ISFP,34 Pdb Votes
Ima,I roteò e la magia dello specchio,ISFP,6 Pdb Votes
Katà,I roteò e la magia dello specchio,ISFP,10 Pdb Votes
Timothy Brisby,The Secret of NIMH (1982),ISFP,5 Pdb Votes
Joel,A Boy Called Christmas,XXXX,3 Pdb Votes
Paul,C'mon C'mon,ISFP,2 Pdb Votes
Miles,CODA (2021),ISFP,0
Will Cloud,Cloud 9,ISFP,0
Jamie Vlassakis,Snowtown (2011),ISFP,0
Luc,A Summer Dress (1996),ISFP,0
Elizabeth Trousdale,The Family Stone,ISFP,0
"Michael ""Micha"" Ehrenreich",Sonnenallee,ISFP,0
Shuji Ito,Like Grains of Sand (1995),ISFP,0
Andrea Tariang,Pink (2016),ISFP,1 Pdb Vote
Minal Arora,Pink (2016),ISFP,4 Pdb Votes
Loretta Lynn,Coal Miner's Daughter,ISFP,3 Pdb Votes
Asher,HottieBoombaLottie,ISFP,1 Pdb Vote
Takashi Hayama,Forget Me Not (2015),XXXX,25 Pdb Votes
Renzo Nervi,Mi obra maestra (2018),XXXX,5 Pdb Votes
Ian Wallace,What a Girl Wants,ISFP,11 Pdb Votes
Ambar,No One Gets Out Alive (2021),ISFP,13 Pdb Votes
Princess Diana of Wales,Spencer (2021),XXXX,3 Pdb Votes
İsmail,Üç Maymun (Three Monkeys),ISFP,2 Pdb Votes
Hacer,Üç Maymun (Three Monkeys),ISFP,1 Pdb Vote
Nieves,The Holy Innocents / Los Santos Inocentes (1984),ISFP,3 Pdb Votes
Fiona Tung,Crazy Rich Asians (2018),ISFP,4 Pdb Votes
Jaepil,Young Adult Matters,ISFP,47 Pdb Votes
Tony,The Servant (1963),ISFP,10 Pdb Votes
Lil' Lightning,One Hundred and One Dalmatians (1961),XXXX,12 Pdb Votes
Stefan,Gaia,ISFP,7 Pdb Votes
Yu Zhongliang,Temptress Moon (1996),ISFP,2 Pdb Votes
Caleb Greeley,There's Someone Inside Your House (2021),ISFP,8 Pdb Votes
Violet,Stella's Last Weekend,ISFP,4 Pdb Votes
Laís,Confissões De Uma Garota Excluída (2021),ISFP,13 Pdb Votes
Samhain (Sam),Trick r Treat (2007),ISFP,14 Pdb Votes
Jim,Chatroom,ISFP,1 Pdb Vote
Janice Chan,Drive My Car,ISFP,11 Pdb Votes
Августин,August Night,ISFP,1 Pdb Vote
Lindsey Wallace,Halloween Kills (2021),ISFP,4 Pdb Votes
"James Franco ""Druggie""",Sausage Party (2016),ISFP,1 Pdb Vote
Queen Mousette,Blues Brothers 2000,ISFP,15 Pdb Votes
Taila,Diários de Intercâmbio (2021),ISFP,2 Pdb Votes
Matilde,Malos Hábitos (2007),ISFP,3 Pdb Votes
Elena,Malos Hábitos (2007),ISFP,2 Pdb Votes
Javi,Mar Adentro / The Sea Inside (2004),ISFP,4 Pdb Votes
Harah,Dune (2021),ISFP,9 Pdb Votes
Sibel,Recep İvedik Trilogy,ISFP,1 Pdb Vote
Cal,RUNT (2021),ISFP,1 Pdb Vote
Shama,Mimi (2021),ISFP,4 Pdb Votes
Electra,Hercules (franchise),ISFP,5 Pdb Votes
Karen Cep,Confessions of a Teenage Drama Queen (2004),ISFP,4 Pdb Votes
Billy,Death in Texas,ISFP,21 Pdb Votes
"Alvin ""Al"" Johnson",Love Don’t Cost A Thing,ISFP,2 Pdb Votes
Gia,Sparkshorts (Pixar Artists Projects),ISFP,2 Pdb Votes
Greg,Sparkshorts (Pixar Artists Projects),ISFP,12 Pdb Votes
Gupta,Ice Age (Franchise),ISFP,2 Pdb Votes
Sharon,My Left Foot (1989),ISFP,5 Pdb Votes
Alex,The Big Hit,ISFP,1 Pdb Vote
Alison Parks,Chopping Mall (1986),XXXX,3 Pdb Votes
Paul Hill,In the Name of the Father (1993),ISFP,13 Pdb Votes
Eun-hee,House of Hummingbird,ISFP,1 Pdb Vote
Wayne Hayes,The Clearing (2004),ISFP,4 Pdb Votes
Sam,Confessions of a Teenage Drama Queen (2004),ISFP,10 Pdb Votes
Sandy,SLC Punk! (1998),ISFP,1 Pdb Vote
Annamaria Muscarà,La dea fortuna,ISFP,4 Pdb Votes
Hiromi Ishida,Kaiji2: The Game of Reclaiming Life,ISFP,19 Pdb Votes
Evgeniy Lukashin (Zhenya),The Irony of Fate,ISFP,1 Pdb Vote
Brent Patterson,Cruel Intentions 3 (2004),ISFP,3 Pdb Votes
Adriana,Sounds Like Love,ISFP,1 Pdb Vote
Tom Chambers,Design for Living (1933),INFJ,8 Pdb Votes
Ercüment,Hababam Sınıfı Üç Buçuk,ISFP,7 Pdb Votes
Mi-so,Microhabitat (2017),ISFP,1 Pdb Vote
Lady Claire,Timeline,ISFP,5 Pdb Votes
John Fremont,"Hello, My Name Is Doris ",ISFP,5 Pdb Votes
John-John,Vinterviken (2021),ISFP,2 Pdb Votes
Jennfier Pierce,Never-Ending Game of Revenge (2018),ISFP,15 Pdb Votes
Liza,Triple Dog,ISFP,11 Pdb Votes
Eve,Triple Dog,ISFP,7 Pdb Votes
Valentina,The Imaginarium of Doctor Parnassus,ISFP,3 Pdb Votes
Jimmy,A Taste of Honey (1961),ISFP,8 Pdb Votes
Jo,A Taste of Honey (1961),ISFP,5 Pdb Votes
Tayshawn,The Ron Clark Story,ISFP,5 Pdb Votes
Ian,Chucky,ISFP,6 Pdb Votes
Bernie,Shark Tale (2004),ISFP,1 Pdb Vote
Takashi,The Man From The Sea,ISFP,1 Pdb Vote
Annie,Alfie (1966),ISFP,2 Pdb Votes
Christina Eames,The Photograph (2020),ISFP,1 Pdb Vote
Cora Banks,Never-Ending Game of Revenge (2018),ISFP,6 Pdb Votes
Sensitive Adam,Splitting Adam,ISFP,5 Pdb Votes
Auxiliadora,Baixio das Bestas,ISFJ,1 Pdb Vote
Hermangarde,The last mistress,ISFP,5 Pdb Votes
Kang Yi,Snowball,ISFP,1 Pdb Vote
Fritz,Frankenstein,ISFP,4 Pdb Votes
Penelope Lanier,A Bigger Splash,ISFP,6 Pdb Votes
Danny,Unleashed,ISFP,2 Pdb Votes
Jefe,¡Three Amigos! (1986),ISFP,15 Pdb Votes
Sofia,The Moth Diaries (2011),ISFP,3 Pdb Votes
Celeste Straczynski,He's All That (2021),ISFP,29 Pdb Votes
Paweł,All My Friends Are Dead (2020),ISFP,2 Pdb Votes
