char,movie,mbti,votes
John Murdoch,Dark City,INFP,14 Pdb Votes
Uzi Tenenbaum,The Royal Tenenbaums (2001),XXXX,7 Pdb Votes
Tomaz,Seashore,INFP,6 Pdb Votes
Kevin Sable,Tag (2018),INFP,12 Pdb Votes
Dave Boyle,Mystic River,XXXX,5 Pdb Votes
Private Wayne Jessup,The Mist (2007),INFP,8 Pdb Votes
Randy Parker,A Christmas Story (1983),INFP,18 Pdb Votes
Holly,Jack Frost (1979),INFP,3 Pdb Votes
Pardon-Me-Pete,Jack Frost (1979),INFJ,1 Pdb Vote
Darlene Kiger,Dark Waters (2019),INFP,2 Pdb Votes
Lady Honoria Lyndon,Barry Lyndon (1975),INFP,40 Pdb Votes
Marcello Rubini,La Dolce Vita (1960),INFP,31 Pdb Votes
"Finnegan ""Finn"" Bell",Great Expectations (1998),INFP,26 Pdb Votes
Patricia Franchini,Breathless (1960),INFP,56 Pdb Votes
Zack Mooneyham,School of Rock (2003),INFP,35 Pdb Votes
Willard Stiles,Willard (2003),INFP,18 Pdb Votes
Victor,Enter the Void (2009),INFP,5 Pdb Votes
Lucile Angellier,Suite Française (2015),INFP,7 Pdb Votes
Amber Moore,A Christmas Prince (Trilogy),INFP,35 Pdb Votes
Danny Meyerowitz,The Meyerowitz Stories (2017),INFP,13 Pdb Votes
Anne-Marie,All Dogs Go to Heaven (1989),INFP,73 Pdb Votes
Renée,"Four Days in September (1997) O Que É Isso, Companheiro?",INFP,1 Pdb Vote
Albert Brennaman,Hitch (2005),INFP,27 Pdb Votes
Justin Redman,Dodgeball (2004),INFP,11 Pdb Votes
Suzanne de Tournay,The Scarlet Pimpernel (1982),INFP,1 Pdb Vote
Alice,Lost Highway,INFP,34 Pdb Votes
Fred,Lost Highway,INFP,53 Pdb Votes
Katie,1408,INFP,9 Pdb Votes
Michal Šebek,Pelíšky (1999),INFP,38 Pdb Votes
Spring Sprite,Fantasia 2000 (1999),INFP,31 Pdb Votes
Willam,Mallrats (1995),INFP,6 Pdb Votes
Narçın,Kanlı Nigar (1981),INFP,1 Pdb Vote
Carrots Creepy Girl,Klaus (2019),INFP,18 Pdb Votes
Josie Radek,Annihilation (2018),INFP,49 Pdb Votes
Z-4195,Antz (1998),INFP,57 Pdb Votes
Cindy Campbell,Scary Movie,INFP,101 Pdb Votes
Brandon,Easy A (2010),INFP,24 Pdb Votes
Henrik Vanger,The Girl with the Dragon Tattoo (2011),INFP,3 Pdb Votes
Rani,Disney Fairies,INFP,19 Pdb Votes
Ruby Daly,The Darkest Minds (2018),INFP,109 Pdb Votes
Roland Pollard,A Rainy Day in New York (2019),INFP,17 Pdb Votes
Miloš,A Serbian Film (2010),INFP,48 Pdb Votes
Dominique Bretodeau,Amélie (2001),INFP,23 Pdb Votes
Oscah Chiropractor,Terminator,INFP,6 Pdb Votes
Margaret Delacourt,The Princess Switch (2018),INFP,84 Pdb Votes
Ali,Children of heaven (1997),INFP,15 Pdb Votes
Madison,Splash (1984),INFP,47 Pdb Votes
Dr. Emma Russell,The Saint (1996),INFP,5 Pdb Votes
Clara,Marty,XXXX,1 Pdb Vote
George,Paperman (2012),INFP,40 Pdb Votes
Blanko,Space Jam (1996),INFP,7 Pdb Votes
Sylvie Cooper,Poison Ivy (1992),INFP,7 Pdb Votes
Pippa Blackwell,The Goldfinch (2019),INFP,32 Pdb Votes
Squirrel,We Are Your Friends (2015),INFP,4 Pdb Votes
RAM,Tron (Series),INFP,12 Pdb Votes
Shilo Wallace,Repo! The Genetic Opera (2008),INFP,43 Pdb Votes
Josh Morrison,Meet Dave (2008),XXXX,3 Pdb Votes
Neville,Limelight (1952),INFP,1 Pdb Vote
Bess Marvin,Nancy Drew and the Hidden Staircase (2019),XXXX,4 Pdb Votes
Semra Hoca,Hababam Sınıfı (1975),INFP,28 Pdb Votes
Ethan Learner,Reservation Road (2007),INFP,1 Pdb Vote
Dwight Arno,Reservation Road (2007),INFP,1 Pdb Vote
Joe,You Were Never Really Here (2017),INFP,75 Pdb Votes
Jocelyn,A Knight's Tale (2001),INFP,27 Pdb Votes
Bae Su-yeon,A Tale of Two Sisters (2003),INFP,25 Pdb Votes
Geun-shik,Lady Vengeance (2005),INFP,3 Pdb Votes
Quinn Brenner,Insidious,INFP,31 Pdb Votes
Heather,American Pie,INFP,56 Pdb Votes
Christina Crawford,Mommie Dearest (1981),INFP,15 Pdb Votes
"Madeleine ""Maddy"" LeClerc",Quills (2000),INFP,15 Pdb Votes
Salvador Mallo,Pain and Glory (Dolor y gloria; 2019),INFP,26 Pdb Votes
Ryder,Frozen (Franchise),INFP,114 Pdb Votes
Tuncay,Happy Days (Neşeli Günler; 1978),INFP,1 Pdb Vote
Takahiro (Number 8),12 Suicidal Teens (2019),INFP,16 Pdb Votes
Georgie Denbrough,It (2017),INFP,159 Pdb Votes
Amphibian Man,The Shape of Water (2017),INFP,83 Pdb Votes
Beth Trevino,Falling Down (1993),INFP,7 Pdb Votes
Filé-com-Fritas,City of God (2002),INFP,11 Pdb Votes
Dandelion,Barbie: Fairytopia (2005),INFP,46 Pdb Votes
Bob Wilton,The Men Who Stare at Goats (2009),INFP,3 Pdb Votes
Adam Henry,The Children Act (2017),XXXX,5 Pdb Votes
Widow Tweed,The Fox and the Hound (1981),INFP,57 Pdb Votes
Joan of Arc,Bill & Ted,INFP,4 Pdb Votes
Randy,Dora and the Lost City Of Gold (2019),XXXX,26 Pdb Votes
Grace,Home on the Range (2004),INFP,70 Pdb Votes
Marty Espenscheid,The Belko Experiment (2016),XXXX,4 Pdb Votes
Lonny Crane,The Belko Experiment (2016),XXXX,10 Pdb Votes
Pinocchio,Shrek (Franchise),INFP,258 Pdb Votes
Rachel,Me and Earl and the Dying Girl (2015),INFP,29 Pdb Votes
Adam Finch,The Thing (2011),INFP,19 Pdb Votes
Babs,Chicken Run (2000),INFP,100 Pdb Votes
Smiles A Lot,Dances with Wolves (1990),INFP,7 Pdb Votes
Harold Chasen,Harold and Maude (1971),INFP,106 Pdb Votes
Adam Kirk,Upside Down (2012),INFP,1 Pdb Vote
Kirby,Chicken Little (2005),INFP,24 Pdb Votes
Treva,New York Stories (1989),INFP,1 Pdb Vote
Sophia,Tulip Fever (2017),INFP,5 Pdb Votes
Daniel,Crash (2004),XXXX,3 Pdb Votes
Stella Nicholls,Scary Stories to Tell in the Dark (2019),INFP,26 Pdb Votes
Thomas Nickerson,In the Heart of the Sea (2015),INFP,11 Pdb Votes
Charlie Houk,Land of the Dead (2005),INFP,1 Pdb Vote
Joan Brandwyn,Mona Lisa Smile (2003),INFP,30 Pdb Votes
Katherine Watson,Mona Lisa Smile (2003),INFP,107 Pdb Votes
Sara,Picnic at Hanging Rock (1975),INFP,39 Pdb Votes
Jamal Malik,Slumdog Millionaire (2008),INFP,91 Pdb Votes
Josephine,Big Fish (2003),INFP,18 Pdb Votes
Jenny Hill,Big Fish (2003),INFP,50 Pdb Votes
Dave Boyle,Mystic River (2003),INFP,40 Pdb Votes
Edmund Hoover / Azetlor,Ghostbusters (1984),INFP,5 Pdb Votes
Deniz,My Father And My Son,INFP,5 Pdb Votes
Robert Ford,The Assassination of Jesse James by the Coward Robert Ford (2007),INFP,59 Pdb Votes
Urszula,The Zookeeper's Wife (2017),INFP,2 Pdb Votes
Paul Safranek,Downsizing (2017),INFP,33 Pdb Votes
Adam Red Eagle,The Miseducation of Cameron Post (2018),INFP,15 Pdb Votes
Grace,Short Term 12 (2013),INFP,32 Pdb Votes
Annie Walker,Bridesmaids (2011),INFP,158 Pdb Votes
Klara,The Hunt (Jagten; 2012),INFP,17 Pdb Votes
Billy Butcherson,Hocus Pocus (1993),INFP,50 Pdb Votes
Candyman / Daniel Robitaille,Candyman (1992),INFP,68 Pdb Votes
Cheswick,One Flew Over the Cuckoo's Nest (1975),INFP,58 Pdb Votes
Vincent,The Road Within (2015),INFP,19 Pdb Votes
Elisabeth May,Never Look Away (2018),INFP,15 Pdb Votes
Harold Oxley,Indiana Jones (Series),INFP,19 Pdb Votes
Sibyl Vane,Dorian Gray (2009),INFP,34 Pdb Votes
Basil Hallward,Dorian Gray (2009),INFP,67 Pdb Votes
Margaret Lea,The Thirteenth Tale (2013),INFP,4 Pdb Votes
Jim,A Single Man (2009),XXXX,15 Pdb Votes
Paul Verlaine,Total Eclipse (1995),INFP,42 Pdb Votes
Robyn,The Gift (2015),INFP,25 Pdb Votes
Lai,Transporter,INFP,17 Pdb Votes
Karen,Demolition (2015),INFP,22 Pdb Votes
"Chester ""Doc"" Dalton",Escape from Alcatraz (1979),INFP,12 Pdb Votes
Molly Jensen,Ghost (1990),INFP,99 Pdb Votes
Abel,The 3rd Eye (2017),INFP,1 Pdb Vote
Murad Ahmed,Gully Boy (2019),INFP,19 Pdb Votes
Gerry Devine,Mister John (2013),INFP,2 Pdb Votes
Blanca Trueba,The House of the Spirits (1993),XXXX,6 Pdb Votes
Finn Dodd,How to Make an American Quilt (1995),INFP,4 Pdb Votes
Cherita Chen,Donnie Darko (2001),INFP,45 Pdb Votes
Briseis,Troy (2004),INFP,75 Pdb Votes
James,A Street Cat Named Bob (2016),INFP,22 Pdb Votes
Dinky Bossetti,"Welcome Home, Roxy Carmichael (1990)",INFP,33 Pdb Votes
Emma,The Time Machine (2002),INFP,5 Pdb Votes
GeGe,Stalingrad (1993),XXXX,5 Pdb Votes
Irina,Stalingrad (1993),XXXX,2 Pdb Votes
Raleigh,Would You Rather (2012),INFP,1 Pdb Vote
Littlefoot,The Land Before Time (1988),INFP,110 Pdb Votes
Tanya Mousekewitz,An American Tail (1986),INFP,7 Pdb Votes
Giuliana,Red Desert (1964),INFP,13 Pdb Votes
Aisling,The Secret of Kells (2009),INFP,60 Pdb Votes
Brendan,The Secret of Kells (2009),INFP,29 Pdb Votes
Dan,Closer (2004),INFP,104 Pdb Votes
The Iron Giant,The Iron Giant (1999),INFP,131 Pdb Votes
Jacob,Kopps (2003),INFP,1 Pdb Vote
Bob Arctor,A Scanner Darkly (2006),INFP,19 Pdb Votes
Jess,Triangle (2009),INFP,24 Pdb Votes
Jacob Jankowski,Water for Elephants (2011),INFP,25 Pdb Votes
Hadassah / Esther,One Night with the King (2006),INFP,11 Pdb Votes
Elizabeth Kloepfer,"Extremely Wicked, Shockingly Evil and Vile (2019)",INFP,96 Pdb Votes
Mason Evans Jr.,Boyhood (2014),INFP,180 Pdb Votes
Duane Martin,Rescue Dawn (2006),INFP,6 Pdb Votes
Mika Tahara,Koizora (2007),INFP,19 Pdb Votes
Adaś Niezgódka,Mister Blot's Academy (Akademia Pana Kleksa; 1983),INFP,13 Pdb Votes
Garth Algar,Wayne's World (1992),INFP,74 Pdb Votes
Joe Lamb,Super 8 (2011),INFP,26 Pdb Votes
Ephialtes,300,INFP,30 Pdb Votes
Diana Cavendish,Breathe (2017),INFP,9 Pdb Votes
Vincent Gray,The Sixth Sense (1999),INFP,32 Pdb Votes
Tiny,House of 1000 Corpses (2003),INFP,32 Pdb Votes
Private Jones,28 Days Later (2002),INFP,10 Pdb Votes
Isabel Graysmark,The Light Between Oceans (2016),INFP,19 Pdb Votes
Olive Cotard,"Synecdoche, New York (2008)",INFP,5 Pdb Votes
Miles Raymond,Sideways (2004),INFP,30 Pdb Votes
Mary Daisy Dinkle,Mary and Max (2009),INFP,119 Pdb Votes
Don,Frank (2014),INFP,11 Pdb Votes
Jon Burroughs,Frank (2014),XXXX,6 Pdb Votes
Fourth Grade,Mid90s (2018),INFP,89 Pdb Votes
Gwynplaine,The Man Who Laughs (1928),INFP,20 Pdb Votes
Ellie Creed,Pet Sematary (2019),INFP,13 Pdb Votes
Dr. Zira,Planet of the Apes (1968),INFP,27 Pdb Votes
Nova,War for the Planet of the Apes (2017),INFP,20 Pdb Votes
Grace,Assassination Nation (2018),INFP,17 Pdb Votes
Charlie Sandin,The Purge (Franchise),INFP,43 Pdb Votes
"Gao Ji/Ma ""Scorpion""",Five Deadly Venoms (1978),INFP,2 Pdb Votes
Pauline Parker,Heavenly Creatures (1994),INFP,69 Pdb Votes
Rajah,Aladdin (1992),INFP,80 Pdb Votes
Frances 'Baby' Houseman,Dirty Dancing (1987),INFP,263 Pdb Votes
Alice Munro,The Last of the Mohicans (1992),INFP,33 Pdb Votes
Andromeda,Clash of the Titans (1981),INFP,4 Pdb Votes
Jack Pumpkinhead,Return to Oz (1985),INFP,16 Pdb Votes
Princess Mombi II,Return to Oz (1985),INFP,6 Pdb Votes
Dorothy Gale,Return to Oz (1985),INFP,15 Pdb Votes
Morla,The Neverending Story (1984),INFP,21 Pdb Votes
Teeny Weeny,The Neverending Story (1984),INFP,7 Pdb Votes
Kate Beringer,Gremlins (1984),INFP,19 Pdb Votes
Peter Hilton,The Imitation Game (2014),INFP,21 Pdb Votes
Dottie Smith,Killer Joe (2011),INFP,3 Pdb Votes
The Dag,Mad Max (1979),INFP,40 Pdb Votes
Penny,The Rescuers (1977),INFP,53 Pdb Votes
Arlo,The Good Dinosaur (2015),INFP,83 Pdb Votes
Joon Pearl,Benny & Joon (1993),INFP,29 Pdb Votes
"Samantha ""Sam"" Montgomery",A Cinderella Story (2004),INFP,127 Pdb Votes
Anne Wheeler,The Greatest Showman (2017),INFP,202 Pdb Votes
Old Gypsy Woman,Haunted (1995),INFP,1 Pdb Vote
Yen Sun,Young Guns,INFP,7 Pdb Votes
Marnie Mason,Twins (1988),INFP,7 Pdb Votes
Stands With A Fist,Dances with Wolves (1990),INFP,26 Pdb Votes
Lieutenant John J. Dunbar / Dances with Wolves,Dances with Wolves (1990),INFP,53 Pdb Votes
Monica Swinton,A.I. Artificial Intelligence (2002),INFP,16 Pdb Votes
Samuel Ludlow,Legends of the Fall (1994),INFP,45 Pdb Votes
Annalee Call,Alien,INFP,23 Pdb Votes
Agnes Larbaud,Rapture (1965),INFP,1 Pdb Vote
Boo Radley,To Kill a Mockingbird (1962),INFP,59 Pdb Votes
"Theodore Donald ""Donny"" Kerabatsos",The Big Lebowski (1998),INFP,178 Pdb Votes
Maizy Russell,Uncle Buck (1989),INFP,10 Pdb Votes
Princess Isabella,Braveheart (1995),INFP,38 Pdb Votes
Hedra 'Hedy' Carlson,Single White Female (1992),INFP,13 Pdb Votes
Jennifer Cavalieri,Love Story (1970),INFP,40 Pdb Votes
Jacques,Finding Nemo (Franchise),INFP,54 Pdb Votes
Lin Truly,Our Times (2015),INFP,34 Pdb Votes
Dr. Claire Lewicki,Days of Thunder (1990),XXXX,7 Pdb Votes
Isola Pribby,The Guernsey Literary and Potato Peel Pie Society (2018),INFP,19 Pdb Votes
"Norman ""Machine"" Ellison",Fury (2014),INFP,76 Pdb Votes
Peter Smith-Kingsley,The Talented Mr. Ripley (1999),INFP,78 Pdb Votes
Pépinot,The Chorus (2004),INFP,15 Pdb Votes
Matthew,The Dreamers (2003),INFP,111 Pdb Votes
Gerald,Finding Nemo (Franchise),INFP,80 Pdb Votes
Christina,The Book of Henry (2017),INFP,13 Pdb Votes
Marichka,Children of Men (2006),INFP,8 Pdb Votes
Anna Gonsalves,Predator,INFP,29 Pdb Votes
Miles Miller,Bad Times at the El Royale (2018),INFP,23 Pdb Votes
The Aviator,The Little Prince (2015),INFP,105 Pdb Votes
Matthew,The Girl Next Door (2004),INFP,67 Pdb Votes
Michelle Burroughs,Dazed and Confused (1993),INFP,53 Pdb Votes
9,9 (2009),INFP,111 Pdb Votes
Karen Eiffel,Stranger than Fiction (2006),INFP,47 Pdb Votes
Walter Finch,Insomnia (2002),INFP,33 Pdb Votes
Twin #1,Miss Peregrine's Home for Peculiar Children (2016),INFP,5 Pdb Votes
Billy,The Polar Express (2004),INFP,123 Pdb Votes
The Tin Man,The Wizard of Oz (1939),INFP,118 Pdb Votes
Mason Weaver,Kong: Skull Island (2017),INFP,51 Pdb Votes
Liesel Meminger,The Book Thief (2013),INFP,110 Pdb Votes
Alice Gunner,Widows (2018),INFP,7 Pdb Votes
Jacob Portman,Miss Peregrine's Home for Peculiar Children (2016),INFP,178 Pdb Votes
Charlotte Flax,Mermaids (1990),INFP,78 Pdb Votes
Debra,Empire Records (1995),INFP,70 Pdb Votes
Young Writer,The Grand Budapest Hotel (2014),INFP,20 Pdb Votes
Radagast the Brown,The Hobbit (Film Trilogy),INFP,160 Pdb Votes
Dorothy Boyd,Jerry Maguire (1996),INFP,34 Pdb Votes
"Deborah ""Deb"" Bradshaw",Napoleon Dynamite (2004),INFP,126 Pdb Votes
Maria,Metropolis (1927),INFP,26 Pdb Votes
John Finnegan,Hard Eight (1996),INTP,1 Pdb Vote
"""Quiz Kid"" Donnie Smith",Magnolia (1999),INFP,39 Pdb Votes
"""Little"" Bill Thompson",Boogie Nights (1997),INFP,35 Pdb Votes
Jamie Bennett,Love Actually (2003),INFP,44 Pdb Votes
Shelly Webster,The Crow (1994),INFP,27 Pdb Votes
Syrena,Pirates of the Caribbean,INFP,177 Pdb Votes
Agatha Prenderghast,ParaNorman (2012),INFP,195 Pdb Votes
Eggs Trubshaw,The Boxtrolls (2014),INFP,70 Pdb Votes
Aristides Silk (The Pickpocket),The Adventures of Tintin (2011),INFP,17 Pdb Votes
Esther,Ben-Hur (1959),INFP,13 Pdb Votes
Tony,West Side Story (1961),INFP,28 Pdb Votes
Noelle,It's Kind of a Funny Story (2010),INFP,76 Pdb Votes
Craig Gilner,It's Kind of a Funny Story (2010),INFP,73 Pdb Votes
Konstantin Dmitrievich Levin,Anna Karenina (2012),INFP,49 Pdb Votes
Galahad,Monty Python and the Holy Grail (1975),INFP,50 Pdb Votes
Jack Walsh,Pretty in Pink (1986),INFP,15 Pdb Votes
Kubo,Kubo and the Two Strings (2016),INFP,132 Pdb Votes
Nash,The Hitcher (1986),INFP,6 Pdb Votes
Ada McGrath,The Piano (1993),INFP,41 Pdb Votes
Giosuè,Life Is Beautiful (1997),INFP,47 Pdb Votes
"Wade Watts ""Parzival""",Ready Player One (2018),INFP,143 Pdb Votes
Jacques Mayol,The Big Blue,INFP,15 Pdb Votes
Martha Dunnstock,Heathers (1989),INFP,167 Pdb Votes
Elisa Esposito,The Shape of Water (2017),INFP,180 Pdb Votes
Ashley Wilkes,Gone with the Wind (1939),INFP,156 Pdb Votes
Lara Antipova,Doctor Zhivago (1965),INFP,22 Pdb Votes
Dolores Chanal,Shutter Island (2010),INFP,82 Pdb Votes
Rachel Solando,Shutter Island (2010),INFP,25 Pdb Votes
Helena Andrenyi,Murder on the Orient Express (2017),INFP,23 Pdb Votes
Wanderer,The Host (2013),INFP,48 Pdb Votes
Ray,3 Generations (2015),INFP,19 Pdb Votes
Louis de Pointe du Lac,Interview with the Vampire (1994),INFP,460 Pdb Votes
Mary Bailey,It's a Wonderful Life (1946),INFP,152 Pdb Votes
Edith Cushing,Crimson Peak (2015),INFP,175 Pdb Votes
"Michael ""Mikey"" Walsh",The Goonies (1985),INFP,109 Pdb Votes
Liz Sherman,Hellboy (2004),INFP,45 Pdb Votes
Mike Howell,American Ultra (2015),INFP,30 Pdb Votes
"Andrew ""Andy"" Barclay",Chucky,INFP,74 Pdb Votes
Mathesar,Galaxy Quest (1999),INFP,8 Pdb Votes
Ghost Boy,Coraline (2009),INFP,59 Pdb Votes
James Stamphill,Murder in the First (1995),INFP,1 Pdb Vote
Neal Oliver,Interstate 60 (2002),INFP,16 Pdb Votes
Gil Pender,Midnight in Paris (2011),INFP,301 Pdb Votes
Credence Barebone,Fantastic Beasts,INFP,351 Pdb Votes
Saoirse,Song of the Sea (2014),INFP,141 Pdb Votes
Bodhi Rook,Star Wars,INFP,120 Pdb Votes
Elizabeth Shaw,Alien,INFP,69 Pdb Votes
Andrew Detmer,Chronicle (2012),INFP,169 Pdb Votes
Lex Murphy,Jurassic Park / Jurassic World (Film Franchise),INFP,79 Pdb Votes
Scout Finch,To Kill a Mockingbird (1962),INFP,137 Pdb Votes
