char,movie,mbti,votes
Denise Fleming,Can't Hardly Wait (1998),ISTP,7 Pdb Votes
The Knight,KIN Fables,ISTP,3 Pdb Votes
Ashe Corven,The Crow: City of Angels,ISTP,13 Pdb Votes
Shep Proudfoot,Fargo (1996),ISTP,21 Pdb Votes
Hosehead,Strange Brew (1983),ISTP,2 Pdb Votes
Russell Dodson,Kill The Messenger (2014),ISTP,2 Pdb Votes
Tamerlan Tsarnaev,Patriots Day (2016),XXXX,2 Pdb Votes
Ashley,Better Watch Out,ISTP,79 Pdb Votes
Arvin Russell,The Devil All the Time (2020),ISTP,215 Pdb Votes
Charles Freck,A Scanner Darkly (2006),ISTP,8 Pdb Votes
Michael Myers,Halloween H20,ISTP,7 Pdb Votes
'Shoeless' Joe Jackson,Field of Dreams (1989),ISTP,7 Pdb Votes
Miles,Barnyard (2006),ISTP,34 Pdb Votes
The Twins,The Matrix Trilogy,ISTP,13 Pdb Votes
Jim Hutton,Bohemian Rhapsody (2018),ISTP,18 Pdb Votes
Vickie,Raging Bull (1980),ISTP,29 Pdb Votes
Mac,Unbroken (2014),ISTP,11 Pdb Votes
Dr. Meta Kozak,The Old Guard (2020),ISTP,4 Pdb Votes
"Sebastien ""Booker"" Lelivre",The Old Guard (2020),ISTP,12 Pdb Votes
Wolf,Mirror Mirror (2012),ISTP,1 Pdb Vote
Dex Dogtective,Foodfight!,XXXX,13 Pdb Votes
Sean,Desperados,ISTP,5 Pdb Votes
Leïto,Banlieue 13,ISTP,15 Pdb Votes
Marty,Pirates of the Caribbean,ISTP,7 Pdb Votes
General Joseph Colton,G.I. Joe (film series),ISTP,5 Pdb Votes
"Sergeant Geoffrey Stone IV ""Stone""",G.I. Joe (film series),ISTP,2 Pdb Votes
Snake Eyes,G.I. Joe (film series),ISTP,28 Pdb Votes
"Shana M. O'Hara "" Scarlett """,G.I. Joe (film series),ISTP,4 Pdb Votes
Gort,Halloweentown (1998),ISTP,10 Pdb Votes
Mick Mars,The Dirt (2019),ISTP,51 Pdb Votes
Brian,The Woman,ISTP,1 Pdb Vote
The Woman,The Woman,ISTP,36 Pdb Votes
"Annabel ""Annie""",MAMA (2013),ISTP,15 Pdb Votes
John Raymond 'Ray' Arnold,Jurassic Park / Jurassic World (Film Franchise),ISTP,2 Pdb Votes
Aunt Edith,Rock And Rule,ISTP,42 Pdb Votes
Omar,Rock And Rule,ISTP,8 Pdb Votes
Wheezy,Who Framed Roger Rabbit (1988),ISTP,4 Pdb Votes
Candu,Alpha And Omega,ISTP,26 Pdb Votes
Andie,Step Up : Highwater,XXXX,35 Pdb Votes
The Hessian Horseman,Sleepy Hollow (1999),ISTP,2 Pdb Votes
Teofilatto dei Leonzi,"L'armata Brancaleone (For Love and Gold, 1966)",ISTP,38 Pdb Votes
The Carpenter,Alice in Wonderland (1951),ISTP,2 Pdb Votes
Shûji Kamimura,A Colt Is My Passport (1967),ISTP,14 Pdb Votes
Axel Palmer,My Bloody Valentine (2009),ISTP,35 Pdb Votes
Tom Hanninger,My Bloody Valentine (2009),ISTP,21 Pdb Votes
Harry Warden,My Bloody Valentine (2009),ISTP,7 Pdb Votes
Zed,Zardoz (1974),ISTP,14 Pdb Votes
Zack Mayo,An Officer and a Gentleman (1982),ISTP,10 Pdb Votes
Frank Heffley,Diary of a Wimpy Kid: The Long Haul,ISTP,3 Pdb Votes
Royal,High-Rise,ISTP,4 Pdb Votes
"Beatrice ""The Bear"" Leep",Hoot (2006),ISTP,8 Pdb Votes
Officer Raymond,My Life as a Zucchini,ISTP,13 Pdb Votes
Gorbag,The Lord of the Rings (Film Trilogy),ISTP,5 Pdb Votes
Michał Wołodyjowski,With Fire and Sword (Ogniem i Mieczem; 1999),ISTP,2 Pdb Votes
Jang Cheol-Min,Always (2011),ISTP,12 Pdb Votes
Vic Manning,Stuber (2019),ISTP,14 Pdb Votes
Wai Lin,James Bond Film Series,ISTP,10 Pdb Votes
Gazanfer Mermer,Ölümlü Dünya (2018),ISTP,4 Pdb Votes
Donatella Morelli,"Like crazy (La pazza gioia, 2016)",ISTP,16 Pdb Votes
Jack Rusoe,Nim's Island,ISTP,12 Pdb Votes
Doc,The Land Before Time (1988),ISTP,6 Pdb Votes
Crackers,Pink Flamingos (1972),ISTP,2 Pdb Votes
Philip Calvert,When Eight Bells Toll (1971),ISTP,1 Pdb Vote
Drum Eatenton,Steel Magnolias (1989),XXXX,29 Pdb Votes
Gojira (1954),MonsterVerse,ISTP,1 Pdb Vote
Tim Lansing,Lady Driver (2020),ISTP,1 Pdb Vote
Anna,To Rome with Love (2012),XXXX,62 Pdb Votes
Declan O'Callaghan,Leap Year (2010),ISTP,3 Pdb Votes
Justin Smith,The Endless,ISTP,25 Pdb Votes
Chicharrón,Coco (2017),ISTP,2 Pdb Votes
David Caravaggio,The English Patient,ISTP,9 Pdb Votes
Michael Myers,"Halloween 4,5,6 Timeline",ISTP,15 Pdb Votes
Thomas Richardson,Apostle (2018),ISTP,27 Pdb Votes
"Meela Nais ""Anck-su-namun""",The Mummy (Franchise),ISTP,7 Pdb Votes
John Tayback,Tropic Thunder (2008),ISTP,1 Pdb Vote
Cengo,Sıfır Bir,ISTP,9 Pdb Votes
Miguel Hernandez,Sicario (2015),ISTP,10 Pdb Votes
April,The Party (2017),ISTP,15 Pdb Votes
Paul,Who Am I- No System is Safe,ISTP,2 Pdb Votes
Captain Of The Rocket,A Trip To The Moon (1902),ISTP,4 Pdb Votes
Androgynous Young Woman,Un Chien Andalou (1929),ISTP,2 Pdb Votes
Dog By The Stairs,The Red Balloon (1956),ISTP,2 Pdb Votes
Boy Shooting The Slingshot,The Red Balloon (1956),ISTP,2 Pdb Votes
Postman,The Red Balloon (1956),ISTP,27 Pdb Votes
Hanzo Hasashi “Scorpion”,Mortal Kombat Legends: Scorpion's Revenge (2020),ISTP,24 Pdb Votes
Angelique,Rango,ISTP,24 Pdb Votes
Uncle Eerow,The Last Airbender (2010),ISTP,10 Pdb Votes
Cheol-su,A Moment To Remember,ISTP,0
Hans,Trollhunter «Trolljegeren» (2010),ISTP,12 Pdb Votes
Tor Johnson,Ed Wood (1994),ISTP,4 Pdb Votes
"Raval, Thief",The Seventh Seal (1957) (Det sjunde inseglet),ISTP,8 Pdb Votes
Marcello (the Policeman),The End? L'inferno fuori (Hell Outside),ISTP,4 Pdb Votes
1967 Food - Way Manager,The Shawshank Redemption (1994),ISTP,16 Pdb Votes
Dre Morgan,Happy Death Day (Film Series),ISTP,14 Pdb Votes
Brent Abbott,Saw Series (2004),ISTP,23 Pdb Votes
Obi Tate,Saw Series (2004),ISTP,12 Pdb Votes
Zeke Thompson,Minutemen (Disney),ISTP,18 Pdb Votes
Undertow,The Little Mermaid (1989),ISTP,20 Pdb Votes
Sheena,"Dhoom (Film Trilogy, 2004-2013)",ISTP,3 Pdb Votes
ACP Jai Dixit,"Dhoom (Film Trilogy, 2004-2013)",ISTP,20 Pdb Votes
Ghost,Takers,ISTP,12 Pdb Votes
Fiona Volpe,James Bond Film Series,ISTP,10 Pdb Votes
Spencer,Killers (2010),ISTP,2 Pdb Votes
Sawyer,Fifty Shades of Grey (2015),ISTP,3 Pdb Votes
Irwin Kerr,Breakfast on Pluto (2005),ISTP,2 Pdb Votes
Mary Margaret Zane,Fallen,ISTP,6 Pdb Votes
Irena,Zero Motivation (2014),XXXX,110 Pdb Votes
Sherri Shepard,Short Cuts (1993),ISTP,1 Pdb Vote
Warren Peace,Sky High (2005),ISTP,23 Pdb Votes
Simas,O Vendedor de Sonhos,ISTP,34 Pdb Votes
Hank,The Neon Demon (2016),ISTP,4 Pdb Votes
Cory Lambert,Wind River,ISTP,15 Pdb Votes
Lydia González,Talk to Her (Hable con ella) 2002,ISTP,5 Pdb Votes
Pedro Machuca,Machuca (2004),ISTP,1 Pdb Vote
"Steve ""the Colonel"" Cropper",The Blues Brothers (1980),ISTP,4 Pdb Votes
Captain Douglas Gordon,MonsterVerse,XXXX,2 Pdb Votes
Ted Narracott,War Horse (2011),XXXX,12 Pdb Votes
Marius Wistrom,Mission: Impossible (Franchise),ISTP,4 Pdb Votes
Anatoly Sidorov,Mission: Impossible (Franchise),ISTP,36 Pdb Votes
ED-209,RoboCop,ISTP,1 Pdb Vote
Roberta Martin,Now and Then (1995),ISTP,10 Pdb Votes
Marcus Sommers,American Flyers (1985),ISTP,14 Pdb Votes
Dr. Clay Haskett,Dolphin Tale (2011),ISTP,9 Pdb Votes
Jamie Ashen,Dead Silence,XXXX,16 Pdb Votes
Kelly Foster,We Bought A Zoo,ISTP,13 Pdb Votes
Big Bad Wolf,Red Riding Hood,ISTP,1 Pdb Vote
Melina Havelock,James Bond Film Series,ISTP,2 Pdb Votes
Callum Lynch,Assassin's Creed (2016),ISTP,1 Pdb Vote
Poldek Pfefferberg,Schindler's List (1993),ISTP,24 Pdb Votes
Charles Ferry,Everyone Says I Love You (1996),ISTP,1 Pdb Vote
Juror #5,12 Angry Men (1997),XXXX,1 Pdb Vote
Heather Mooney,Romy and Michele's High School Reunion (1997),ISTP,30 Pdb Votes
Charles Lytton,The Pink Panther (film series),ISTP,2 Pdb Votes
Cato Fong,The Pink Panther (film series),ISTP,8 Pdb Votes
Howard Langston,Jingle All the Way (1996),ISTP,9 Pdb Votes
Ernie Klump Jr.,The Nutty Professor (1996),ISTP,22 Pdb Votes
Jack Harmon,Mission: Impossible (Franchise),ISTP,6 Pdb Votes
Franz Krieger,Mission: Impossible (Franchise),ISTP,31 Pdb Votes
Zhen Lei,Mission: Impossible (Franchise),ISTP,2 Pdb Votes
Demetri,Twilight (Franchise),ISTP,37 Pdb Votes
Val Goldman,The Birdcage (1996),ISTP,54 Pdb Votes
Armand Goldman,The Birdcage (1996),ISTP,7 Pdb Votes
Squirrel Master,Half Baked (1998),ISTP,33 Pdb Votes
Isildur,The Lord of the Rings (Film Trilogy),ISTP,5 Pdb Votes
Bruce,Jaws (1975),ISTP,1 Pdb Vote
Tuvia Bielski,Defiance (2008),ISTP,1 Pdb Vote
Vinny Daniel,The Big Short (2015),ISTP,13 Pdb Votes
Adam,Dangerous lies (2020),ISTP,7 Pdb Votes
Annabel,Mama,ISTP,31 Pdb Votes
Adele Rousseau,Alien vs. Predator (Franchise),ISTP,1 Pdb Vote
Predators / Hunters / Yautja,Alien vs. Predator (Franchise),ISTP,6 Pdb Votes
Fiona,The To Do List,ISTP,3 Pdb Votes
Tonto,The Lone Ranger,ISTP,23 Pdb Votes
A-Rab,West Side Story (1961),ISTP,10 Pdb Votes
Richard the Lionheart,The Lion in Winter (1968),ISTP,30 Pdb Votes
Percy Boleslaw,Monsters University (2013),ISTP,3 Pdb Votes
Claire Wheeler,Monsters University (2013),ISTP,9 Pdb Votes
Great Ahmed Khan,Network (1976),ISTP,19 Pdb Votes
Antonin Dolohov,Harry Potter / Wizarding World Films,ISTP,2 Pdb Votes
niSSh,Ella Enchanted (2004),ISTP,1 Pdb Vote
Walt,Words and Pictures,ISTP,14 Pdb Votes
Benny,Benny's Video (1992),ISTP,24 Pdb Votes
Ian Grayson,Stealing Beauty (1996),ISTP,4 Pdb Votes
Antônio Carlos,Carandiru (2003),ISTP,2 Pdb Votes
Alfred Lubitsch,A Woman is a Woman (1961),ISTP,10 Pdb Votes
Courtney,The Barbie Diaries,ISTP,38 Pdb Votes
David Shaw,A Perfect Murder,ISTP,26 Pdb Votes
Grandfather Saverio,Parenti serpenti (1992),ISTP,1 Pdb Vote
Adit,Eiffel I'm in Love (2003),ISTP,12 Pdb Votes
Herman Blume,Rushmore (1998),ISTP,8 Pdb Votes
Tummler,Gummo,ISTP,8 Pdb Votes
Samy,Les nuites fauves (Savage Nights) (1992),ISTP,28 Pdb Votes
Kirill,Jason Bourne,ISTP,22 Pdb Votes
Renton,ARQ (2016),ISTP,16 Pdb Votes
Mr. Trout,The Boxtrolls (2014),ISTP,16 Pdb Votes
Ox,UglyDolls,ISTP,6 Pdb Votes
Frankie,Beach rats (2018),ISTP,4 Pdb Votes
Clyde Logan,Logan Lucky,ISTP,50 Pdb Votes
Jimmy Logan,Logan Lucky,ISTP,3 Pdb Votes
Earl Cole,Kong: Skull Island (2017),ISTP,17 Pdb Votes
Cpl. Ford,Overlord,ISTP,43 Pdb Votes
Bobby,The Florida Project (2017),ISTP,154 Pdb Votes
Seso,Prince of Persia: The Sands of Time (2010),ISTP,1 Pdb Vote
George,Erin Brockovich (2000),ISTP,78 Pdb Votes
Larousse,Ratatouille (2007),ISTP,0
Horst,Ratatouille (2007),ISTP,0
Ah Tze,Rebels of the Neon God (1992),XXXX,0
Manny,Cloudy with a Chance of Meatballs (2009),ISTP,0
Evelyn Salt,Salt,ISTP,44 Pdb Votes
Pat,Goon (2011),ISTP,1 Pdb Vote
Clay Banning,Has Fallen Series,XXXX,1 Pdb Vote
John Patrick Mason,The Rock (1996),ISTP,14 Pdb Votes
Hunter #1,Never Cry Wolf,XXXX,1 Pdb Vote
Philip Marlowe,The Big Sleep (1946),ISTP,22 Pdb Votes
Toomas Sinijärv,Klass (2007),ISTP,2 Pdb Votes
Ernst Röhm,Hitler: The Rise of Evil (2003),ISTP,5 Pdb Votes
Felix Leiter (Jack Lord / Dr. No),James Bond Film Series,ISTP,4 Pdb Votes
Zachry,Cloud Atlas (2012),ISTP,15 Pdb Votes
Bob,The Fundamentals of Caring (2016),ISTP,4 Pdb Votes
Andre Bryant,Freedom Writers (2007),ISTP,5 Pdb Votes
Kenan,Once Upon a Time in Anatolia (2011),ISTP,4 Pdb Votes
Ramón Peralta,El Ángel (2018),ISTP,34 Pdb Votes
Jack Beauregard,My Name Is Nobody (1973),ISTP,36 Pdb Votes
Aidan,Barbie and the Magic of Pegasus (2005),ISTP,95 Pdb Votes
Steve Randle,The Outsiders (1983),ISTP,19 Pdb Votes
Majorek,The Pianist (2002),ISTP,7 Pdb Votes
Pieter,Girl with a Pearl Earring (2003),ISTP,10 Pdb Votes
The Stranger,High Plains Drifter (1973),ISTP,107 Pdb Votes
Terence,The Angry Birds Movie (2016),ISTP,89 Pdb Votes
Abou Tareq,Incendies (2010),ISTP,9 Pdb Votes
George Stone,The Untouchables (1987),ISTP,16 Pdb Votes
Josey Wales,The Outlaw Josey Wales (1976),ISTP,18 Pdb Votes
"Shannon ""Chan"" Tyrell",A Rainy Day in New York (2019),ISTP,38 Pdb Votes
Erik Ponti,Ondskan / Evil (2003),ISTP,66 Pdb Votes
Maj. Gen. Sosabowski,A Bridge Too Far (1977),XXXX,3 Pdb Votes
SSgt. Dohun,A Bridge Too Far (1977),ISTP,9 Pdb Votes
Denys Finch Hatton,Out of Africa (1985),ISTP,36 Pdb Votes
Col. Bat Guano,Dr. Strangelove (1964),ISTP,11 Pdb Votes
Dr. David Brett-Major,93 Days (2016),ISTP,1 Pdb Vote
Sarah,The Neon Demon (2016),ISTP,21 Pdb Votes
Telma Alves,Les Traducteurs (The Translators),ISTP,3 Pdb Votes
Eli,Let the Right One In (2008),INTP,16 Pdb Votes
Marshal Jed Cooper,Hang 'Em High (1968),ISTP,28 Pdb Votes
Coogan,Coogan's Bluff (1968),XXXX,5 Pdb Votes
Stony,Once Upon a Time in the West (1968),XXXX,6 Pdb Votes
Zao,James Bond Film Series,ISTP,20 Pdb Votes
Smith,Event Horizon,ISTP,7 Pdb Votes
Cooper,Event Horizon,ISTP,6 Pdb Votes
"Donald ""Red"" Grant",James Bond Film Series,ISTP,20 Pdb Votes
Specter,Onward (2020),ISTP,14 Pdb Votes
Ezylryb / the Lyze of Kiel,Legend of the Guardians: The Owls of Ga'Hoole,ISTP,32 Pdb Votes
Philo Beddoe,Every Which Way but Loose (1978),ISTP,63 Pdb Votes
Sanjuro Kuwabatake / The Samurai,Yojimbo (1961) (用心棒),ISTP,56 Pdb Votes
Duke Weaselton,Zootopia (2016),ISTP,8 Pdb Votes
Genjuro,Ugetsu (1953),ISTP,20 Pdb Votes
Mr. Prenderghast,ParaNorman (2012),ISTP,110 Pdb Votes
Big Bad Wolf,Shrek (Franchise),ISTP,4 Pdb Votes
Jack Cunningham,The Way Back (2020),ISTP,2 Pdb Votes
Winged Migration (Le Peuple Migrateur),Winged Migration (Le Peuple Migrateur),ISTP,29 Pdb Votes
Aiden,Eighth Grade (2018),ISTP,129 Pdb Votes
The Woman in the Blonde Wig,Chungking Express (1994),ISTP,9 Pdb Votes
Mai Linh,Die Hard,ISTP,8 Pdb Votes
Detective Joe Lambert,Die Hard,ISTP,2 Pdb Votes
Pappi Sargassi,Ghostbusters (1984),ISTP,1 Pdb Vote
Otets,Vozvrashchenie / The Return (2003),ISTP,2 Pdb Votes
Tim,SubUrbia (1996),ISTP,14 Pdb Votes
Hud's Fiancée,Hair (1979),ISTP,13 Pdb Votes
T. Ray Owens,The Secret Life of Bees (2008),ISTP,14 Pdb Votes
Bruton,Dinosaur (2000),ISTP,27 Pdb Votes
Man,The Red Turtle,ISTP,15 Pdb Votes
Lyle,Manic (2001),ISTP,6 Pdb Votes
Nix,Guns Akimbo (2020),ISTP,1 Pdb Vote
The Barkeep,Predestination,ISTP,12 Pdb Votes
Elias Voorhees,Friday the 13th (1980),ISTP,15 Pdb Votes
The Twins,Men in Black,ISTP,3 Pdb Votes
Bert,Memento (2000),ISTP,3 Pdb Votes
Sebastian Moran,Sherlock Holmes,ISTP,18 Pdb Votes
Barnes,Terminator,ISTP,6 Pdb Votes
"Katsuhiko Kumanosuke ""Mac"" Takahashi",Doom (2005),ISTP,4 Pdb Votes
Kung Fury,Kung Fury,ISTP,2 Pdb Votes
Terminator T-1000 (Genisys),Terminator,ISTP,7 Pdb Votes
M.B Nash,Jurassic Park / Jurassic World (Film Franchise),ISTP,2 Pdb Votes
Cooper,Jurassic Park / Jurassic World (Film Franchise),ISTP,55 Pdb Votes
Ajay Sidhu,Jurassic Park / Jurassic World (Film Franchise),ISTP,108 Pdb Votes
Grandfather / Grandpa Sawyer,The Texas Chainsaw Massacre (Franchise),ISTP,53 Pdb Votes
Rellian Cash,Captain Fantastic (2016),ISTP,6 Pdb Votes
Ruby Roundhouse,Jumanji (Reboot),ISTP,23 Pdb Votes
"Bård Guldvik ""Faust"" Eithun",Lords of Chaos (2018),XXXX,3 Pdb Votes
Françoise,The Call of the Wild (2020),ISTP,28 Pdb Votes
Veronika,Trainspotting (1996),ISTP,34 Pdb Votes
Ray Garrison / Bloodshot,Bloodshot (2020),ISTP,28 Pdb Votes
Macbeth,Macbeth (2015),ISTP,7 Pdb Votes
Stokely,The Faculty,ISTP,5 Pdb Votes
"Thomas ""Gunny"" Highway",Heartbreak Ridge,ISTP,3 Pdb Votes
Erik,In Bruges (2008),ISTP,4 Pdb Votes
Black Hawk,Hostiles (2017),ISTP,8 Pdb Votes
Mr. Alphonso,"Alice, Sweet Alice (Communion)",ISTP,31 Pdb Votes
Kena Mwaura,Rafiki (2018),ISTP,9 Pdb Votes
Tommy Marcano,Sleepers (1996),ISTP,105 Pdb Votes
Brady,Thirteen (2003),ISTP,1 Pdb Vote
Park Nam-il,The Host (2006),ISTP,3 Pdb Votes
James Bond (Dalton),James Bond Film Series,ISTP,13 Pdb Votes
Little Nai Nai,The Farewell (2019),ISTP,32 Pdb Votes
Tyler,E.T. the Extra-Terrestrial (1982),ISTP,44 Pdb Votes
Sam Bell,Moon (2009),ISTP,6 Pdb Votes
Richard Parker (Tiger),Life of Pi (2012),ISTP,0
Demany,Uncut Gems (2019),ISTP,0
Philippe Roaché,MonsterVerse,ISTP,0
Bree,Transcendence (2014),ISTP,2 Pdb Votes
Jack Harper,Oblivion (2013),ISTP,24 Pdb Votes
Kip,"The Way, Way Back (2013)",ISTP,2 Pdb Votes
Charlie,Jack Reacher (2012-2016),ISTP,2 Pdb Votes
Jack Reacher,Jack Reacher (2012-2016),ISTP,53 Pdb Votes
Tucker McGee,Tucker & Dale vs. Evil (2010),ISTP,26 Pdb Votes
Yuri Karpov,2012 (2009 disaster film),ISTP,17 Pdb Votes
Ben Carson,Mirrors (2008),ISTP,23 Pdb Votes
Stranz Van Waldenberg,Blades of Glory (2007),XXXX,9 Pdb Votes
Lewis Mowbray,The Water Horse: Legend of the Deep (2007),XXXX,1 Pdb Vote
Wayne Westerberg,Into the Wild (2007),ISTP,7 Pdb Votes
Sharon McCarthy,P.S. I Love You (2007),ISTP,6 Pdb Votes
Tyler Simms,The Covenant (2006),ISTP,3 Pdb Votes
Ian Rider,Stormbreaker / Alex Rider: Stormbreaker (2006),ISTP,1 Pdb Vote
Yassen Gregorovich,Stormbreaker / Alex Rider: Stormbreaker (2006),ISTP,1 Pdb Vote
Alex Rider,Stormbreaker / Alex Rider: Stormbreaker (2006),ISTP,6 Pdb Votes
Wing Commander Gutsy,Valiant (2005),ISTP,1 Pdb Vote
Æon Flux,Æon Flux (2005),ISTP,4 Pdb Votes
Cousin Angelo,My Big Fat Greek Wedding (franchise),ISTP,1 Pdb Vote
John Laroche,Adaptation (2002),ISTP,28 Pdb Votes
Chief John Anderton,Minority Report (2002),ISTP,47 Pdb Votes
Will Freeman,About a Boy (2002),ISTP,59 Pdb Votes
Otto Halliwell,Gone in 60 Seconds (2000),ISTP,4 Pdb Votes
"Sara ""Sway"" Wayland",Gone in 60 Seconds (2000),ISTP,11 Pdb Votes
Ichigo Kurosaki,Bleach (2018),ISTP,9 Pdb Votes
"Colonel Francis D. ""Frank"" Corvin",Space Cowboys (2000),XXXX,6 Pdb Votes
Lee Christmas,The Expendables,ISTP,28 Pdb Votes
Barney Ross,The Expendables,ISTP,30 Pdb Votes
Putnam,The Wizard (1989),ISTP,2 Pdb Votes
Wolf,Hoodwinked! (2005),ISTP,142 Pdb Votes
Grace Poole,Jane Eyre (1996),ISTP,1 Pdb Vote
Dr. Amanda Hayes,Anaconda,ISTP,1 Pdb Vote
Bill Johnson,Anaconda,ISTP,7 Pdb Votes
Chick,Armageddon (1998),ISTP,4 Pdb Votes
Rick,The Cable Guy (1996),ISTP,8 Pdb Votes
James Cole,12 Monkeys / Twelve Monkeys (1995),ISTP,59 Pdb Votes
Kazuya Mishima,Tekken (2009),ISTP,2 Pdb Votes
Dana Tasker,True Lies ( 1994),ISTP,1 Pdb Vote
Carlson,Of Mice and Men (1992),ISTP,4 Pdb Votes
George Milton,Of Mice and Men (1992),ISTP,39 Pdb Votes
Moon,Double Impact ( 1991),XXXX,1 Pdb Vote
Detective John Kimble,Kindergarten Cop (1990),ISTP,26 Pdb Votes
General Taligaro,Kull the Conqueror (1997),XXXX,1 Pdb Vote
Bombaata,Conan the Barbarian (1982),ISTP,3 Pdb Votes
Captain Ivan Danko,Red Heat (1988),ISTP,20 Pdb Votes
Spartacus,Spartacus (1960),ISTP,42 Pdb Votes
Hooch,Turner & Hooch (1989),ISTP,7 Pdb Votes
Leonard Smalls,Raising Arizona (1987),ISTP,14 Pdb Votes
Vohnkar,Willow (1988),ISTP,2 Pdb Votes
Ren McCormack,Footloose (2011),ISTP,14 Pdb Votes
"Kalidor, the Lord of Hyrkania",Red Sonja (1985),XXXX,4 Pdb Votes
Cadet/Off./Sgt. Larvell Jones,Police Academy,ISTP,7 Pdb Votes
Cadet/Off./Sgt./Capt. Eugene Tackleberry,Police Academy,ISTP,12 Pdb Votes
Cadet Karen Thompson,Police Academy,XXXX,5 Pdb Votes
Jim Nightshade,Something Wicked This Way Comes (1983),XXXX,1 Pdb Vote
"Patricia ""Patti"" Szalinski","Honey, I...",ISTP,2 Pdb Votes
Frank Marino,Casino (1995),ISTP,25 Pdb Votes
Sister Willow Woodward,The Wicker Man (2006),ISTP,3 Pdb Votes
Jim Douglas,The Love Bug (1968),ISTP,6 Pdb Votes
Gigi,I Lost My Body (2019),ISTP,10 Pdb Votes
Gabrielle,I Lost My Body (2019),ISTP,24 Pdb Votes
Tom Shaw,Richard Jewell (2019),ISTP,11 Pdb Votes
TN,Ternet Ninja,ISTP,7 Pdb Votes
"Dean ""Motherfucker"" Jones",Horrible Bosses (2011),ISTP,13 Pdb Votes
Princess Yuki,The Hidden Fortress (1958),ISTP,20 Pdb Votes
Goldar,Power Rangers (2017),ISTP,4 Pdb Votes
Louis DiMucci,Grease 2 (1982),ISTP,3 Pdb Votes
Mrs. Murdock,Grease (1978),ISTP,7 Pdb Votes
King Benny,Sleepers (1996),ISTP,9 Pdb Votes
Perseus,Clash of the Titans,ISTP,8 Pdb Votes
Megara,Hercules (2014),ISTP,3 Pdb Votes
Tydeus of Thebes,Hercules (2014),ISTP,2 Pdb Votes
Adam Frankenstein,I Frankenstein (2014),ISTP,6 Pdb Votes
Ygor,Frankenstein,XXXX,1 Pdb Vote
Will,Flower (2017),ISTP,1 Pdb Vote
Captain Englehorn,King Kong (2005),ISTP,17 Pdb Votes
Ryan,Poltergeist (1982),ISTP,9 Pdb Votes
Vadoma,Abraham Lincoln: Vampire Hunter,ISTP,2 Pdb Votes
Hanshiro Tsugumo,Harakiri (1962),ISTP,32 Pdb Votes
Barry,Dolittle (2020),ISTP,16 Pdb Votes
Chu Tao,Police Story,ISTP,2 Pdb Votes
Sarah Altman,Panic Room (2002),ISTP,34 Pdb Votes
Linda Gardner,The Pursuit of Happyness (2006),ISTP,13 Pdb Votes
El Wray,Planet Terror (2007),ISTP,6 Pdb Votes
Morkubine Porcupine,Chicken Little (2005),ISTP,17 Pdb Votes
Seamus O'Grady,Charlie’s Angels (2000),ISTP,1 Pdb Vote
Nathan Murphy,Leprechaun (1993),ISTP,3 Pdb Votes
David “Dave” McFly,Back to the Future (Series),ISTP,18 Pdb Votes
Joseph Wladislaw,Dirty Dozen (1967),ISTP,4 Pdb Votes
Blue Latimore,Norbit (2007),XXXX,15 Pdb Votes
Bunce,Fantastic Mr. Fox,ISTP,3 Pdb Votes
Jordana Bevan,Submarine,ISTP,112 Pdb Votes
"John Clayton III /  ""Tarzan"" , 5th Baron Greystoke",The Legend of Tarzan (2016),ISTP,27 Pdb Votes
Leroy,Lilo & Stitch (Franchise),ISTP,29 Pdb Votes
Homer Van Meter,Public Enemies (2009),ISTP,2 Pdb Votes
Tristan,King Arthur (2004),ISTP,15 Pdb Votes
Walter Koontz,Flawless (1999),ISTP,3 Pdb Votes
Karl's Father,Sling Blade (1996),ISTP,2 Pdb Votes
Galatea Dunkel,On the Road (2012),ISTP,5 Pdb Votes
Emmy Slattery,Gone with the Wind (1939),ISTP,3 Pdb Votes
Tiger Chen Linhu,Man of Tai Chi (2013),ISTP,6 Pdb Votes
Cangaceiro Severino,O Auto da Compadecida (2000),ISTP,31 Pdb Votes
Frank Moses,Red (2010),ISTP,29 Pdb Votes
Norah Price,Underwater (2020),ISTP,33 Pdb Votes
Nick Curran,Basic Instinct (1992),ISTP,53 Pdb Votes
"Driver (""Paris"")",Night on Earth (1991),ISTP,6 Pdb Votes
Corky,Night on Earth (1991),ISTP,32 Pdb Votes
Farrier,Dunkirk (2017),ISTP,26 Pdb Votes
Lieutenant Wrobie Tyce,Star Wars,ISTP,7 Pdb Votes
C'ai Threnalli,Star Wars,ISTP,16 Pdb Votes
Captain Sidon Ithano,Star Wars,ISTP,23 Pdb Votes
Teedo,Star Wars,ISTP,4 Pdb Votes
Weazel,Star Wars,ISTP,6 Pdb Votes
Ric Olié,Star Wars,ISTP,4 Pdb Votes
Soloman Kane,Solomon Kane (2009),ISTP,8 Pdb Votes
Gabriel Van Helsing,Van Helsing (2004),ISTP,63 Pdb Votes
"""Grandma"" Mary Cleary",Wedding Crashers (2005),ISTP,7 Pdb Votes
Leon Nash,RoboCop,ISTP,4 Pdb Votes
Tom Nissen,Boys Don't Cry (1999),ISTP,1 Pdb Vote
Switchblade Sam,Dennis the Menace (1993),ISTP,6 Pdb Votes
Grandpa George,Charlie and the Chocolate Factory (2005),ISTP,97 Pdb Votes
