char,movie,mbti,votes
Criswell,Ed Wood (1994),INFJ,2 Pdb Votes
The Witch,The Seventh Seal (1957) (Det sjunde inseglet),INFJ,9 Pdb Votes
Ms. O'Brien,The Tree of Life,INFJ,25 Pdb Votes
Garland Greene,Con Air,INFJ,19 Pdb Votes
A.J.,Takers,INFJ,2 Pdb Votes
Karina Mogue,Avatar (Franchise),INFJ,6 Pdb Votes
Richard Baker,Flipped (2010),INFJ,36 Pdb Votes
Hannah,Fifty Shades of Grey (2015),XXXX,2 Pdb Votes
Bem,Harry Potter / Wizarding World Films,INFJ,57 Pdb Votes
Mo'at,Avatar (Franchise),INFJ,44 Pdb Votes
Father Liam,Breakfast on Pluto (2005),INFJ,2 Pdb Votes
Iris,Gamera,INFJ,1 Pdb Vote
Lucy Barker,Sweeney Todd: The Demon Barber of Fleet Street (2007),INFJ,44 Pdb Votes
Kate Mandell,The Turning (2020),INFJ,23 Pdb Votes
Vicky Baxter,Children of the Corn (1984),INFJ,6 Pdb Votes
Dan Dresden,Hot Wheels World Race / AcceleRacers,INFJ,14 Pdb Votes
Leonid Lisenker,Mission: Impossible (Franchise),INFJ,4 Pdb Votes
Carl,Munich (2005),INFJ,15 Pdb Votes
Kashekim Nedakh,Atlantis: The Lost Empire (2001),INFJ,79 Pdb Votes
Cain / RoboCop 2,RoboCop,INFJ,5 Pdb Votes
The Giver,The Giver (2014),INFJ,63 Pdb Votes
Aramaki,Ghost in the Shell (2017),INFJ,4 Pdb Votes
Colin Clark,My Week With Marilyn,INFJ,8 Pdb Votes
Katherine Mee,We Bought A Zoo,INFJ,5 Pdb Votes
Elise Rainer,Insideous,XXXX,4 Pdb Votes
Dr. Kamal Abdic,The Girl On The Train,INFJ,5 Pdb Votes
Juror #8,12 Angry Men (1997),XXXX,1 Pdb Vote
Bernard Thomson,Pretty Woman (1990),INFJ,31 Pdb Votes
Claire Phelps,Mission: Impossible (Franchise),INFJ,15 Pdb Votes
Sors Bandeam (Youngling),Star Wars,INFJ,56 Pdb Votes
Frederick Aiken,The Conspirator,INFJ,2 Pdb Votes
Mary Jane,Half Baked (1998),INFJ,3 Pdb Votes
Karma Eiss,Hot Wheels World Race / AcceleRacers,INFJ,18 Pdb Votes
Chaya Dziencielsky,Defiance (2008),INFJ,2 Pdb Votes
Ram Dass,A Little Princess (1995),INFJ,11 Pdb Votes
Samantha,Frozen (Franchise),INFJ,109 Pdb Votes
Martín Saravia,El cuento de las comadrejas (2019),XXXX,7 Pdb Votes
Rayla the Cloud Queen,Barbie and the Magic of Pegasus (2005),INFJ,26 Pdb Votes
William Borgens,Stuck in Love,INFJ,14 Pdb Votes
Louis,Stuck in Love,INFJ,22 Pdb Votes
Elise Mckenna,Somewhere in Time (1980),INFJ,10 Pdb Votes
Sister Irene,The Nun (2018),INFJ,51 Pdb Votes
Phyllis Carlson,Black Christmas (1974),INFJ,23 Pdb Votes
Tom Edison Jr.,Dogville,INFJ,53 Pdb Votes
Doc,West Side Story (1961),INFJ,4 Pdb Votes
Dr. Beth Garner,Basic Instinct (1992),INFJ,39 Pdb Votes
Shigeharu Aoyama,Audition (1999),INFJ,17 Pdb Votes
Jake Scully,Body Double (1984),XXXX,6 Pdb Votes
Majid's son,Cache (2005),INFJ,31 Pdb Votes
Dr. Moth,Shakespeare in Love (1998),INFJ,1 Pdb Vote
Diana Reiter,Schindler's List (1993),INFJ,7 Pdb Votes
Thomas Westerbug,The Hustle (2019),INFJ,13 Pdb Votes
lala,Stargirl (2020),INFJ,54 Pdb Votes
Catherine Deane,The Cell (2000),INFJ,27 Pdb Votes
Judith Iscariot,Monty Python's Life of Brian (1979),INFJ,1 Pdb Vote
Mandy,UglyDolls,INFJ,38 Pdb Votes
Morty,Click (2006),INFJ,7 Pdb Votes
Terrence Wintergarden,A Cinderella Story: Christmas Wish (2019),XXXX,29 Pdb Votes
Tamina,Prince of Persia: The Sands of Time (2010),INFJ,38 Pdb Votes
The Girl,A Girl Walks Home Alone at Night (2014),INFJ,26 Pdb Votes
Tim Russell,Oculus (2013),INFJ,14 Pdb Votes
Ben Thomas,Seven Pounds (2008),INFJ,3 Pdb Votes
Max Da Costa,Elysium,INFJ,145 Pdb Votes
Jamal,Finding Forrester (2000),XXXX,53 Pdb Votes
Ootek,Never Cry Wolf,INFJ,2 Pdb Votes
Old Man Marley,Home Alone,INFJ,3 Pdb Votes
Jacob,Jacob's Ladder (1990),INFJ,2 Pdb Votes
Miriam,The Ten Commandments (1956),INFJ,98 Pdb Votes
Rachel,Hanna (2011),INFJ,17 Pdb Votes
Johanna Zadek,Hanna (2011),INFJ,2 Pdb Votes
Merlin,Hellboy (2019),INFJ,4 Pdb Votes
Sonmi-451,Cloud Atlas (2012),INFJ,22 Pdb Votes
Adam Ewing,Cloud Atlas (2012),INFJ,21 Pdb Votes
Victoria,Freedom Writers (2007),INFJ,46 Pdb Votes
Powaqqatsi: Life in Transformation (1988),Qatsi trilogy,INFJ,13 Pdb Votes
Kirikou's grandfather,Kirikou and the Sorceress (1998),INFJ,25 Pdb Votes
Kirikou's mother,Kirikou and the Sorceress (1998),INFJ,4 Pdb Votes
Aobing,Nezha (2019),INFJ,22 Pdb Votes
Father Logan,I Confess (1953),INFJ,44 Pdb Votes
Johannes Vermeer,Girl with a Pearl Earring (2003),INFJ,10 Pdb Votes
Edwina,The Beguiled (1971),XXXX,6 Pdb Votes
Jeanne Marwan,Incendies (2010),INFJ,6 Pdb Votes
Roberta Sparrow (Grandma Death),Donnie Darko (2001),INFJ,24 Pdb Votes
Dr. Leonora Orantes,Contagion (2011),INFJ,17 Pdb Votes
Dr. Stella Ameyo Adadevoh,93 Days (2016),INFJ,4 Pdb Votes
Alpha,Rise of the Planet of Apes,INFJ,5 Pdb Votes
Dr. Villega,"Duck, You Sucker! / A Fistful of Dynamite / Once Upon a Time...the Revolution (1971)",INFJ,8 Pdb Votes
Father Pablo Ramirez,The Dollars Trilogy,INFJ,7 Pdb Votes
Tabi Hōshi / Priest,Rashomon (1950) (羅生門),INFJ,5 Pdb Votes
Archie Brubaker,Stargirl (2020),INFJ,1 Pdb Vote
Ubertino de Casale,The Name of the Rose (1986),XXXX,1 Pdb Vote
Mr. Jake Bixler,My Girl (Film Series),INFJ,2 Pdb Votes
Lady Wakasa,Ugetsu (1953),INFJ,1 Pdb Vote
Baraka (1992),Baraka (1992),INFJ,28 Pdb Votes
Lady Macduff,Macbeth (2015),INFJ,6 Pdb Votes
Malcolm,Macbeth (2015),INFJ,36 Pdb Votes
Alice the librarian,Ghostbusters (1984),INFJ,14 Pdb Votes
Dr. Ilyssa Selwyn,Ghostbusters (1984),INFJ,10 Pdb Votes
John Oldman,The Man from Earth (2007),INFJ,14 Pdb Votes
August Boatwright,The Secret Life of Bees (2008),INFJ,4 Pdb Votes
Manny,A Bug's Life (1998),INFJ,12 Pdb Votes
Plio,Dinosaur (2000),INFJ,6 Pdb Votes
Woman / The Red turtle,The Red Turtle,INFJ,2 Pdb Votes
Clare Havel,Berlin Syndrome,INFJ,25 Pdb Votes
Dr. David Monroe,Manic (2001),INFJ,6 Pdb Votes
Jacob Elinski,25th Hour,INFJ,10 Pdb Votes
Vungus the Ugly,Men in Black,INFJ,32 Pdb Votes
Gentle Rosenburg,Men in Black,INFJ,229 Pdb Votes
Joanna Hoffman,Steve Jobs (2015),INFJ,50 Pdb Votes
Gerry Harding,Jurassic Park / Jurassic World (Film Franchise),INFJ,31 Pdb Votes
Vivian Krill,Jurassic Park / Jurassic World (Film Franchise),INFJ,23 Pdb Votes
Kielyr Cash,Captain Fantastic (2016),INFJ,9 Pdb Votes
Lyutsifer Safin,James Bond Film Series,INFJ,41 Pdb Votes
Barbara Novak,Down with Love (2003),INFJ,8 Pdb Votes
Gretel,Gretel and Hansel (2020),INFJ,39 Pdb Votes
Martin Blank,Grosse Pointe Blank (1997),INFJ,26 Pdb Votes
Chief Yellow Hawk,Hostiles (2017),INFJ,0
Laszlo de Almasy,The English Patient,INFJ,0
The Queen Ant,The Ant Bully,INFJ,0
Roadkill,Rango,INFJ,0
Sister Sarah Joan,Lady Bird (2017),INFJ,0
Marius,Psychobitch (2019),INFJ,4 Pdb Votes
Pierre Curie,Radioactive (2019),INFJ,19 Pdb Votes
Fred Rogers,A Beautiful Day in the Neighbourhood (2019),INFJ,62 Pdb Votes
Sweet (Neesha),Mewtwo Strikes Back: Evolution (2019),INFJ,2 Pdb Votes
Anandi,Life of Pi (2012),INFJ,9 Pdb Votes
Audrey Timmonds,MonsterVerse,INFJ,6 Pdb Votes
Joseph Tagger,Transcendence (2014),INFJ,9 Pdb Votes
Evelyn Caster,Transcendence (2014),INFJ,27 Pdb Votes
Malcolm Beech,Oblivion (2013),INFJ,7 Pdb Votes
Pam,"The Way, Way Back (2013)",XXXX,9 Pdb Votes
Helen Rodin,Jack Reacher (2012-2016),INFJ,8 Pdb Votes
Allison,Tucker & Dale vs. Evil (2010),INFJ,21 Pdb Votes
Tyler Keats Hawkins,Remember Me (2010),INFJ,130 Pdb Votes
Henry,The Time Traveler's Wife (2009),INFJ,15 Pdb Votes
Quentin,The Boat That Rocked / Pirate Radio (2009),XXXX,1 Pdb Vote
Lord Melbourne,The Young Victoria (2009),INFJ,2 Pdb Votes
President Thomas Wilson,2012 (2009 disaster film),INFJ,16 Pdb Votes
James Cross,Scrooged (1988),XXXX,1 Pdb Vote
Claire Phillips,Scrooged (1988),INFJ,24 Pdb Votes
Ghost of Christmas Past,A Christmas Carol (2009),INFJ,14 Pdb Votes
Hester,The Golden Compass (2007),INFJ,1 Pdb Vote
Katia van Dees (2015),Hitman (Movie Franchise),INFJ,4 Pdb Votes
Carine McCandless,Into the Wild (2007),INFJ,11 Pdb Votes
Brom,Eragon (2006),INFJ,10 Pdb Votes
Francesca Bruni,Casanova (2005),INFJ,18 Pdb Votes
Ptolemy,Alexander (2004),XXXX,1 Pdb Vote
Queen Olympias,Alexander (2004),INFJ,26 Pdb Votes
Susan Orlean,Adaptation (2002),INFJ,11 Pdb Votes
Agatha Lively,Minority Report (2002),INFJ,26 Pdb Votes
Raymond Calitri,Gone in 60 Seconds (2000),INFJ,1 Pdb Vote
Lily Cummings,28 Days (2000),INFJ,16 Pdb Votes
Valerie Barksdale,The Gift (2000),INFJ,3 Pdb Votes
"Annabelle ""Annie"" Wilson",The Gift (2000),INFJ,16 Pdb Votes
Trevor McKinney,Pay It Forward (2000),INFJ,30 Pdb Votes
Eleanor Tilney,Northanger Abbey (2007),INFJ,7 Pdb Votes
Richard Mason,Jane Eyre (2011),INFJ,1 Pdb Vote
Helen Burns,Jane Eyre (2011),INFJ,11 Pdb Votes
Helen Burns,Jane Eyre (1996),INFJ,2 Pdb Votes
John Knightley,Emma (1996),INFJ,2 Pdb Votes
George Knightley,Emma (1996),INFJ,12 Pdb Votes
Ahmad ibn Fadlan,The 13th Warrior (1999),INFJ,16 Pdb Votes
Draco,Dragonheart,XXXX,17 Pdb Votes
Archer,Small Soldiers (1998),XXXX,21 Pdb Votes
Rayden (1997),Mortal Kombat films,INFJ,4 Pdb Votes
Dhalsim,Street Fighter (1994),XXXX,1 Pdb Vote
Hugo,Shallow Grave (1994),INFJ,4 Pdb Votes
Wendy Darling / Granny Wendy,Hook (1991),INFJ,15 Pdb Votes
Dr. Sam Weizak,The Dead Zone (1983),INFJ,2 Pdb Votes
Demiguise,Fantastic Beasts,INFJ,30 Pdb Votes
The High Aldwin,Willow (1988),INFJ,5 Pdb Votes
Varna,Red Sonja (1985),INFJ,1 Pdb Vote
Walter Getz,Peggy Sue Got Married ( 1986),INFJ,1 Pdb Vote
John Ambrose McClaren,To All the Boys (trilogy),INFJ,173 Pdb Votes
Jack Magary,Pete's Dragon (2016),INFJ,3 Pdb Votes
Dr Margaret Ford,House of Games (1987),INFJ,3 Pdb Votes
La Bête (The Beast),Beauty and the Beast (1946),INFJ,5 Pdb Votes
Fabian,Fahrenheit 451 (1966),XXXX,1 Pdb Vote
Lady Marian Fitzwalter / Maid Marian ( Olivia de Havilland ),The Adventures of Robin Hood (1938),INFJ,4 Pdb Votes
Bob Cratchit,A Christmas Carol (1938),INFJ,2 Pdb Votes
Professor Bhaer,Little Women (1933),XXXX,31 Pdb Votes
Yu Mo,The Flowers of War (2012),INFJ,79 Pdb Votes
Walter Blagojevich,The Muppets (2011),INFJ,2 Pdb Votes
Nisha,Mowgli: Legend of the Jungle ( 2018),INFJ,4 Pdb Votes
Messua,Mowgli: Legend of the Jungle ( 2018),INFJ,6 Pdb Votes
Medusa,Clash of the Titans,INFJ,1 Pdb Vote
Athena,Immortals (2011),INFJ,6 Pdb Votes
"Phaedra, an Oracle",Immortals (2011),INFJ,5 Pdb Votes
Amphiaraus of Argos,Hercules (2014),INFJ,8 Pdb Votes
Mr. Brunner / Chiron,Percy Jackson (film series 2010-2013),INFJ,50 Pdb Votes
Wanetta “Great Nana” Thrombey,Knives Out (2019),INFJ,1 Pdb Vote
Gonnella,The Voice Of The Moon (1990),INFJ,55 Pdb Votes
Malcolm Sayer,Awakenings (1990),INFJ,8 Pdb Votes
Herb,King Kong (2005),INFJ,13 Pdb Votes
Tangina Barrons,Poltergeist (1982),INFJ,4 Pdb Votes
Mark,The Miseducation of Cameron Post (2018),INFJ,35 Pdb Votes
Conall,Maleficent (2014),INFJ,11 Pdb Votes
Fong,Kung Fu Hustle (2004),INFJ,4 Pdb Votes
Old Deuteronomy,Cats (2019),INFJ,6 Pdb Votes
Dr. Wilbur Larch,The Cider House Rules (1999),INFJ,10 Pdb Votes
Dallben,The Black Cauldron (1985),INFJ,86 Pdb Votes
Chuckles the Clown,Toy Story (Franchise),INFJ,7 Pdb Votes
"Lisa ""Boof"" Marconi",Teen Wolf (1985),INFJ,1 Pdb Vote
Wallace Rowlands,Ginger Snaps (2000-2004),INFJ,5 Pdb Votes
Leon Dupuis,Madame Bovary (2014),INFJ,3 Pdb Votes
Merlin,King Arthur (2004),INFJ,22 Pdb Votes
Artorius Castus/ King Arthur (Clive Owen),King Arthur (2004),INFJ,5 Pdb Votes
Terry,On the Road (2012),INFJ,13 Pdb Votes
Ellen O'Hara,Gone with the Wind (1939),INFJ,12 Pdb Votes
Helen Benson,The Day the Earth Stood Still (2008),INFJ,12 Pdb Votes
Henry Hamilton,In Time (2011),INFJ,51 Pdb Votes
Jesus Cristo,O Auto da Compadecida (2000),INFJ,22 Pdb Votes
Svetlana Stalina,The Death Of Stalin (2017),INFJ,27 Pdb Votes
Will Graham,Manhunter (1986),INFJ,32 Pdb Votes
Captain Smith,1917 (2019),INFJ,17 Pdb Votes
Gibson,Dunkirk (2017),INFJ,8 Pdb Votes
Logray,Star Wars,INFJ,45 Pdb Votes
Yaddle,Star Wars,INFJ,15 Pdb Votes
Depa Billaba,Star Wars,INFJ,19 Pdb Votes
Plumette,Beauty and the Beast (2017),INFJ,47 Pdb Votes
Amelia Warren,The terminal (2004),INFJ,0
Father Brennan (1976),The Omen (1976),INFJ,7 Pdb Votes
Paula,Four Christmases/Four Holidays (2008),INFJ,2 Pdb Votes
Jane Spofford,The Witches of Eastwick (1987),INFJ,11 Pdb Votes
Herbert Arthur Runcible Cadbury,Ri¢hie Ri¢h (1994),INFJ,4 Pdb Votes
Amelia Harvey,Casper (1995),INFJ,6 Pdb Votes
Selma,Beowulf & Grendel (2005),INFJ,1 Pdb Vote
Jane,The Incredible Burt Wonderstone (2013),INFJ,2 Pdb Votes
Clara Clayton,Back to the Future (Series),INFJ,117 Pdb Votes
Linda Sinclair,The English Teacher (2013),INFJ,7 Pdb Votes
Hutch,Rosemary’s Baby (1968),INFJ,13 Pdb Votes
Lily,Eagle vs Shark (2007),INFJ,22 Pdb Votes
Hannah,Before We Go (2014),INFJ,2 Pdb Votes
Eleanor Bonneville,Saw Franchise,INFJ,1 Pdb Vote
Raleigh St. Clair,The Royal Tenenbaums (2001),INFJ,29 Pdb Votes
Ed,I.T. (2016),INFJ,2 Pdb Votes
Annabeth Marcus,Mystic River,INFJ,2 Pdb Votes
Rady,Flight of the Phoenix (2004),INFJ,4 Pdb Votes
Ari,Planet of the Apes (2001),INFJ,14 Pdb Votes
Masai,The Warriors (1979),INFJ,4 Pdb Votes
Moses the clockman,The Hudsucker Proxy,INFJ,2 Pdb Votes
Jack Frost,Jack Frost (1979),INFJ,18 Pdb Votes
Mr. Dryden,Lawrence of Arabia (1962),INFJ,15 Pdb Votes
Melvin Belli,Zodiac (2007),INFJ,5 Pdb Votes
Robert Bilott,Dark Waters (2019),INFJ,11 Pdb Votes
Cappy,Robots (2005),INFJ,39 Pdb Votes
Lor San Tekka,Star Wars,INFJ,20 Pdb Votes
Sol Robeson,Pi (1998),INFJ,8 Pdb Votes
Willow,High Life (2018),INFJ,6 Pdb Votes
Old Crone,The Knight Before Christmas (2019),XXXX,1 Pdb Vote
Bruno Von Falk,Suite Française (2015),INFJ,11 Pdb Votes
Muhsin Bey,Muhsin Bey,INFJ,7 Pdb Votes
Tatum,A Nasty Piece of Work (2019),INFJ,2 Pdb Votes
Toledo,"Four Days in September (1997) O Que É Isso, Companheiro?",INFJ,2 Pdb Votes
Ahkmenrah,Night At The Museum (Franchise),INFJ,52 Pdb Votes
Peggy Sheeran,The Irishman (2019),INFJ,38 Pdb Votes
Mollie Miles,Ford v Ferrari / Le Mans '66 (2019),INFJ,30 Pdb Votes
Lily,1408,INFJ,5 Pdb Votes
The Elk,Fantasia 2000 (1999),INFJ,5 Pdb Votes
T.S. Quint,Mallrats (1995),INFJ,24 Pdb Votes
The Elder,The Green Inferno (2013),INFJ,4 Pdb Votes
The inventor,Edward Scissorhands (1990),INFJ,75 Pdb Votes
Queen Phillippa of Denmark,The King (2019),INFJ,17 Pdb Votes
Paul Randolph,Motherless Brooklyn (2019),INFJ,5 Pdb Votes
Michelle Stratton,American Gigolo (1980),INFJ,1 Pdb Vote
Rachel Bhargava,Bad Education (2019),INFJ,6 Pdb Votes
William Gascoigne,The King (2019),INFJ,35 Pdb Votes
Mother Dove,Disney Fairies,XXXX,1 Pdb Vote
The Nurse,A Serbian Film (2010),INFJ,6 Pdb Votes
Ian O‘Shea,The Host (2013),INFJ,13 Pdb Votes
Dr. Horn,Eli (2019),INFJ,7 Pdb Votes
Tobor,The Adventures of Sharkboy and Lavagirl (2005),INFJ,31 Pdb Votes
Prince Don Fabrizio Salina,The Leopard (1963),INFJ,10 Pdb Votes
Lucio,Pierino Series,INFJ,1 Pdb Vote
Aimee Finicky,The Spectacular Now (2013),INFJ,70 Pdb Votes
Bernie Taupin,Rocketman (2019),INFJ,52 Pdb Votes
Samantha Barbour,The Goldfinch (2019),INFJ,24 Pdb Votes
James Hobart,The Goldfinch (2019),INFJ,31 Pdb Votes
"Magdalene ""Blind Mag"" Defoe",Repo! The Genetic Opera (2008),INFJ,38 Pdb Votes
Jane Brighton,Nancy Drew (2007),XXXX,4 Pdb Votes
Elizabeth,Hustlers (2019),INFJ,18 Pdb Votes
Monsieur Labisse,Hugo (2010),INFJ,15 Pdb Votes
Mamma Jeanne,Hugo (2010),INFJ,8 Pdb Votes
Ahmet,Hababam Sınıfı (1975),INFJ,36 Pdb Votes
Kel Mahmut,Hababam Sınıfı (1975),INFJ,58 Pdb Votes
Sandra Cohen,Two Lovers (2008),INFJ,6 Pdb Votes
Harry Mitchell,The Adjustment Bureau (2011),INFJ,8 Pdb Votes
Lee Geum-ja,Lady Vengeance (2005),INFJ,61 Pdb Votes
"Adaline Bowman / Jennifer ""Jenny"" Larson",The Age of Adaline (2015),INFJ,134 Pdb Votes
Wilson,Cast Away (2000),INFJ,62 Pdb Votes
Abbé du Coulmier,Quills (2000),INFJ,21 Pdb Votes
Emily Jenkins,Case 39 (2009),INFJ,40 Pdb Votes
Maggie Dean,The Skeleton Twins (2014),INFJ,9 Pdb Votes
Bryce,Sixteen Candles (1984),XXXX,3 Pdb Votes
Sasha,Long Way North (Tout en haut du monde; 2015),INFJ,8 Pdb Votes
Mehmet,Happy Days (Neşeli Günler; 1978),INFJ,6 Pdb Votes
Garavel,G.O.R.A. (2004),INFJ,8 Pdb Votes
Father Richard Moore,The Exorcism of Emily Rose (2005),INFJ,10 Pdb Votes
Ryoko (Number 4),12 Suicidal Teens (2019),INFJ,13 Pdb Votes
Rham Jas,Drag Me To Hell (2009),INFJ,14 Pdb Votes
Mrs. Ganush,Drag Me To Hell (2009),INFJ,20 Pdb Votes
Nuala Silverlance,Hellboy 2: The Golden Army (2008),INFJ,20 Pdb Votes
Enzo,The Art of Racing in the Rain (2019),INFJ,11 Pdb Votes
The Man in the Planet,Eraserhead (1977),INFJ,5 Pdb Votes
King Dominick,Barbie as the Princess and the Pauper (2004),INFJ,138 Pdb Votes
Dan,Sierra Burgess Is a Loser (2018),INFJ,23 Pdb Votes
Evan,The Belko Experiment (2016),INFJ,10 Pdb Votes
Father Gabriel,The Mission (1986),INFJ,14 Pdb Votes
Klaatu,The Day the Earth Stood Still (1951),INFJ,6 Pdb Votes
Fuchs,The Thing (1982),INFJ,41 Pdb Votes
Doctor Raymond Cocteau,Demolition Man (1993),XXXX,4 Pdb Votes
Magi Lune,FernGully: The Last Rainforest (1992),INFJ,20 Pdb Votes
Eden Murr,Upside Down (2012),INFJ,2 Pdb Votes
Liliandil / Ramandu's Daughter,The Chronicles of Narnia (Film Trilogy),INFJ,41 Pdb Votes
Short-Sighted Woman,The Lobster (2015),INFJ,29 Pdb Votes
Aayla Secura,Star Wars,INFJ,46 Pdb Votes
Ayden,The Quest For Camelot (1998),INFJ,6 Pdb Votes
Julianna,The Quest For Camelot (1998),INFJ,22 Pdb Votes
Shadow,Homeward Bound (1993),INFJ,33 Pdb Votes
Priest,Prince of Darkness (1987),INFJ,4 Pdb Votes
Kim Obrist,Scanners (1981),INFJ,2 Pdb Votes
Norman Cohen,Front of the Class (2008),XXXX,12 Pdb Votes
"Clay Beresford, Jr.",Awake (2007),INFJ,14 Pdb Votes
Miranda,Picnic at Hanging Rock (1975),INFJ,49 Pdb Votes
Dr. Kevin Fields,Monster-In-Law (2005),INFJ,22 Pdb Votes
The Blind Prophet,"O Brother, Where Art Thou? (2000)",INFJ,31 Pdb Votes
Sadık,My Father And My Son,INFJ,2 Pdb Votes
Antonina Żabińska,The Zookeeper's Wife (2017),INFJ,18 Pdb Votes
Jorgen Asbjørnsen,Downsizing (2017),INFJ,6 Pdb Votes
Irina Orlov,Lord of War (2005),INFJ,3 Pdb Votes
Thunderbird,Fantastic Beasts,INFJ,19 Pdb Votes
Vivienne Graham,MonsterVerse,INFJ,3 Pdb Votes
Ishiro Serizawa,MonsterVerse,INFJ,32 Pdb Votes
Patrick McKenna,The Da Vinci Code,INFJ,46 Pdb Votes
Delphine Dayrieux,Based on a True Story (2017),XXXX,1 Pdb Vote
Andrei Sokolov,Fate of a Man (Sudba Cheloveka; 1959),INFJ,16 Pdb Votes
George Falconer,A Single Man (2009),INFJ,62 Pdb Votes
Gordo,The Gift (2015),INFJ,21 Pdb Votes
Ned Logan,Unforgiven (1992),INFJ,27 Pdb Votes
Bu Windu,The 3rd Eye (2017),INFJ,1 Pdb Vote
Errol Partridge,Equilibrium (2002),INFJ,9 Pdb Votes
Victor Knudsen,The First Time (2009),INFJ,2 Pdb Votes
Midnight,Catwoman (2004),INFJ,11 Pdb Votes
Ophelia Powers,Catwoman (2004),INFJ,14 Pdb Votes
Vanessa,By the Sea (2015),INFJ,21 Pdb Votes
Fiona Lavelle,Calvary (2014),INFJ,3 Pdb Votes
Chon Lin,Shanghai Knights (2003),INFJ,3 Pdb Votes
Clara del Valle Trueba,The House of the Spirits (1993),INFJ,14 Pdb Votes
Friedrich Bhaer,Little Women (1994),INFJ,48 Pdb Votes
Kenneth Monnitoff,Donnie Darko (2001),INFJ,59 Pdb Votes
Valentine Wiggin,Ender's Game (2013),INFJ,19 Pdb Votes
Fay,Another Me (2013),INFJ,7 Pdb Votes
Mara,The Time Machine (2002),INFJ,4 Pdb Votes
Becky,What's Eating Gilbert Grape (1993),INFJ,57 Pdb Votes
Iris,Would You Rather (2012),INFJ,12 Pdb Votes
John Ottway,The Grey (2011),INFJ,36 Pdb Votes
Julie Beckley,Alpha Dog (2006),XXXX,1 Pdb Vote
Tomás Garrido,The Invisible Guest (Contratiempo; 2016),INFJ,12 Pdb Votes
Esperanza De La Vega,The Mask of Zorro (1998),INFJ,18 Pdb Votes
Pope Pius VII,Il Marchese del Grillo (1981),XXXX,1 Pdb Vote
Michael Faraday,Arlington Road (1999),INFJ,2 Pdb Votes
Marla Mabry,Rules Don’t Apply (2016),INFJ,2 Pdb Votes
Salomina,I Origins (2014),INFJ,5 Pdb Votes
Li Mu-bai,"Crouching Tiger, Hidden Dragon (2000)",INFJ,45 Pdb Votes
Tony Kirby,You Can't Take it With You (1938),INFJ,1 Pdb Vote
Anna,Closer (2004),INFJ,75 Pdb Votes
Ginger,Chicken Run (2000),INFJ,272 Pdb Votes
Verge,The House That Jack Built (2018),INFJ,52 Pdb Votes
Bellocq,Pretty Baby (1978),INFJ,7 Pdb Votes
Daughter,I Am Mother (2019),INFJ,62 Pdb Votes
Count Orlok,Nosferatu: A Symphony of Horror (1922),INFJ,62 Pdb Votes
James Murray,The Professor and the Madman (2019),INFJ,18 Pdb Votes
Valentín Avellan,Spy Kids (2001),INFJ,17 Pdb Votes
Mordecai,One Night with the King (2006),INFJ,1 Pdb Vote
Strategist Wang,The Great Wall (2016),INFJ,6 Pdb Votes
Amy Antsler,Booksmart (2019),INFJ,486 Pdb Votes
Michael,Dawn of the Dead (2004),XXXX,20 Pdb Votes
Veikko,The Cuckoo (2002),INFJ,1 Pdb Vote
Diana Decheba,The Dark Maidens (2017),INFJ,3 Pdb Votes
Teacher,Never Back Down (2008),INFJ,9 Pdb Votes
Dr. Malick,Identity (2003),INFJ,5 Pdb Votes
God,Bruce Almighty (2003),INFJ,70 Pdb Votes
Finis Valorum,Star Wars,INFJ,34 Pdb Votes
Raksha,The Jungle Book (2016),INFJ,29 Pdb Votes
Octopussy,James Bond Film Series,INFJ,15 Pdb Votes
Sir Perceval,Excalibur (1981),INFJ,3 Pdb Votes
Professor Samuel Norman,Lucy (2014),INFJ,59 Pdb Votes
The Splendid Angharad,Mad Max (1979),INFJ,37 Pdb Votes
Papa Elf,Elf (2003),INFJ,75 Pdb Votes
Caden Cotard,"Synecdoche, New York (2008)",INFJ,123 Pdb Votes
Dr. Daniel Covey,To All the Boys (trilogy),INFJ,68 Pdb Votes
Josh Sanderson,To All the Boys (trilogy),INFJ,72 Pdb Votes
Valerie Page,V for Vendetta (2005),INFJ,45 Pdb Votes
Geek (Big Z),Surf’s Up (2007),INFJ,71 Pdb Votes
Dr. Lamar,Gattaca (1997),INFJ,7 Pdb Votes
Tania Chernova,Enemy at the Gates (2001),INFJ,11 Pdb Votes
Five Venoms House Master,Five Deadly Venoms (1978),INFJ,2 Pdb Votes
Abra Stone,Doctor Sleep (2019),INFJ,62 Pdb Votes
Douglas Mortimer,The Dollars Trilogy,INFJ,63 Pdb Votes
Edward Newgate,Stonehearst Asylum (2014),INFJ,27 Pdb Votes
Gorgo,300,INFJ,62 Pdb Votes
Cora Munro,The Last of the Mohicans (1992),INFJ,25 Pdb Votes
Cassiopeia,Clash of the Titans (1981),INFJ,6 Pdb Votes
Princess Ozma,Return to Oz (1985),INFJ,20 Pdb Votes
Carl Conrad Coreander / The Bookseller,The Neverending Story (1984),INFJ,11 Pdb Votes
Zorg,Betty Blue (37°2 le Matin) (1986),INFJ,14 Pdb Votes
Perdita,101 Dalmatians (1996),INFJ,46 Pdb Votes
Angela Dodson,Constantine (2005),INFJ,13 Pdb Votes
Pet Collector,The Good Dinosaur (2015),INFJ,116 Pdb Votes
