char,movie,mbti,votes
Rover Dangerfield,Rover Dangerfield,ENTP,2 Pdb Votes
Ahmed,Young Ahmed,XXXX,14 Pdb Votes
Jeremy Hillary Boob,Yellow Submarine (1968),ENTP,44 Pdb Votes
Gord Brody,Freddy Got Fingered (2001),ENTP,8 Pdb Votes
Doctor Fortunati,The Nun's Story,ENTP,15 Pdb Votes
Stephanie Boucher,Red Sparrow (2018),ENTP,1 Pdb Vote
Dr. Noah Banes,Junior (1994),ENTP,6 Pdb Votes
Agness Adler,It's Complicated (2009),ENTP,4 Pdb Votes
Edith Ellyn,Suffragette (2015),ENTP,4 Pdb Votes
Erik Lanshof,Soldaat van Oranje / Soldier of Orange (1977),ENTP,67 Pdb Votes
Count Olaf,Lemony Snicket's A Series of Unfortunate Events (2004),ENTP,23 Pdb Votes
Dt. Keith Frazier,Inside Man (2006),ENTP,2 Pdb Votes
Sunny,Mujhse Shaadi Karogi,ENTP,4 Pdb Votes
Karan Kapoor,Hum Tum,XXXX,20 Pdb Votes
Akash Malhotra,Dil Chahta Hai,ENTP,63 Pdb Votes
Raj Malhotra,Dilwale Dulhania Le Jayenge,ENTP,6 Pdb Votes
Ray Zalinsky,Tommy Boy (1995),ENTP,15 Pdb Votes
Eric Powell,Julie & Julia (2009),ENTP,15 Pdb Votes
Leonardo da Vinci,Ever After: A Cinderella Story,ENTP,10 Pdb Votes
Lester Averman,The Mighty Ducks Trilogy,ENTP,70 Pdb Votes
John,The Babysitter,ENTP,1 Pdb Vote
Shonté Jr. Baileygates,"Me, Myself & Irene (2000)",ENTP,7 Pdb Votes
Nick Evans,"Love, Guaranteed",ENTP,16 Pdb Votes
Brains,Transformers (Bayverse),ENTP,5 Pdb Votes
Mercutio,Romeo & Juliet (2013),ENTP,59 Pdb Votes
Barış,Delibal (2015),ENTP,42 Pdb Votes
Crosshairs,Transformers (Bayverse),ENTP,40 Pdb Votes
Jetfire,Transformers (Bayverse),ENTP,14 Pdb Votes
Moriarty,Sherlock Gnomes,ENTP,11 Pdb Votes
Gabbar Singh,Sholay (1975),ENTP,17 Pdb Votes
Donald Rumsfeld,Vice,ENTP,6 Pdb Votes
Ryuk,Death Note: Light Up the NEW World,ENTP,11 Pdb Votes
Julien Janvier,Jeux d'enfants,ENTP,4 Pdb Votes
Master,Mad Max (1979),ENTP,1 Pdb Vote
Eric,Adventureland (2009),ENTP,147 Pdb Votes
Maddie,Hush (2016),ENTP,9 Pdb Votes
Tallulah,Bugsy Malone,ENTP,10 Pdb Votes
Bugsy Malone,Bugsy Malone,ENTP,0
Darrell,U-Turn (1997),ENTP,5 Pdb Votes
George Reyes,Eye Candy,ENTP,3 Pdb Votes
Green Lantern,Justice League: Doom,ENTP,3 Pdb Votes
Dr. Blowhole,Madagascar (Franchise),ENTP,73 Pdb Votes
"Jack ""Cowboy"" Kelly (Francis Sullivan)",Newsies (1992),ENTP,5 Pdb Votes
Stretch,Toy Story (Franchise),ENTP,34 Pdb Votes
See ‘n Say,Toy Story (Franchise),ENTP,11 Pdb Votes
Nick Charles,The Thin Man (Series),ENTP,14 Pdb Votes
Kevin,Moms' Night Out (2014),ENTP,1 Pdb Vote
Alex,The Texas Chainsaw Massacre (Franchise),XXXX,8 Pdb Votes
Eric Yorkie,Twilight (Franchise),ENTP,97 Pdb Votes
Sheriff Bart,Blazing Saddles,ENTP,48 Pdb Votes
Paul Legar,Arizona Dream (1993),ENTP,3 Pdb Votes
Bernie Bernbaum,Miller's Crossing (1990),ENTP,2 Pdb Votes
Curt Schwin,Waydowntown,ENTP,2 Pdb Votes
Walter Gibson,The Sure Thing,ENTP,4 Pdb Votes
Professor MacKrill,Help! I'm a Fish!,ENTP,11 Pdb Votes
Dr. Heywood Floyd,2001: A Space Odyssey (1968),ENTP,10 Pdb Votes
"Masayuki ""Ryuzaki"" Arai",Death Note: Light Up the NEW World,ENTP,29 Pdb Votes
Jeanne,La Ceremonie,XXXX,3 Pdb Votes
Reuben (Experiment 625),Lilo & Stitch (Franchise),ENTP,67 Pdb Votes
Alice van Damm,"Alice in the Cities (Alice in den Städten, 1974)",ENTP,13 Pdb Votes
Mr. Otter,"Leafie, A Hen Into the Wild (2011) (Daisy: A Hen into the Wild)",ENTP,12 Pdb Votes
Dart,How to Train Your Dragon (Franchise),ENTP,24 Pdb Votes
Barris,The Experiment,ENTP,19 Pdb Votes
Drop Dead Fred,Drop Dead Fred (1991),ENTP,18 Pdb Votes
Jo Harding,Twister,ENTP,39 Pdb Votes
"Harv ""The World's Greatest Agent""",Cars (Franchise),ENTP,19 Pdb Votes
Vernon,This Beautiful Fantastic (2016),ENTP,11 Pdb Votes
Kehaar,Watership Down (1978),ENTP,7 Pdb Votes
Neil,Tenet (2020),ENTP,348 Pdb Votes
Steve The Pirate,Dodgeball (2004),ENTP,12 Pdb Votes
Fleem,Smallfoot,ENTP,8 Pdb Votes
Judy Moody,Judy Moody and the Not Bummer Summer,ENTP,44 Pdb Votes
Dessie Lombard,The Postcard Killings,ENTP,1 Pdb Vote
The Old Man,Rumble Fish (1983),XXXX,4 Pdb Votes
Zed,Year One (2009),ENTP,17 Pdb Votes
Harry Coleman,Freaky Friday (2003),ENTP,35 Pdb Votes
Drew,The Conjuring,ENTP,24 Pdb Votes
Kosone Masanori,The Werewolf Game: The Beast Side,XXXX,1 Pdb Vote
Kawasaki Fumitaka,The Werewolf Game: The Villagers Side,ENTP,1 Pdb Vote
Evil Genius,Time Bandits,ENTP,10 Pdb Votes
Zoltan Karpathy,My Fair Lady,ENTP,3 Pdb Votes
Tommy Corn,I Heart Huckabees (2004),ENTP,13 Pdb Votes
Doug McKenzie,Strange Brew (1983),ENTP,2 Pdb Votes
Gary Webb,Kill The Messenger (2014),ENTP,2 Pdb Votes
The Lobster,Patriots Day (2016),ENTP,2 Pdb Votes
Rose,The Blackcoat's Daughter,ENTP,6 Pdb Votes
President Hathaway,Monsters vs. Aliens,ENTP,56 Pdb Votes
Tommy Jarvis (Kid),Friday the 13th (1980),ENTP,10 Pdb Votes
Jackie Legs,Kangaroo Jack,ENTP,14 Pdb Votes
Peachy Carnehan,The Man Who Would Be King (1975),ENTP,9 Pdb Votes
Grishnakh,The Lord of the Rings (Film Trilogy),ENTP,42 Pdb Votes
Half-Pint,Mirror Mirror (2012),ENTP,1 Pdb Vote
Cheasel T. Weasel,Foodfight!,XXXX,2 Pdb Votes
Farel,Heart (2006),ENTP,15 Pdb Votes
Abe,Primer (2004),ENTP,6 Pdb Votes
Gump,Legend (1985),ENTP,7 Pdb Votes
"Jack Teague ""Uncle Jack""",Pirates of the Caribbean,ENTP,19 Pdb Votes
Zartan,G.I. Joe (film series),ENTP,6 Pdb Votes
Seymour Crider,Barbie: The Princess And The Popstar,ENTP,23 Pdb Votes
James Simon,The Double (2013),ENTP,21 Pdb Votes
Kalabar,Halloweentown (1998),ENTP,18 Pdb Votes
Abraham Lincoln,Bill & Ted (Franchise),ENTP,9 Pdb Votes
Socrates,Bill & Ted (Franchise),ENTP,12 Pdb Votes
Spanky,Sydney White and the seven dorks (2007),ENTP,4 Pdb Votes
Sugar Plum Fairy,Strange Magic (2015),ENTP,11 Pdb Votes
Allie Fox,The Mosquito Coast (1986),ENTP,13 Pdb Votes
Mylar,Rock And Rule,ENTP,2 Pdb Votes
Gyro Captain,Mad Max (1979),ENTP,5 Pdb Votes
Smartass,Who Framed Roger Rabbit (1988),ENTP,20 Pdb Votes
Marcel,Alpha And Omega,ENTP,7 Pdb Votes
Kaltag,Balto (1995),ENTP,5 Pdb Votes
Jack Hock,Can You Ever Forgive Me? (2017),ENTP,5 Pdb Votes
Chase,Step Up : Highwater,ENTP,7 Pdb Votes
Kim,The Human Centipede II,XXXX,3 Pdb Votes
Valerie,The Human Centipede II,ENTP,1 Pdb Vote
Tim,The Human Centipede II,ENTP,1 Pdb Vote
Greg,The Human Centipede II,ENTP,1 Pdb Vote
Dick,The Human Centipede II,ENTP,1 Pdb Vote
Ian,The Human Centipede II,ENTP,1 Pdb Vote
Paul,The Human Centipede II,ENTP,1 Pdb Vote
Karrie,The Human Centipede II,ENTP,1 Pdb Vote
Candy,The Human Centipede II,ENTP,1 Pdb Vote
Yennie,The Human Centipede II,ENTP,1 Pdb Vote
Rachel,The Human Centipede II,ENTP,1 Pdb Vote
Tala,I can't think straight,ENTP,8 Pdb Votes
Eleanor Lavish,A Room with a View (1985),ENTP,4 Pdb Votes
Rory,Straight Up (2020),ENTP,14 Pdb Votes
Victor Van Ravensway,A Cinderella Story: Once Upon A Song (2011),ENTP,10 Pdb Votes
Toby Esterhase,Tinker Tailor Soldier Spy (2011),ENTP,9 Pdb Votes
Dr. Solomon Eddie,Minority Report (2002),ENTP,4 Pdb Votes
June,Feel the Beat (2020),XXXX,4 Pdb Votes
Joey Starret,Shane (1953),XXXX,4 Pdb Votes
Rufus,Love Actually (2003),ENTP,13 Pdb Votes
Dilan,Dilan 1990 (2018),ENTP,102 Pdb Votes
Seo-Yeon,Architecture 101 (2012),XXXX,1 Pdb Vote
Candaş,Biz Böyleyiz (The Way We Are),ENTP,1 Pdb Vote
Beatrice Morandini Valdirana,"Like crazy (La pazza gioia, 2016)",ENTP,4 Pdb Votes
Paul,Paul (2011),ENTP,67 Pdb Votes
Meredith Potter,An Awfully Big Adventure (1995),ENTP,8 Pdb Votes
"Irving ""Irv"" Blitzer",Cool Runnings (1993),ENTP,13 Pdb Votes
George Noyce,Shutter Island (2010),ENTP,16 Pdb Votes
Thomas Keefer,The Caine Mutiny,ENTP,2 Pdb Votes
Peter Joshua,Charade (1963),ENTP,26 Pdb Votes
Frank Walker,Tomorrowland (2015),ENTP,63 Pdb Votes
Lenny Feder,Grown Ups,ENTP,76 Pdb Votes
Jean Brodie,The Prime of Miss Jean Brodie,ENTP,2 Pdb Votes
James Donovan,Bridge Of Spies,ENTP,21 Pdb Votes
Todd Lyons,The Clique,ENTP,10 Pdb Votes
Professor Dent,James Bond Film Series,ENTP,5 Pdb Votes
Captain Hook,Peter Pan (2003),ENTP,69 Pdb Votes
Dissenting Astronomer,A Trip To The Moon (1902),ENTP,2 Pdb Votes
The Red Balloon,The Red Balloon (1956),ENTP,8 Pdb Votes
Grim Reaper,Meshes Of The Afternoon (1943),XXXX,5 Pdb Votes
Ernie Capadino,A League of Their Own (1992),ENTP,3 Pdb Votes
The Cat,The Rabbi's Cat (2011),ENTP,3 Pdb Votes
Stanley Hyman,Shirley (2020),ENTP,5 Pdb Votes
Richard Roma,Glengarry Glen Ross (1992),ENTP,40 Pdb Votes
"Albertus Pictor, Church Painter",The Seventh Seal (1957) (Det sjunde inseglet),ENTP,12 Pdb Votes
Jonas Skat,The Seventh Seal (1957) (Det sjunde inseglet),ENTP,9 Pdb Votes
Edward Paxon,The Shawshank Redemption (1994),ENTP,4 Pdb Votes
Laundry Bob,The Shawshank Redemption (1994),XXXX,2 Pdb Votes
New Fish Guard,The Shawshank Redemption (1994),ENTP,1 Pdb Vote
Guard Trout,The Shawshank Redemption (1994),ENTP,5 Pdb Votes
Ryan Phan,Happy Death Day (Film Series),ENTP,32 Pdb Votes
Reggie Warrington,The Nutty Professor (1996),ENTP,10 Pdb Votes
Tip,The Little Mermaid (1989),ENTP,15 Pdb Votes
Matt Monroe,Countdown (2019),ENTP,12 Pdb Votes
Frank,Sausage Party (2016),ENTP,56 Pdb Votes
Imran Qureshi,Zindagi Na Milegi Dobara,ENTP,39 Pdb Votes
Gary,Shrek (Franchise),ENTP,16 Pdb Votes
Aurore,Delicatessen (1991),ENTP,4 Pdb Votes
Jason Ray,Fifty Shades of Grey (2015),ENTP,1 Pdb Vote
Sophie,Big Time Adolescence,ENTP,15 Pdb Votes
Holly,Big Time Adolescence,ENTP,21 Pdb Votes
Cecil,Night At The Museum (Franchise),ENTP,21 Pdb Votes
Adolfo Pirelli,Sweeney Todd: The Demon Barber of Fleet Street (2007),ENTP,26 Pdb Votes
Bill Bush,Short Cuts (1993),ENTP,5 Pdb Votes
Hank Williams,I Saw The Light,ENTP,1 Pdb Vote
Magnus Bane,The Mortal Instruments: City of Bones (2013),ENTP,10 Pdb Votes
"Jefferson ""Seaplane"" McDonough",Jumanji (Reboot),ENTP,9 Pdb Votes
Marcos,Nine Queens (2000),ENTP,21 Pdb Votes
Maury Sline,The Blues Brothers (1980),ENTP,5 Pdb Votes
Baby Bink,Baby's Day Out,ENTP,9 Pdb Votes
Asher,The Giver (2014),ENTP,41 Pdb Votes
Donald Johnson,RoboCop,ENTP,2 Pdb Votes
Scott ffolliott,Foreign Correspondent (1940),XXXX,5 Pdb Votes
Mr. Greene,Norm of the North,ENTP,4 Pdb Votes
Barry,High Fidelity (2000),ENTP,23 Pdb Votes
Inspector Jacques Clouseau (Steve Martin),The Pink Panther (film series),ENTP,77 Pdb Votes
Russell Gettis,Bad Teacher,ENTP,23 Pdb Votes
Thurgood Jenkins,Half Baked (1998),ENTP,5 Pdb Votes
Harry Doyle,Major League (1989),ENTP,3 Pdb Votes
Dagur the Deranged,How to Train Your Dragon (Franchise),ENTP,207 Pdb Votes
Colonel Rawdon Crawley,Vanity Fair (2004),ESTP,1 Pdb Vote
Jun-seok,Time to Hunt (2020),ENTP,15 Pdb Votes
Dr. Julius Plumford,The Jungle Book (1994),XXXX,1 Pdb Vote
Robin Hood,Robin Hood: Men in Tights,ENTP,31 Pdb Votes
Frenchie,The Nun (2018),ENTP,29 Pdb Votes
Sebastian Valmont,Cruel Intentions (1999),ENTP,195 Pdb Votes
Martin Humphreys,X+Y / A Brilliant Young Mind (2014),ENTP,7 Pdb Votes
Lt. Ken Fuller,Black Christmas (1974),ENTP,10 Pdb Votes
Ferdinand ''Pierrot'' Griffon,Pierrot le Fou,ENTP,39 Pdb Votes
Hertz,Shoot 'Em Up (2007),ENTP,4 Pdb Votes
Anybodys,West Side Story (1961),ENTP,6 Pdb Votes
Trimaxion “Max” Drone Ship,Flight of the Navigator (1986),ENTP,16 Pdb Votes
Charlie Bartlett,Charlie Bartlett,ENTP,13 Pdb Votes
Nikolai Wolf,Jennifer's Body (2009),ENTP,113 Pdb Votes
Swin Horn,Arkansas (2020),ENTP,1 Pdb Vote
Howard Beale,Network (1976),ENTP,50 Pdb Votes
Claire,Dead Ringers,XXXX,10 Pdb Votes
Old man in wheelchair,Audition (1999),ENTP,12 Pdb Votes
Slannen,Ella Enchanted (2004),ENTP,16 Pdb Votes
Narrator,Ella Enchanted (2004),ENTP,3 Pdb Votes
"Ajatashatru ""Aja"" Lavash Patel",The Extraordinary Journey of the Fakir,ENTP,1 Pdb Vote
Jack Marcus,Words and Pictures,ENTP,21 Pdb Votes
The Chosen One,Kung Pow: Enter the Fist (2002),ENTP,5 Pdb Votes
Cardoso,The Man Who Copied (2003),ENTP,12 Pdb Votes
Chris Myers,The Promise (2016),ENTP,3 Pdb Votes
Kumar Patel,Harold and Kumar,ENTP,57 Pdb Votes
Evil Ed,Fright Night,ENTP,11 Pdb Votes
Peter Vincent,Fright Night,ENTP,4 Pdb Votes
Michele,Parenti serpenti (1992),ENTP,2 Pdb Votes
Huy,The Prince of Egypt (1998),ENTP,20 Pdb Votes
Mr. Gristle,The Boxtrolls (2014),XXXX,12 Pdb Votes
Johnny,Gilda (1946),ENTP,19 Pdb Votes
"Stanton ""Stan"" Carlisle",Nightmare Alley (2021),ENTP,120 Pdb Votes
Lydia,UglyDolls,ENTP,10 Pdb Votes
Max Chilblain,Logan Lucky,ENTP,14 Pdb Votes
Fred,Palo Alto (2013),ENTP,83 Pdb Votes
Sheik Amar,Prince of Persia: The Sands of Time (2010),ENTP,5 Pdb Votes
Spider,Elysium,ENTP,13 Pdb Votes
Neil Walker,Joy (2015),ENTP,24 Pdb Votes
Frank Calhoun,The Notebook (2004),ENTP,7 Pdb Votes
Brad Gurdlinger,We're The Millers (2013),ENTP,34 Pdb Votes
Olav Neeme,Klass (2007),ENTP,4 Pdb Votes
Tommy,The Karate Kid (Franchise),ENTP,18 Pdb Votes
Jack Salmon,The Lovely Bones (2009),ENTP,29 Pdb Votes
Grandma Lynn,The Lovely Bones (2009),ENTP,62 Pdb Votes
Isaacs,Hanna (2011),ENTP,2 Pdb Votes
"Trevor ""Broom"" Bruttenholm",Hellboy (2019),ESTP,1 Pdb Vote
Joe / Josephine / Shell Oil Junior,Some Like It Hot (1959),ENTP,68 Pdb Votes
William Shaw,Cutthroat Island,ENTP,8 Pdb Votes
Dave Garver,Play Misty for Me (1971),ENTP,8 Pdb Votes
Nail,The Blue Elephant,ENTP,6 Pdb Votes
Nobody,My Name Is Nobody (1973),ENTP,28 Pdb Votes
Mordecai,High Plains Drifter (1973),ENTP,6 Pdb Votes
Charles Brown,Bright Star (2009),ENTP,5 Pdb Votes
Captain Feeny the Highwayman,Barry Lyndon (1975),ENTP,12 Pdb Votes
Alan Krumwiede,Contagion (2011),ENTP,21 Pdb Votes
Frank Pentangelli,The Godfather (1972),ENTP,30 Pdb Votes
Konstantinos Kedrinos,Les Traducteurs (The Translators),ENTP,1 Pdb Vote
Alfie,Alfie (1966),ENTP,10 Pdb Votes
Sinan Karasu,Ahlat Ağacı,ENTP,34 Pdb Votes
Quiller,The Quiller Memorandum (1966),XXXX,6 Pdb Votes
Old Prophet,The Dollars Trilogy,ENTP,5 Pdb Votes
Juan De Dios the bell ringer,The Dollars Trilogy,ENTP,7 Pdb Votes
Miss Casswell,All About Eve (1950),ENTP,5 Pdb Votes
Commoner,Rashomon (1950) (羅生門),ENTP,21 Pdb Votes
Cosmo Brown,Singin' in the Rain (1952),ENTP,79 Pdb Votes
Mystery Man,Lost Highway,ENTP,29 Pdb Votes
Mayor Jock Mulligan,Ghostbusters (1984),ENTP,3 Pdb Votes
Gary Grooberson,Ghostbusters (1984),ENTP,169 Pdb Votes
Flash Slothmore,Zootopia (2016),ENTP,3 Pdb Votes
Jeff,SubUrbia (1996),XXXX,13 Pdb Votes
Harry,The Man from Earth (2007),ENTP,5 Pdb Votes
Ralph Garci (Raul Garcia),Fame (1980),XXXX,4 Pdb Votes
Neil,The Secret Life of Bees (2008),XXXX,22 Pdb Votes
Zini,Dinosaur (2000),ENTP,49 Pdb Votes
Dewey,Tinker Bell (2008),ENTP,3 Pdb Votes
Doug Mathews,McMillion$ (2020),ENTP,1 Pdb Vote
Sir William Gull,From Hell,ENTP,6 Pdb Votes
Ken Bowden,Wild Things (1998),ENTP,35 Pdb Votes
Pip,Enchanted (2007),ENTP,17 Pdb Votes
Pablo Sandoval,El secreto de sus ojos (The secret in their eyes),ENTP,1 Pdb Vote
Dr Yen Lo,The Manchurian Candidate (1962),ENTP,4 Pdb Votes
Gunnar Eversoll,Jurassic Park / Jurassic World (Film Franchise),ENTP,17 Pdb Votes
Lowery Cruthers,Jurassic Park / Jurassic World (Film Franchise),ENTP,20 Pdb Votes
Eric Kirby,Jurassic Park / Jurassic World (Film Franchise),ENTP,4 Pdb Votes
Ben Hildebrand,Jurassic Park / Jurassic World (Film Franchise),ENTP,7 Pdb Votes
Udesky,Jurassic Park / Jurassic World (Film Franchise),ENTP,9 Pdb Votes
Dieter Stark,Jurassic Park / Jurassic World (Film Franchise),ENTP,6 Pdb Votes
Jerry,The Texas Chainsaw Massacre (Franchise),ENTP,24 Pdb Votes
Zaja Cash,Captain Fantastic (2016),ENTP,3 Pdb Votes
Darwin,April and the Extraordinary World,ENTP,42 Pdb Votes
Catcher Block,Down with Love (2003),ENTP,37 Pdb Votes
Zeke,The Faculty,ENTP,39 Pdb Votes
Frank Drebin,The Naked Gun,ENTP,4 Pdb Votes
Ziki Okemi,Rafiki (2018),ENTP,18 Pdb Votes
Chris Branders,Just Friends (2005),ENTP,5 Pdb Votes
Frédérick Lemaître,Children of Paradise (Les Enfants du Paradis),ENTP,12 Pdb Votes
Cha Yeong-mi,Sympathy For Mr. Vengeance (2002),ENTP,6 Pdb Votes
Raj Mathur,Chalte Chalte (2003),XXXX,9 Pdb Votes
Solan Gundersen,Flåklypa « The Pinchcliffe Grand Prix» and the other movies,ENTP,34 Pdb Votes
Goldenface,Threat Level Midnight (2019),ENTP,5 Pdb Votes
Frank Mercer,Matchstick Men (2003),ENTP,54 Pdb Votes
Boris Grishenko,James Bond Film Series,ENTP,31 Pdb Votes
Dave Petrakis,Speak (2004),ENTP,1 Pdb Vote
Nyarth (Meowth),Mewtwo Strikes Back: Evolution (2019),ENTP,2 Pdb Votes
Lee Chan (#1 Son),Charlie Chan,ENTP,14 Pdb Votes
The Tod,The Plague Dogs (1982),ENTP,29 Pdb Votes
Owen,"The Way, Way Back (2013)",ENTP,41 Pdb Votes
Billy Bickle,Seven Psychopaths (2012),ENTP,1 Pdb Vote
Tim Wattley,The Campaign (2012),XXXX,12 Pdb Votes
"H. M. ""Howling Mad"" Murdock",The A-Team (2010),ENTP,11 Pdb Votes
"Toni ""Tipper"" Saxson",What Happens in Vegas (2008),ENTP,8 Pdb Votes
"Jeffrey ""Hater"" Lewis",What Happens in Vegas (2008),ENTP,15 Pdb Votes
Lee Scoresby,The Golden Compass (2007),ENTP,13 Pdb Votes
"Yolande de Polastron, Duchess of Polignac",Marie Antoinette (2006),ENTP,30 Pdb Votes
Gary Grobowski,The Break-Up (2006),ENTP,4 Pdb Votes
"Robert ""Bob"" Munro",RV / Runaway Vacation (2006),ENTP,14 Pdb Votes
Durza,Eragon (2006),ENTP,2 Pdb Votes
Elsa,Valiant (2005),ENTP,3 Pdb Votes
Cassander,Alexander (2004),ENTP,16 Pdb Votes
Dorian Gray,The League of Extraordinary Gentlemen (2003),ENTP,26 Pdb Votes
Danny Witwer,Minority Report (2002),ENTP,1 Pdb Vote
Chris Harper,Calendar Girls (2003),ENTP,28 Pdb Votes
Sebastian Caine,Hollow Man (2000),ENTP,5 Pdb Votes
"Randall ""Memphis"" Raines",Gone in 60 Seconds (2000),ENTP,23 Pdb Votes
Gwen Cummings,28 Days (2000),ENTP,1 Pdb Vote
Chris Chandler,Pay It Forward (2000),XXXX,14 Pdb Votes
Jimmy,Scary Godmother: Halloween Spooktakular,ENTP,10 Pdb Votes
Bulma,Dragonball Evolution (2009),ENTP,104 Pdb Votes
Manny Heffley,Diary of a Wimpy Kid (Series),ENTP,27 Pdb Votes
Frank the Pug,Men in Black,ENTP,52 Pdb Votes
"Thomas ""Tom"" Lefroy",Becoming Jane (2007),ENTP,23 Pdb Votes
Henry Tilney,Northanger Abbey (2007),ENTP,8 Pdb Votes
Captain Frederick Wentworth,Persuasion (1995),ENTP,12 Pdb Votes
Mary Crawford,Mansfield Park (1999),ENTP,12 Pdb Votes
Einon,Dragonheart,ENTP,28 Pdb Votes
George Downes,My Best Friend's Wedding (1997),ENTP,2 Pdb Votes
"Professor Gregory ""Gregg"" O'Hara",Mighty Joe Young (1998),ENTP,32 Pdb Votes
"Homer ""Ike"" Eisenhower Graham",Runaway Bride (1999),ENTP,21 Pdb Votes
Rockhound,Armageddon (1998),ENTP,23 Pdb Votes
Banky Edwards,View Askewniverse,ENTP,22 Pdb Votes
Loki,View Askewniverse,ENTP,1 Pdb Vote
The Great Gazoo (2000),The Flintstones,XXXX,49 Pdb Votes
Alex Law,Shallow Grave (1994),ENTP,22 Pdb Votes
Jack Lucas,The Fisher King (1991),XXXX,0
Phoebe O'Hara,Kindergarten Cop (1990),ENTP,13 Pdb Votes
Malak,Conan the Barbarian (1982),XXXX,2 Pdb Votes
Gracchus,Spartacus (1960),ENTP,9 Pdb Votes
Al Czervik,Caddyshack (1980),ENTP,3 Pdb Votes
Ty Webb,Caddyshack (1980),ENTP,7 Pdb Votes
Albert,Look Who's Talking (1989),XXXX,4 Pdb Votes
Gordon Szalinski,"Honey, I...",ENTP,2 Pdb Votes
Billy Kopecki,Big (1988),ENTP,13 Pdb Votes
Billy,Forever My Girl (2018),ENTP,2 Pdb Votes
Dr. Terminus,Pete's Dragon (1977),ENTP,3 Pdb Votes
Mike,House of Games (1987),ENTP,4 Pdb Votes
Child Catcher,Chitty Chitty Bang Bang (1968),ENTP,9 Pdb Votes
Grandpa Bungie Potts,Chitty Chitty Bang Bang (1968),ENTP,6 Pdb Votes
Tom Sawyer,The Adventures of Tom Sawyer (1938),ENTP,1 Pdb Vote
Rex Hanson,Horrible Bosses (2011),ENTP,30 Pdb Votes
Wicke,Jack the Giant Slayer (2013),ENTP,5 Pdb Votes
Alpha 5,Power Rangers (2017),ENTP,15 Pdb Votes
Goose McKenzie,Grease 2 (1982),ENTP,3 Pdb Votes
Johnny Fletcher,Naked (1993),ENTP,229 Pdb Votes
Dr Zachary Smith / Spider Smith,Lost in Space (1998),ENTP,3 Pdb Votes
Agenor,Clash of the Titans,ENTP,1 Pdb Vote
Susan Plummer,The Equalizer ( 2014- 2018),ENTP,10 Pdb Votes
Hermes,Percy Jackson (film series 2010-2013),ENTP,6 Pdb Votes
Hades,Percy Jackson (film series 2010-2013),ENTP,20 Pdb Votes
Adèle Blanc-Sec,The Extraordinary Adventures of Adèle Blanc-Sec,ENTP,36 Pdb Votes
George Lutz,The Amityville Horror (2005),ENTP,8 Pdb Votes
Carl Denham,King Kong (2005),ENTP,50 Pdb Votes
Jackie Lung,Dragons Forever,ENTP,3 Pdb Votes
Martin Bright,Official Secrets (2019),ENTP,1 Pdb Vote
Joshua Speed,Abraham Lincoln: Vampire Hunter,ENTP,2 Pdb Votes
George Wickham,Pride and Prejudice and Zombies (2016),ENTP,5 Pdb Votes
Jack Travis,Lethal Weapon (Movie Series),ENTP,5 Pdb Votes
Jip,Dolittle (2020),ENTP,8 Pdb Votes
"Sergeant ""Kevin"" Chan Ka-Kui ""Jackie""",Police Story,ENTP,4 Pdb Votes
Dalton Trumbo,Trumbo (2015),ENTP,15 Pdb Votes
"Rupert ""Stiles"" Stilinski",Teen Wolf (1985),ENTP,20 Pdb Votes
Grandmama Addams,The Addams Family,ENTP,85 Pdb Votes
Mr. Fox,Fantastic Mr. Fox,ENTP,32 Pdb Votes
George Washington Williams,The Legend of Tarzan (2016),ENTP,10 Pdb Votes
Mikey,Resident Evil,ENTP,1 Pdb Vote
Professor Karl Barnhardt,The Day the Earth Stood Still (2008),ENTP,7 Pdb Votes
Nikita Khrushchev,The Death Of Stalin (2017),ENTP,41 Pdb Votes
Charles Vernon,Love & Friendship (2016),ENTP,3 Pdb Votes
Dr. Edward Bailey,Red (2010),ENTP,3 Pdb Votes
Freddy Lounds,Manhunter (1986),ENTP,2 Pdb Votes
Paul Abel,Underwater (2020),ENTP,9 Pdb Votes
Dylan Harper,Friends with Benefits,ENTP,84 Pdb Votes
Lieutenant Leslie,1917 (2019),ENTP,45 Pdb Votes
Collins,Dunkirk (2017),ENTP,9 Pdb Votes
Max Rebo,Star Wars,ENTP,16 Pdb Votes
Sergeant Tibbs,101 Dalmatians (1996),ENTP,1 Pdb Vote
Emil Antonowsky,RoboCop,ENTP,7 Pdb Votes
Bob Morton,RoboCop,ENTP,8 Pdb Votes
Hermann Fegelein,Downfall (2004),ENTP,13 Pdb Votes
Luke Duke,The Dukes of Hazzard (2005),XXXX,1 Pdb Vote
Robin Longstride,Robin Hood (2010),ENTP,37 Pdb Votes
Killearn,Rob Roy (1995),ENTP,2 Pdb Votes
Detective Hauser,Hot Pursuit (2015),ENTP,2 Pdb Votes
Daryl Van Horne,The Witches of Eastwick (1987),ENTP,12 Pdb Votes
Xander Drax,The Phantom (1996),ENTP,3 Pdb Votes
Richie Rich,Ri¢hie Ri¢h (1994),ENTP,17 Pdb Votes
Stretch,Casper (1995),ENTP,7 Pdb Votes
Edgar Frog,The Lost Boys (1987),ENTP,30 Pdb Votes
Mauricio Wilson,Shallow Hal (2001),ENTP,10 Pdb Votes
Cal,The 40-Year-Old Virgin (2005),ENTP,40 Pdb Votes
