char,movie,mbti,votes
Damien,I Am Not an Easy Man (Je Ne Suis Pas Un Homme Facile),ESTP,4 Pdb Votes
Carl Fogarty,A History of Violence,ESTP,9 Pdb Votes
Willie Gutierrez,The Yards,XXXX,5 Pdb Votes
Steve “Leopard” Leonard,Cirque du Freak: The Vampire's Assistant (2009),XXXX,6 Pdb Votes
Taryn White,A Nightmare on Elm Street (Franchise),ESTP,9 Pdb Votes
Coke,Cherry (2021),XXXX,1 Pdb Vote
Darrell Mackey,White Rabbit,ESTP,4 Pdb Votes
Gennady,Limitless (2011),ESTP,6 Pdb Votes
Victor,Choke (2008),ESTP,8 Pdb Votes
Vivian Lowe,Nocturne (2020),ESTP,4 Pdb Votes
Bai Xiaoning,Suddenly Seventeen,ESTP,2 Pdb Votes
Butch,Tom and Jerry (2021),ESTP,5 Pdb Votes
Pvt. Reich,Ravenous (1999),ESTP,9 Pdb Votes
Susan Evers,The Parent Trap (1961),ESTP,15 Pdb Votes
"Stefan ""Siara"" Siarzewski",Kiler (1997),ESTP,12 Pdb Votes
Nicholas,Center of My World (2018),ESTP,17 Pdb Votes
Kim Fowley,The Runaways (2010),ESTP,12 Pdb Votes
Arthur,LOL (Laughing Out Loud),ESTP,8 Pdb Votes
Ron Grady,A Nightmare on Elm Street (Franchise),ESTP,11 Pdb Votes
Kurt,Riders of Justice (Retfærdighedens ryttere),XXXX,4 Pdb Votes
Metro,Real Steel (2011),XXXX,2 Pdb Votes
Steven Conolly,Notes on a scandal (2006),ESTP,14 Pdb Votes
Weasel,Handsome Devil,ESTP,4 Pdb Votes
B-Dawg,Air Buddies,ESTP,15 Pdb Votes
Benny,In the Heights (2021),ESTP,54 Pdb Votes
Tatiana,Mike and Dave Need Wedding Dates,ESTP,9 Pdb Votes
Mike Stangle,Mike and Dave Need Wedding Dates,ESTP,7 Pdb Votes
Connie Edwards,The Happytime Murders,ESTP,2 Pdb Votes
Chum,Finding Nemo (Franchise),ESTP,27 Pdb Votes
Graham Martin,A Lot Like Love (2005),XXXX,5 Pdb Votes
Joseph Kearney,Here Are the Young Men (2020),ESTP,14 Pdb Votes
Valenka,James Bond Film Series,XXXX,3 Pdb Votes
Darzee,Rikki-Tikki-Tavi,ESTP,1 Pdb Vote
Thomas,HartenStraat,ESTP,1 Pdb Vote
Bas,HartenStraat,ESTP,31 Pdb Votes
Nick Morton,The Mummy (2017),ESTP,8 Pdb Votes
Sunny Baudelaire,Lemony Snicket's A Series of Unfortunate Events (2004),ESTP,4 Pdb Votes
Joseph Buquet,The Phantom of the Opera (2004),ESTP,2 Pdb Votes
Svyryd Holokhvostyi,Chasing Two Hares (1961),ESTP,12 Pdb Votes
Pro,Operation Y and Shurik's Other Adventures,XXXX,6 Pdb Votes
Zane,Astro Boy (2009),ESTP,43 Pdb Votes
Harold Hill,The Music Man (1962),XXXX,2 Pdb Votes
Chuck Traynor,Lovelace (2013),ESTP,11 Pdb Votes
El Grosso,Metegol (Underdogs),ESTP,10 Pdb Votes
Courtney,The Sweetest Thing (2002),ESTP,9 Pdb Votes
Julius,French Exit,ESTP,40 Pdb Votes
Roy Pulver,Boss Level (2021),ESTP,17 Pdb Votes
Ryosuke Kawashima,Kairo (2001),ESTP,7 Pdb Votes
B,Nymphomaniac (2013),ESTP,5 Pdb Votes
Spike,Tom and Jerry (2021),ESTP,2 Pdb Votes
Nigel Bray,Nicholas Nickleby (2002),ESTP,2 Pdb Votes
Sir Mulberry Hawk,Nicholas Nickleby (2002),ESTP,19 Pdb Votes
Jaden Stark,How to Build a Better Boy (2014),ESTP,5 Pdb Votes
Falyn,Child's Play (2019),ESTP,9 Pdb Votes
Chester Ming,The Wolf of Wall Street (2013),ESTP,17 Pdb Votes
Chloe Tainer,The Bling Ring (2013),ESTP,31 Pdb Votes
Terrel (Chiron's Bully),Moonlight (2016),ESTP,2 Pdb Votes
Vernon,Free Fire,ESTP,1 Pdb Vote
Rosie,Fresh (1994),ESTP,1 Pdb Vote
Chuckie,Fresh (1994),XXXX,5 Pdb Votes
Darius Clemons,Wrong Turn,XXXX,90 Pdb Votes
"Frank Wolf ""Skipper""",Jungle Cruise (2021),ESTP,22 Pdb Votes
Dollface,The Strangers,ESTP,11 Pdb Votes
Louie,We're Back! A Dinosaur's Story,XXXX,5 Pdb Votes
Bruce,Uncle Frank,ESTP,5 Pdb Votes
Mathew (Mai’s dad),Next Gen (2018),ESTP,12 Pdb Votes
Rocky ''Skip'' Hoffman,Metal Lords (2021),XXXX,8 Pdb Votes
Luke Sanderson,The Haunting (1963),ESTP,8 Pdb Votes
Travis,Even Lambs Have Teeth,ESTP,5 Pdb Votes
Shelby Robek,Bad Neighbors (2014),ESTP,1 Pdb Vote
Paula Faldt-Blevins,Bad Neighbors (2014),ESTP,2 Pdb Votes
Lee Yoo Jin,WISH YOU : Your Melody From My Heart,ESTP,23 Pdb Votes
The Crawlers,The Descent,ESTP,6 Pdb Votes
Lingerie,The Beach Bum,ESTP,2 Pdb Votes
Piangi,Phantom of The Opera: At The Royal Albert Hall,ESTP,25 Pdb Votes
Yuri Grigorievich Samokhvalov,Office Romance(1977),ESTP,7 Pdb Votes
Rudolf-Rodion Rachkov “Edik”,Moscow Does Not Believe in Tears(1980),ESTP,22 Pdb Votes
Stan,17 Again (2009),ESTP,43 Pdb Votes
Chris Hooker,The Craft (1996),ESTP,5 Pdb Votes
Donny,Princess Protection Program (2009),ESTP,2 Pdb Votes
Kane,F The Prom,XXXX,2 Pdb Votes
Remo,Aparichit,ESTP,0
Clem Miniver,Mrs. Miniver (1942),ESTP,2 Pdb Votes
Kitano-sensei,Battle Royale (2000),ESTP,40 Pdb Votes
Eddy Otis,Consenting Adults (1992),ESTP,1 Pdb Vote
Simon Boggs,She's All That (1999),ESTP,14 Pdb Votes
Sta’abi,Monsters vs. Aliens,XXXX,7 Pdb Votes
Woody Deane,It's a Boy Girl Thing,ESTP,9 Pdb Votes
Haley,Ma,ESTP,38 Pdb Votes
J.D. Reston,Mindhunters (2004),ESTP,1 Pdb Vote
Lotto,8 Mile (2002),ESTP,10 Pdb Votes
Peter,The Edukators,ESTP,7 Pdb Votes
Anthony Powell,Stage Door (1937),ESTP,1 Pdb Vote
Commander Zero,Blood Diamond (2006),ESTP,5 Pdb Votes
Newton Knight,Free State of Jones (2016),ESTP,4 Pdb Votes
Thomas Crown,The Thomas Crown Affair (1999),ESTP,9 Pdb Votes
Gunnar,My Life as a Dog (1985),ESTP,4 Pdb Votes
Joe Macklemore III,Promising Young Woman (2020),ESTP,28 Pdb Votes
Kong,Godzilla vs. Kong (2021),ESTP,3 Pdb Votes
Rik,High Strung (2016),XXXX,1 Pdb Vote
Ákos Várnai,a kind of america (valami amerika),ESTP,4 Pdb Votes
Thomas Berger,Swing Kids (1993),ESTP,16 Pdb Votes
Jethro,Come to Daddy (2019),ESTP,1 Pdb Vote
Jib,Dope (2015),ESTP,4 Pdb Votes
Rex Kramer,Airplane! (1980),ESTP,20 Pdb Votes
Mr. Furious / Roy / Phoenix Dark-Dirk,Mystery men (1999),ESTP,19 Pdb Votes
Jake,American Honey,ESTP,19 Pdb Votes
Alexia,Raw (Grave),ESTP,6 Pdb Votes
Jude,The Last Supper (1995),ESTP,1 Pdb Vote
Ula,50 First Dates,ESTP,5 Pdb Votes
Kevin,Dolittle (2020),ESTP,24 Pdb Votes
Frankie,rough night,ESTP,9 Pdb Votes
Naomi Preston,Gossip (2000),ESTP,1 Pdb Vote
Heather,She's The One (1996),ESTP,1 Pdb Vote
Torstein Raaby,Kon-Tiki,ESTP,1 Pdb Vote
Daniel Cosway,Wide Sargasso Sea,ESTP,1 Pdb Vote
Scott Elliott,scott and Sid,XXXX,2 Pdb Votes
Dawn,Antebellum,ESTP,2 Pdb Votes
Captain Jasper,Antebellum,ESTP,4 Pdb Votes
Bill Clinton,Mr. Peabody & Sherman (2014),ESTP,4 Pdb Votes
Spartacus,Mr. Peabody & Sherman (2014),XXXX,4 Pdb Votes
Pharoah Tutankhamun (King Tut),Mr. Peabody & Sherman (2014),ESTP,5 Pdb Votes
Bobby Riggs,Battle of the Sexes (2017),ESTP,4 Pdb Votes
Jeremy 'Smoke' Stackhouse,Behind Enemy Lines (2001),ESTP,9 Pdb Votes
Neil Buckland,The Mauritanian (2021),ESTP,1 Pdb Vote
Rudy,The Monster Squad (1987),ESTP,1 Pdb Vote
Patrick,The Monster Squad (1987),ESTP,1 Pdb Vote
Eddy,Barnyard (2006),ESTP,3 Pdb Votes
Igg,Barnyard (2006),ESTP,2 Pdb Votes
"Maxwell ""Wizard""",August Rush,ESTP,5 Pdb Votes
Ben,Expelled (2014),ESTP,6 Pdb Votes
Jeremy,Don's Plum (2001),XXXX,2 Pdb Votes
Mitchell Wilson,Moxie (2021),ESTP,39 Pdb Votes
Bobby,Willy's Wonderland (2021),ESTP,16 Pdb Votes
Teddy,Host (2020),XXXX,3 Pdb Votes
Jonathan 'The Spider' Mercusio / Gary Soneji,Along Came a Spider (2001),ESTP,13 Pdb Votes
Big Bertha,Super Mario Bros. (1993),XXXX,1 Pdb Vote
Tyrell Martin,I Know What You Did Last Summer (1997),ESTP,2 Pdb Votes
Jessie Stevens,To Catch a Thief (1955),ESTP,11 Pdb Votes
Kate Whitney,Absolute Power (1997),ESTP,1 Pdb Vote
President Janie Orlean,Don’t Look Up (2021),ESTP,239 Pdb Votes
Evil Clown,The Brave Little Toaster (1987),ESTP,6 Pdb Votes
Nhozemphtekh,Felidae (1994),ESTP,16 Pdb Votes
Kong,Felidae (1994),ESTP,16 Pdb Votes
Jose María,El día de la bestia,ESTP,4 Pdb Votes
Tamara Vasilyevna,Hard Day,ESTP,9 Pdb Votes
Iván,Mujeres al Borde de un Ataque de Nervios (1988),ESTP,5 Pdb Votes
Burke,Rampage (2018),ESTP,2 Pdb Votes
Chord,Open Windows (2014),ESTP,7 Pdb Votes
Kai,Zambezia,ESTP,7 Pdb Votes
Bernie Lomax,Weekend at Bernie's,ESTP,16 Pdb Votes
Kate Libby,Hackers (1995),ESTP,5 Pdb Votes
Josh,Life as a House (2001),ESTP,3 Pdb Votes
Fernando Riviera,G.F.Darwin,ESTP,4 Pdb Votes
Grzegorz Zelcer,G.F.Darwin,ESTP,8 Pdb Votes
Troy,Firebreather (2010),ESTP,1 Pdb Vote
Anubis,G.F.Darwin,ESTP,77 Pdb Votes
Molly Samuels,After (Film Trilogy),ESTP,6 Pdb Votes
Sandra Gangel,Beautiful Thing (1996),ESTP,2 Pdb Votes
Jonny Smith,Charlie's Angels (2019),ESTP,1 Pdb Vote
Lindsay Fordyce,Cyberbully (2011),ESTP,34 Pdb Votes
Dean Ericson,I Care a Lot (2020),ESTP,20 Pdb Votes
Tiago,Rio (2011),ESTP,8 Pdb Votes
Rayane,Forte,ESTP,1 Pdb Vote
Gianni,Forte,ESTP,49 Pdb Votes
Rudolph,Leap! / Ballerina (2016),ESTP,5 Pdb Votes
Arthur Hutchins,Changeling,ESTP,4 Pdb Votes
Leilani,Finding 'Ohana (2021),ESTP,8 Pdb Votes
"Clyde ""Sweet Feet"" Livingston",Holes (2003),ESTP,2 Pdb Votes
Tal,Nick and Norah's Infinite Playlist (2008),ESTP,1 Pdb Vote
Attorny General George Matherson,Eye in the Sky,ESTP,3 Pdb Votes
Carol,Saint Maud (2019),ESTP,3 Pdb Votes
Betina,Pai em Dobro (Double Dad),ESTP,2 Pdb Votes
Jerry Devine,Velvet Goldmine (1998),ESTP,5 Pdb Votes
Soner,Son Yaz,ESTP,1 Pdb Vote
Navajas,Desperado,ESTP,1 Pdb Vote
Leon,Paul Blart: Mall Cop (2009),ESTP,75 Pdb Votes
Godric Gryffindor,Harry Potter / Wizarding World Films,ESTP,23 Pdb Votes
Dariush,Rim of the World,ESTP,11 Pdb Votes
Benny,The Wild (2006),ESTP,5 Pdb Votes
Ruby,Kids (1995),ESTP,5 Pdb Votes
Simon Mollison,The Black Balloon (2008),ESTP,0
Little Noi,Raya and the Last Dragon (2021),ESTP,115 Pdb Votes
Dang Hu,Raya and the Last Dragon (2021),ESTP,22 Pdb Votes
Hold-Up Man,Coming to America (1988),ESTP,3 Pdb Votes
Darryl Jenks,Coming to America (1988),ESTP,6 Pdb Votes
Serap,Beyza'nın Kadınları,ESTP,2 Pdb Votes
Gloss,The Hunger Games (Franchise),ESTP,34 Pdb Votes
Cashmere,The Hunger Games (Franchise),ESTP,33 Pdb Votes
Grundza,Pártyhard (2019),ESTP,1 Pdb Vote
Poulíček,Pártyhard (2019),ESTP,1 Pdb Vote
Simon Doyle,Death on the Nile (1978),ESTP,4 Pdb Votes
Hugo Carlaw,eXistenZ (1999),ESTP,2 Pdb Votes
Siggi,The Golden Glove (2019),ESTP,8 Pdb Votes
Bernard Tai,Crazy Rich Asians (2018),ESTP,10 Pdb Votes
Murdo,The Vampir Schwestern,ESTP,6 Pdb Votes
Daryl Coopersmith,Adventures in Babysitting (1987),ESTP,16 Pdb Votes
David “Davy” Prentiss Jr.,Chaos Walking (2021),ESTP,19 Pdb Votes
Sergey Kotov,Burnt by the sun (1994),ESTP,1 Pdb Vote
Walt Tenor,Stuck on You (2003),ESTP,5 Pdb Votes
Scotty,Evil Dead Series,ESTP,10 Pdb Votes
El Superbeasto,The Haunted World of El Superbeasto,ESTP,4 Pdb Votes
Ridley Duchannes,Beautiful Creatures (2013),ESTP,22 Pdb Votes
Jesse Braun,A Nightmare on Elm Street (2010),ESTP,6 Pdb Votes
Chilli,Blue Jasmine (2013),ESTP,14 Pdb Votes
Hal Francis,Blue Jasmine (2013),ESTP,9 Pdb Votes
Fred,Polisse (2011),ESTP,1 Pdb Vote
"Bradley ""Brad"" Powell",Teen Witch (1989),ESTP,1 Pdb Vote
Lisa,The Omega Man (1971),XXXX,2 Pdb Votes
Kang Jae-Kyung,A Millionaire's First Love (2006),ESTP,1 Pdb Vote
Mangiafuoco,Pinocchio (2021),ESTP,1 Pdb Vote
Pinocchio,Pinocchio (2021),ESTP,4 Pdb Votes
Master Chen Zuoqian,Raise the Red Lantern (1991),ESTP,4 Pdb Votes
Greg,"Love, Rosie (2014)",ESTP,20 Pdb Votes
Chen Xun,Fleet of Time,ESTP,2 Pdb Votes
Jocasta Thompson,Last Night in Soho (2021),ESTP,138 Pdb Votes
Henry Bennett,The Impossible (2012),ESTP,13 Pdb Votes
Trevor Sheldon,Scream (Franchise),ESTP,21 Pdb Votes
Tom Prinze,Scream (Franchise),ESTP,10 Pdb Votes
Fran,I Care a Lot (2020),ESTP,173 Pdb Votes
Alicia,Wounds (2019),ESTP,1 Pdb Vote
Maurico,The Marksman (2021),ESTP,7 Pdb Votes
Morimoto,The Fast and the Furious (Film Franchise),ESTP,9 Pdb Votes
Matt,Don't Tell a Soul (2021),ESTP,14 Pdb Votes
Klára Krumbachová,Gympl (2007),ESTP,10 Pdb Votes
Tony,River's Edge (1986),ESTP,2 Pdb Votes
Buzz Gunderson,Rebel Without a Cause (1955),ESTP,16 Pdb Votes
Devin,Polaroid,ESTP,5 Pdb Votes
Suzanne Weiss,Pieces of a Woman (2020),ESTP,9 Pdb Votes
Mullins,The Heat,ESTP,89 Pdb Votes
Duan Xiaolou,Farewell My Concubine (1993),ESTP,34 Pdb Votes
Spitz,Fantastic Mr. Fox,ESTP,2 Pdb Votes
Rat (The Rotter),Fantastic Mr. Fox,ESTP,6 Pdb Votes
Jewell Everett,Charley Varrick,ESTP,2 Pdb Votes
Harman Sullivan,Charley Varrick,ESTP,2 Pdb Votes
Brian Huntley,Black Christmas (2019),ESTP,2 Pdb Votes
Johnnie Marzzone,Bound (1996),ESTP,11 Pdb Votes
Rookery,The Little Vampire (2000),ESTP,11 Pdb Votes
Tank Evans,Surf's Up,ESTP,8 Pdb Votes
Billy Barker,American Mary (2013),ESTP,2 Pdb Votes
Eric,Elephant (2003),ESTP,21 Pdb Votes
Matt Rayburn,Wind River,ESTP,9 Pdb Votes
Fluke,Finding Nemo (Franchise),ESTP,5 Pdb Votes
Santiago,Babel (2006),ESTP,6 Pdb Votes
Mickey,Valley Girl (2020),XXXX,1 Pdb Vote
Kris Kunkle,Spree,ESTP,7 Pdb Votes
Jeff Schwensen,Safety Not Guaranteed (2012),ESTP,6 Pdb Votes
Julie Pierce,The Karate Kid (Franchise),ESTP,26 Pdb Votes
Alexis Butler,We Summon The Darkness,ESTP,25 Pdb Votes
Back Lack,King Arthur: Legend of the Sword (2017),ESTP,5 Pdb Votes
Jason,That Awkward Moment,ESTP,7 Pdb Votes
Rick,Wanderlust (2012),ESTP,6 Pdb Votes
Roxy Ryan,New York Minute (2004),ESTP,65 Pdb Votes
"Moses ""Staten Island""",The Hunt (2020),ESTP,5 Pdb Votes
Colin Shea,What’s Your Number (2011),ESTP,33 Pdb Votes
Veselchak U (lit. Jolly Man U),Guest from the Future (1985),ESTP,3 Pdb Votes
Coach Crawford,Fist Fight (2017),ESTP,2 Pdb Votes
Eddie Birdlace,Dogfight (1991),ESTP,19 Pdb Votes
Pete,Mickey’s Once Upon A Christmas (1999),ESTP,7 Pdb Votes
Asher,Geek Charming (2011),ESTP,13 Pdb Votes
Sweet Bear,The Little Panda Fighter (2008),ESTP,7 Pdb Votes
Joan,Second Act,ESTP,1 Pdb Vote
Debbie Hunt,Singles,ESTP,2 Pdb Votes
George Wickham,Pride and Prejudice (1995),ESTP,5 Pdb Votes
W.R. Neumann,l'Incredibile Storia del Insulo de la Rozoj,ESTP,2 Pdb Votes
Godfrey,Immaculate Conception (1992),ESTP,1 Pdb Vote
Todd,Rapsittie Street Kids: Believe In Santa,ESTP,2 Pdb Votes
Johnny (Gangster #1),Home Alone,ESTP,57 Pdb Votes
Aunt Dorothy,Krampus (2015),ESTP,16 Pdb Votes
Stevie,Krampus (2015),ESTP,21 Pdb Votes
Uncle Howard,Krampus (2015),ESTP,1 Pdb Vote
Joey Boca,I Love You to Death (1990),ESTP,29 Pdb Votes
Scut Farkus,A Christmas Story (1983),ESTP,19 Pdb Votes
Schwartz,A Christmas Story (1983),ESTP,11 Pdb Votes
Chino,The Wild One (1953),ESTP,2 Pdb Votes
Narrator,Death to 2020,ESTP,19 Pdb Votes
Nick Beamon,When in Rome (2010),ESTP,23 Pdb Votes
Mike Lane/“Magic Mike”,Magic Mike (2012),ESTP,23 Pdb Votes
Ivan,The Machinist (2004),ESTP,12 Pdb Votes
Mr. Chau,The Big Short (2015),ESTP,8 Pdb Votes
Tim Kennedy,The Mule (2018),ESTP,107 Pdb Votes
David Gorman,Summer of 85 (2020),ESTP,0
Lacaio,O Cavaleiro Didi e a Princesa Lili (2006),ESTP,1 Pdb Vote
Lucas,Confissões de Adolescente,ESTP,2 Pdb Votes
Karina,Confissões de Adolescente,ESTP,1 Pdb Vote
Alice,"Fala Sério, Mãe!",ESTP,1 Pdb Vote
Mário Márcio,"Fala Sério, Mãe!",ESTP,3 Pdb Votes
Maria de Lourdes (Malu),"Fala Sério, Mãe!",ESTP,36 Pdb Votes
Diego,Cinderela Pop,ESTP,3 Pdb Votes
André,Cinderela Pop,ESTP,4 Pdb Votes
Helena Dorella,Cinderela Pop,ESTP,5 Pdb Votes
Parker Riley,Urban Legend (1998),ESTP,13 Pdb Votes
Damon Brooks,Urban Legend (1998),ESTP,14 Pdb Votes
Sam Moore,The Bling Ring (2013),ESTP,42 Pdb Votes
Dick Best,Midway (2019),ESTP,10 Pdb Votes
Alan M.,Josie and the Pussycats (2001),ESTP,5 Pdb Votes
Horatio P. Huntington,Animal Crackers,ESTP,3 Pdb Votes
Amy Adamle,Clouds (2020),ESTP,3 Pdb Votes
Captain Insano,The Waterboy (1998),ESTP,6 Pdb Votes
Carla Santini,Confessions of a Teenage Drama Queen (2004),ESTP,116 Pdb Votes
Anu,Barbie Mariposa,ESTP,12 Pdb Votes
Cameron,Bratz: The Movie (2007),ESTP,5 Pdb Votes
Ophelia,Trading Places,ESTP,26 Pdb Votes
"Billy Ray ""William"" Valentine",Trading Places,ESTP,26 Pdb Votes
Lawrence Woolsey,Matinee (1993),ESTP,2 Pdb Votes
Fred Claus,Fred Claus (2007),ESTP,13 Pdb Votes
Tommy,Another Round (2020),ESTP,34 Pdb Votes
Joe,Bend It Like Beckham,ESTP,21 Pdb Votes
Admiral,Monster Hunter (2020),ESTP,2 Pdb Votes
Bobby Kent,Bully (2001),ESTP,7 Pdb Votes
Scottie,Serial Mom,ESTP,1 Pdb Vote
Warren,Empire Records (1995),ESTP,29 Pdb Votes
Rex Manning,Empire Records (1995),ESTP,9 Pdb Votes
Stooge,Night of the Demons (1988),ESTP,11 Pdb Votes
Sal Romero,Night of the Demons (1988),ESTP,2 Pdb Votes
Kano,Mortal Kombat Legends: Scorpion's Revenge (2020),ESTP,3 Pdb Votes
Adam,Being Charlie,ESTP,6 Pdb Votes
Danny McBride,This Is the End (2013),ESTP,24 Pdb Votes
Cash,Family Man (2000),ESTP,7 Pdb Votes
Harry Luck,The Magnificent Seven (1960),ESTP,8 Pdb Votes
"Teddy Thunders ""Freak Teddy""",The Little Panda Fighter (2008),ESTP,11 Pdb Votes
Brom Bones,Disney's The Legend of Sleepy Hollow,ESTP,16 Pdb Votes
Prince Jack,A Christmas Princess,ESTP,1 Pdb Vote
Edgar,Spookley the Square Pumpkin (2004),ESTP,3 Pdb Votes
Little Tom,Spookley the Square Pumpkin (2004),ESTP,9 Pdb Votes
Kurt,The Final Girls,ESTP,5 Pdb Votes
Dee Dee Allen,The Prom (2020),ESTP,44 Pdb Votes
Enrique Salvatore,Legally Blonde (2001),ESTP,38 Pdb Votes
Barry,"I Love You, Man (2009)",ESTP,3 Pdb Votes
Blaster,G-Force (2009),ESTP,16 Pdb Votes
Jonathan Fuerst,Carnal Knowledge (1971),ESTP,4 Pdb Votes
Casey,27 Dresses (2008),XXXX,25 Pdb Votes
Yeo Kyung-Jin,Windstruck (2004),ESTP,3 Pdb Votes
Jeff Bingham,The Hole (2001),ESTP,4 Pdb Votes
Garfield,07/27/1978,ESTP,12 Pdb Votes
Fabio,Hoje Eu Quero Voltar Sozinho (The Way He Looks),ESTP,5 Pdb Votes
Hank,The Panic in Needle Park (1971),XXXX,1 Pdb Vote
Grand Santa,Arthur Christmas,ESTP,32 Pdb Votes
Scott Hayden,Starman (1984),ESTP,2 Pdb Votes
Chip Diller,Animal House,ESTP,2 Pdb Votes
Donald “Boon” Schoenstein,Animal House,ESTP,10 Pdb Votes
John “Bluto” Blutarsky,Animal House,ESTP,14 Pdb Votes
Julian Bell,The Hours (2002),ESTP,1 Pdb Vote
Quentin Bell,The Hours (2002),ESTP,1 Pdb Vote
Henry Darnley,Mary Queen of Scots (2018),ESTP,9 Pdb Votes
Vasili,Hotel Mumbai,ESTP,5 Pdb Votes
Claire,Pet (2016),ESTP,7 Pdb Votes
Natalia Faroush,Another Cinderella Story (2008),ESTP,3 Pdb Votes
Tyler,Blended (2014),ESTP,21 Pdb Votes
Brendan,Blended (2014),ESTP,22 Pdb Votes
Mark,Blended (2014),ESTP,11 Pdb Votes
Philippe Greenleaf,Purple Noon (1960),ESTP,6 Pdb Votes
Brynn,Bridesmaids (2011),ESTP,23 Pdb Votes
Oswald Granger,Hannah Montana: The Movie (2009),ESTP,1 Pdb Vote
Caroline Wexler,Daydream Nation,ESTP,1 Pdb Vote
Jack Dandridge,Gooby,ESTP,1 Pdb Vote
Craig Yoshida,Re-Animated (2006),ESTP,1 Pdb Vote
Kurt Humboldt,The Long Hair of Death (1964),ESTP,2 Pdb Votes
Jerry Renfro,Bowfinger (1999),ESTP,2 Pdb Votes
Daisy,Bowfinger (1999),ESTP,5 Pdb Votes
Kit Ramsey,Bowfinger (1999),ESTP,6 Pdb Votes
Dr. Stan Gassko,Bachelor Party (1984),ESTP,1 Pdb Vote
Li Qiao,Comrades: Almost a Love Story (1996),ESTP,10 Pdb Votes
Wilder,Closet monster,ESTP,5 Pdb Votes
Peter Madly,Closet monster,ESTP,5 Pdb Votes
Ryo Kawata,Mother (2020),ESTP,11 Pdb Votes
Akiko Misumi,Mother (2020),ESTP,21 Pdb Votes
Don Juan Diego,Jingle Jangle: A Christmas Journey (2020),ESTP,12 Pdb Votes
"Peter ""Pete"" Wagner",Instant Family,ESTP,40 Pdb Votes
Mathayus “The Scorpion King”,The Scorpion King,ESTP,8 Pdb Votes
Jeannie Miller,Dirty Dancing: Havana Nights,ESFJ,1 Pdb Vote
Tank,A Goofy Movie (1995),ESTP,8 Pdb Votes
Joseph Rivers,If Beale Street Could Talk,ESTP,3 Pdb Votes
Chef Louis,The Little Mermaid (1989),ESTP,22 Pdb Votes
Ricky Dillman,Aliens in the Attic,ESTP,5 Pdb Votes
Jake Pearson,Aliens in the Attic,ESTP,16 Pdb Votes
Fred Bailey,Valley Girl (1983),ESTP,2 Pdb Votes
Tommy,Valley Girl (1983),ESTP,1 Pdb Vote
Celier,Papillon (2017),XXXX,4 Pdb Votes
Ben,Megan Is Missing (2011),ESTP,8 Pdb Votes
Kathy,Megan Is Missing (2011),XXXX,11 Pdb Votes
Ferrari,The Girl Next Door (2004),ESTP,1 Pdb Vote
Nollaemi,Padak,ESTP,2 Pdb Votes
Nicole,What If (2013),ESTP,14 Pdb Votes
Connor,Happiest Season (2020),ESTP,21 Pdb Votes
Mohawk,Transformers (Bayverse),ESTP,3 Pdb Votes
Mixmaster,Transformers (Bayverse),XXXX,3 Pdb Votes
Igor,Transformers (Bayverse),ESTP,3 Pdb Votes
Hightower,Transformers (Bayverse),ESTP,2 Pdb Votes
Dreadbot,Transformers (Bayverse),ESTP,12 Pdb Votes
Berserker,Transformers (Bayverse),ESTP,22 Pdb Votes
Nitro Zeus,Transformers (Bayverse),XXXX,60 Pdb Votes
Santa Claus,The Christmas Chronicles (Franchise),ESTP,2 Pdb Votes
Barry Brickman,Cashback,ESTP,2 Pdb Votes
Matt Stephens,Cashback,ESTP,2 Pdb Votes
Emma,Love The Coopers,ESFP,5 Pdb Votes
Eleanor Cooper,Love The Coopers,XXXX,19 Pdb Votes
Mamaw,Hillbilly Elegy (2020),ESTP,1 Pdb Vote
Terror,The Wanderers,ESTP,22 Pdb Votes
Staci Blake,Sleepover,ESTP,2 Pdb Votes
Tec,Malibu’s Most Wanted (2003),ESTP,9 Pdb Votes
Eric Love,Starred Up (2013),ESTP,21 Pdb Votes
Felix,Twilight (Franchise),ESTP,4 Pdb Votes
Cody,Halloweentown (1998),ESTP,1 Pdb Vote
Chapra,buddha: the great departure,XXXX,2 Pdb Votes
Hoyt Ambrose,Accepted (2006),ESTP,22 Pdb Votes
Fiona Pembroke,The Princess Switch (2018),ESTP,12 Pdb Votes
Franco Franchetti,Italian Spiderman,XXXX,3 Pdb Votes
Sgt. William Schumann,Wag the Dog (1997),ESTP,12 Pdb Votes
Mathayus “The Scorpion King”,The Mummy (Franchise),ESTP,8 Pdb Votes
Swiper,Dora and the Lost City Of Gold (2019),ESTP,58 Pdb Votes
Kylie Morgan,Barbie in A Mermaid Tale,ESTP,10 Pdb Votes
Crazy Earl,Full Metal Jacket (1987),ESTP,6 Pdb Votes
Posy Fossil,Ballet Shoes,ESTP,1 Pdb Vote
Old Wen,Eat Drink Man Woman,ESTP,1 Pdb Vote
Raymond,Eat Drink Man Woman,ESTP,6 Pdb Votes
Gretchen,Velvet Buzzsaw (2019),ESTP,9 Pdb Votes
Ben,He's Just Not That Into You,ESTP,8 Pdb Votes
Charles Wilson,Charlie Wilson's War,ESTP,7 Pdb Votes
Hunter,Popstar: Never Stop Never Stopping,ESTP,7 Pdb Votes
Ekrem Abi,Kolpaçino,ESTP,31 Pdb Votes
Angelina Johnson,Harry Potter / Wizarding World Films,ESTP,7 Pdb Votes
Harry Villiers,The Riot Club,ESTP,2 Pdb Votes
