char,movie,mbti,votes
Queen Ingrith,Maleficent (2014),ENTJ,20 Pdb Votes
Marissa Wiegler,Hanna (2011),ENTJ,0
Kitsey Barbour,The Goldfinch (2019),ENTJ,15 Pdb Votes
Paige Morell,We Are Your Friends (2015),ENTJ,2 Pdb Votes
Master Control Program,Tron (Series),ENTJ,14 Pdb Votes
"Rottissimo ""Rotti"" Largo",Repo! The Genetic Opera (2008),ENTJ,26 Pdb Votes
Ted Jones,Pineapple Express (2008),ENTJ,15 Pdb Votes
Count Adhemar,A Knight's Tale (2001),ENTJ,45 Pdb Votes
Zofia Bala,Amok (2017),XXXX,1 Pdb Vote
Krystian Bala,Amok (2017),ENTJ,1 Pdb Vote
Lord Marshal,The Chronicles of Riddick (2004),ENTJ,68 Pdb Votes
Yelana,Frozen (Franchise),ENTJ,7 Pdb Votes
Viscount Mabrey,The Princess Diaries (2001),ENTJ,27 Pdb Votes
Komutan Logar,G.O.R.A. (2004),ENTJ,19 Pdb Votes
Michelle,The Room (2003),ENTJ,123 Pdb Votes
Nori,Barbie: Fairytopia (2005),ENTJ,3 Pdb Votes
Larry Hooper,The Men Who Stare at Goats (2009),ENTJ,15 Pdb Votes
Fiona Maye,The Children Act (2017),XXXX,3 Pdb Votes
Genghis Khan,Bill & Ted,ENTJ,5 Pdb Votes
Napoleon Bonaparte,Bill & Ted,ENTJ,8 Pdb Votes
Mandrake,Epic (2013),ENTJ,21 Pdb Votes
Barry Norris,The Belko Experiment (2016),ENTJ,55 Pdb Votes
Paul,Funny Games (2007),ENTJ,15 Pdb Votes
Dr. Sander Halvorson,The Thing (2011),ENTJ,174 Pdb Votes
Abigail Williams,The Crucible (1996),ENTJ,1 Pdb Vote
Direktorin Himmelmann,Misfit (2019),ENTJ,35 Pdb Votes
Rothbart,The Swan Princess (1994),ENTJ,25 Pdb Votes
Debra Hammer,Yesterday (2019),ENTJ,44 Pdb Votes
Loner Leader,The Lobster (2015),ENTJ,20 Pdb Votes
Charlotte Field,Long Shot (2019),ENTJ,26 Pdb Votes
Harry Lime,The Third Man (1949),ENTJ,3 Pdb Votes
Rick Cabot,Crash (2004),ENTJ,6 Pdb Votes
William Roque,The Losers (2010),XXXX,52 Pdb Votes
Gallaxhar,Monsters vs. Aliens,ENTJ,26 Pdb Votes
Brixton Lore,The Fast and the Furious (Film Franchise),ENTJ,11 Pdb Votes
George Pollard Jr,In the Heart of the Sea (2015),ENTJ,20 Pdb Votes
Sam Chisolm,The Magnificent Seven (2016),ENTJ,23 Pdb Votes
Nino Brown,New Jack City (1991),ENTJ,6 Pdb Votes
Dr. Paul Ruth,Scanners (1981),ENTJ,4 Pdb Votes
Paul Kaufman,Land of the Dead (2005),ENTJ,47 Pdb Votes
Viola Fields,Monster-In-Law (2005),ENTJ,8 Pdb Votes
Hatchet Harry,"Lock, Stock and Two Smoking Barrels (1998)",ENTJ,4 Pdb Votes
Eddie,Layer Cake (2004),ENTJ,38 Pdb Votes
Micky Rosa,21 (2008),ENTJ,17 Pdb Votes
Brixton,Hobbs And Shaw (2019),ENTJ,6 Pdb Votes
Floyd Banner,Lawless (2012),ENTJ,32 Pdb Votes
George Jung,Blow (2001),ENTJ,15 Pdb Votes
Jimmy,In Bruges (2008),ENTJ,56 Pdb Votes
Lucy Mirando,Okja (2017),ENTJ,8 Pdb Votes
Madame de La Pommeraye,Lady J (2018),ENTJ,8 Pdb Votes
Celeste Montgomery,Vox Lux (2018),ENTJ,10 Pdb Votes
Lydia Marsh,The Miseducation of Cameron Post (2018),ENTJ,10 Pdb Votes
Marlo,Tully (2018),ENTJ,86 Pdb Votes
Death,The Seventh Seal (1957) (Det sjunde inseglet),ENTJ,27 Pdb Votes
André Baptiste Sr.,Lord of War (2005),ENTJ,62 Pdb Votes
Yuri Orlov,Lord of War (2005),ENTJ,17 Pdb Votes
FBI S.A. Adam Frawley,The Town (2010),ENTJ,16 Pdb Votes
Rory Breaker,"Lock, Stock and Two Smoking Barrels (1998)",ENTJ,23 Pdb Votes
Eugene Irwin,The Last Castle (2001),ENTJ,141 Pdb Votes
Sid's Granny,Ice Age (Franchise),ENTJ,7 Pdb Votes
The Emperor Ming,Flash Gordon (1980),ENTJ,18 Pdb Votes
Charles  “Charlie” Hesketh,Kingsman (Franchise),ENTJ,9 Pdb Votes
Lao Che,Indiana Jones (Series),ENTJ,6 Pdb Votes
Alan Jonah,MonsterVerse,ENTJ,13 Pdb Votes
Magdalene Shaw,The Fast and the Furious (Film Franchise),ENTJ,43 Pdb Votes
Owen Shaw,The Fast and the Furious (Film Franchise),ENTJ,1 Pdb Vote
Elle,Based on a True Story (2017),ENTJ,141 Pdb Votes
"William ""Bill the Butcher"" Cutting",Gangs of New York (2002),ENTJ,18 Pdb Votes
Safeena Firdausi,Gully Boy (2019),ENTJ,1 Pdb Vote
Peter,The First Time (2009),ENTJ,39 Pdb Votes
Poppy Adams,Kingsman (Franchise),ENTJ,4 Pdb Votes
Robert Lawlor,Sing Street (2016),ENTJ,2 Pdb Votes
Roy DeMeo,The Iceman (2012),ENTJ,14 Pdb Votes
Walter Wade Jr.,Shaft,ENTJ,64 Pdb Votes
Agamemnon,Troy (2004),ENTJ,8 Pdb Votes
Über‑Morlock,The Time Machine (2002),ENTJ,14 Pdb Votes
Shepard Lambrick,Would You Rather (2012),ENTJ,53 Pdb Votes
Dean Keaton,The Usual Suspects (1995),ENTJ,16 Pdb Votes
Old Nick,Room (2015),ENTJ,25 Pdb Votes
Dr. Carl Hill,Re-Animator (1985),ENTJ,34 Pdb Votes
Don Rafael Montero,The Mask of Zorro (1998),ENTJ,37 Pdb Votes
Jacobim Mugatu,Zoolander (2001),ENTJ,31 Pdb Votes
Vinny,Snatch (2000),ENTJ,72 Pdb Votes
Vladislav,What We Do in the Shadows (2014),ENTJ,17 Pdb Votes
Mary,Hancock (2008),ENTJ,3 Pdb Votes
Frank Talby,Day of Anger (i Giorni dell'ira; 1967),ENTJ,3 Pdb Votes
Vincent Cadby,Ace Ventura: When Nature Calls (1995),ENTJ,20 Pdb Votes
August Rosenbluth,Water for Elephants (2011),ENTJ,1 Pdb Vote
Haman,One Night with the King (2006),ENTJ,397 Pdb Votes
Molly Davidson,Booksmart (2019),ENTJ,135 Pdb Votes
Demon Nun (Valak),The Conjuring,ENTJ,10 Pdb Votes
Dieter Dengler,Rescue Dawn (2006),ENTJ,10 Pdb Votes
GA George C. Marshall,Saving Private Ryan (1998),ENTJ,5 Pdb Votes
Golarz Filip,Mister Blot's Academy (Akademia Pana Kleksa; 1983),ENTJ,25 Pdb Votes
Benjamin Oliver,Wayne's World (1992),ENTJ,27 Pdb Votes
Mia,The Kissing Booth (Film Trilogy),ENTJ,85 Pdb Votes
Jackie Brown,Jackie Brown (1997),ENTJ,27 Pdb Votes
Evan Baxter,Bruce Almighty (2003),ENTJ,43 Pdb Votes
Poggle the Lesser,Star Wars,ENTJ,72 Pdb Votes
Queen Narissa,Enchanted (2007),ENTJ,1 Pdb Vote
Tony Moss,Showgirls (1995),ENTJ,87 Pdb Votes
Sir Miles Axlerod,Cars (Franchise),ENTJ,0
Zeus,Clash of the Titans,ENTJ,12 Pdb Votes
Hyman Roth,The Godfather (1972),ENTJ,97 Pdb Votes
Josaphat,Metropolis (1927),ENTJ,9 Pdb Votes
Kellie “Gearbox” Kalinkov,Speed Racer (2008),ENTJ,13 Pdb Votes
Arnold Royalton,Speed Racer (2008),ENTJ,29 Pdb Votes
Frank Dux,Bloodsport (1988),ENTJ,60 Pdb Votes
Miles Finch,Elf (2003),ENTJ,40 Pdb Votes
Adelina Fortnight,Missing Link (2019),ENTJ,40 Pdb Votes
Skynet,Terminator,ENTJ,50 Pdb Votes
Chester King / Arthur,Kingsman (Franchise),ENTJ,40 Pdb Votes
Mr. Nobody,The Fast and the Furious (Film Franchise),ENTJ,46 Pdb Votes
Evanora,Oz the Great and Powerful (2013),ENTJ,74 Pdb Votes
Light Yagami,Death Note (2006),ENTJ,7 Pdb Votes
Hunt Leader,Planet of the Apes (1968),ENTJ,55 Pdb Votes
"J. Wesley ""Colonel"" McCullough",War for the Planet of the Apes (2017),ENTJ,21 Pdb Votes
Miranda Frost,James Bond Film Series,ENTJ,34 Pdb Votes
Max Zorin,James Bond Film Series,ENTJ,10 Pdb Votes
Kamal Khan,James Bond Film Series,ENTJ,21 Pdb Votes
Emilio Largo,James Bond Film Series,ENTJ,27 Pdb Votes
Elliot Carver,James Bond Film Series,ENTJ,16 Pdb Votes
Victoria Leeds,Baywatch (2017),ENTJ,51 Pdb Votes
Sonny LoSpecchio,A Bronx Tale (1993),ENTJ,21 Pdb Votes
Meena’s Grandfather,Sing (Franchise),ENTJ,23 Pdb Votes
Reggie Belafonte,Surf’s Up (2007),ENTJ,62 Pdb Votes
"Jerome Eugene Morrow ""Eugene""",Gattaca (1997),ENTJ,34 Pdb Votes
Percival C. McLeach,The Rescuers (1977),ENTJ,10 Pdb Votes
Gul’dan,Warcraft (2016),ENTJ,1 Pdb Vote
Stygian Witch,Clash of the Titans (1981),ENTJ,5 Pdb Votes
Calibos,Clash of the Titans (1981),ENTJ,1 Pdb Vote
Poseidon,Clash of the Titans (1981),ENTJ,15 Pdb Votes
Zeus,Clash of the Titans (1981),ENTJ,64 Pdb Votes
Aníbal,The Bottom of the Sea (El Fondo del Mar; 2003),ENTJ,75 Pdb Votes
Zuul the Gatekeeper,Ghostbusters (1984),ENTJ,4 Pdb Votes
Auric Goldfinger,James Bond Film Series,ENTJ,35 Pdb Votes
Hugh Alexander,The Imitation Game (2014),ENTJ,76 Pdb Votes
Killer Joe Cooper,Killer Joe (2011),ENTJ,39 Pdb Votes
Balthazar,Constantine (2005),ENTJ,25 Pdb Votes
Immortan Joe,Mad Max (1979),ENTJ,77 Pdb Votes
Madame Medusa,The Rescuers (1977),ENTJ,39 Pdb Votes
Martin Hansen,A Beautiful Mind (2001),ENTJ,9 Pdb Votes
Tracy Walker,Isle of Dogs (2018),ENTJ,69 Pdb Votes
Chiren,Alita: Battle Angel (2019),ENTJ,26 Pdb Votes
King Osric,Conan the Barbarian (1982),ENTJ,15 Pdb Votes
Jean-Baptiste Emmanuel Zorg,The Fifth Element (1997),ENTJ,6 Pdb Votes
Vortigern,King Arthur: Legend of the Sword (2017),ENTJ,6 Pdb Votes
Sid Garner,The Hangover Trilogy,ENTJ,59 Pdb Votes
Martin Swinton,A.I. Artificial Intelligence (2002),ENTJ,36 Pdb Votes
John Smith,The New World (2005),ENTJ,17 Pdb Votes
"King Edward I ""Longshanks""",Braveheart (1995),ENTJ,41 Pdb Votes
Al Harrison,Hidden Figures (2016),ENTJ,106 Pdb Votes
Leilah,Bright (2017),ENTJ,10 Pdb Votes
Mola Ram,Indiana Jones (Series),ENTJ,53 Pdb Votes
René Emile Belloq,Indiana Jones (Series),ENTJ,28 Pdb Votes
Harry Hogge,Days of Thunder (1990),ENTJ,18 Pdb Votes
Deacon Frost,Blade (1998),ENTJ,3 Pdb Votes
Luke,Children of Men (2006),ENTJ,5 Pdb Votes
Mercedes,21 Jump Street (2012),ENTJ,16 Pdb Votes
Robin Shelby,The Poseidon Adventure (1972),ENTJ,6 Pdb Votes
Rev Frank Scott,The Poseidon Adventure (1972),ENTJ,343 Pdb Votes
Trey Hannigan,Love & Other Drugs (2010),ENTJ,13 Pdb Votes
The Bulgarian,Game Night (2018),ENTJ,7 Pdb Votes
Winston Wolf,Pulp Fiction (1994),ENTJ,9 Pdb Votes
Veronica Rawlings,Widows (2018),ENTJ,67 Pdb Votes
Cad spinner,Planes (2013),ENTJ,4 Pdb Votes
Ripslinger,Planes (2013),ENTJ,54 Pdb Votes
Lady Van Tassel,Sleepy Hollow (1999),ENTJ,6 Pdb Votes
Valentine Morgenstern,The Mortal Instruments: City of Bones (2013),ENTJ,84 Pdb Votes
Barron,Miss Peregrine's Home for Peculiar Children (2016),ENTJ,12 Pdb Votes
Mark Powell,K-PAX (2001),ENTJ,8 Pdb Votes
Dmitri Desgoffe-und-Taxis,The Grand Budapest Hotel (2014),ENTJ,12 Pdb Votes
Warden Hobbes,Escape Plan (2013),ENTJ,55 Pdb Votes
Mrs. Bird,Paddington (2014),ENTJ,78 Pdb Votes
Dean Trumbell,Punch-Drunk Love (2002),ENTJ,79 Pdb Votes
Jack Horner,Boogie Nights (1997),ENTJ,18 Pdb Votes
Top Dollar,The Crow (1994),ENTJ,5 Pdb Votes
Monday,What Happened to Monday (2017),ENTJ,62 Pdb Votes
Morgan Harris,Anne of Green Gables (1985),ENTJ,71 Pdb Votes
Red Rackham,The Adventures of Tintin (2011),ENTJ,12 Pdb Votes
Alec Trevelyan,James Bond Film Series,ENTJ,26 Pdb Votes
Stacker Pentecost,Pacific Rim (2013),ENTJ,9 Pdb Votes
Ian Howe,National Treasure (2004),ENTJ,14 Pdb Votes
Bill Sykes,Oliver & Company (1988),ENTJ,36 Pdb Votes
Joe,The Purge (Franchise),ISTJ,169 Pdb Votes
Claire Wyden,Rampage (2018),ENTJ,37 Pdb Votes
Gerald Burlingame,Gerald's Game (2017),ENTJ,1 Pdb Vote
Drago Bludvist,How to Train Your Dragon (Franchise),ENTJ,3 Pdb Votes
Major Henry West,28 Days Later (2002),ENTJ,17 Pdb Votes
Norm Cahill,The Box (2009),ENTJ,119 Pdb Votes
Arthur Lewis,The Box (2009),ENTJ,44 Pdb Votes
Roger Van Zant,Heat (1995),ENTJ,1 Pdb Vote
Gideon Graves,Scott Pilgrim vs. the World (2010),ENTJ,1 Pdb Vote
Mademoiselle,Martyrs (2008),ENTJ,5 Pdb Votes
Slade,Cincinnati Kid (1965),ENTJ,3 Pdb Votes
Sally Tomato,Breakfast at Tiffany's (1961),ENTJ,1 Pdb Vote
Bob Hughes,Drugstore Cowboy (1989),ENTJ,81 Pdb Votes
Johanna Mortdecai,Mortdecai (2015),XXXX,4 Pdb Votes
Heather Wolfe,Starting Out in the Evening (2007),ENTJ,314 Pdb Votes
Victoria Vinceguerra,The Man from U.N.C.L.E. (2015),ENTJ,0
Stuart,Taken,ENTJ,0
Daniel Atlas,Now You See Me (Franchise),ENTJ,0
Sarris,Galaxy Quest (1999),ENTJ,8 Pdb Votes
Colonel Hyrum Graff,Ender's Game (2013),ENTJ,11 Pdb Votes
Arthur,Monty Python and the Holy Grail (1975),ENTJ,82 Pdb Votes
Milton Glenn,Murder in the First (1995),ENTJ,3 Pdb Votes
Stacy DeBane,Radio Rebel (2012),ENTJ,24 Pdb Votes
Professor Ratigan,The Great Mouse Detective (1986),ENTJ,150 Pdb Votes
Jenner,The Secret of NIMH (1982),ENTJ,12 Pdb Votes
The General,The Pirates of Penzance (1983),ENTJ,8 Pdb Votes
Barkis Bittern,Corpse Bride (2005),ENTJ,141 Pdb Votes
Krall,Star Trek (Kelvin Timeline),ENTJ,10 Pdb Votes
Percival Graves (Persona),Fantastic Beasts,ENTJ,107 Pdb Votes
Orson Krennic,Star Wars,ENTJ,244 Pdb Votes
Lyle Tiberius Rourke,Atlantis: The Lost Empire (2001),ENTJ,152 Pdb Votes
Snoke,Star Wars,ENTJ,238 Pdb Votes
Dr. Rutledge,Source Code (2011),ENTJ,8 Pdb Votes
Chief Z / Zed,Men in Black,ENTJ,23 Pdb Votes
Meredith Vickers,Alien,XXXX,18 Pdb Votes
Eric,Divergent (2014),ENTJ,173 Pdb Votes
Saito,Inception (2010),ENTJ,207 Pdb Votes
Prince Humperdinck,The Princess Bride (1987),ENTJ,124 Pdb Votes
Walter Donovan,Indiana Jones (Series),ENTJ,49 Pdb Votes
