char,movie,mbti,votes
Robert,Along For The Ride,ISTJ,10 Pdb Votes
Pruitt,The Invitation (2015),ISTJ,18 Pdb Votes
Sir John Talbot,The Wolfman,ISTJ,6 Pdb Votes
Kidman,Moonwalkers,ISTJ,6 Pdb Votes
Katie Carter,I Spit On Your Grave (Franchise),XXXX,1 Pdb Vote
A - young ,I (2021),ISTJ,10 Pdb Votes
"Aloysius Jin ""Wayang King""",Ah boys to men,ISTJ,6 Pdb Votes
Pvt. Bell,The Thin Red Line (1998),XXXX,7 Pdb Votes
Madame Mallory,The Hundred-Foot Journey,ISTJ,10 Pdb Votes
Dr. Matthew Sobvechik,Sleeping With Other People (2015),ISTJ,1 Pdb Vote
Choi Min-Jae,The Policeman’s Lineage (2022),XXXX,5 Pdb Votes
Vernon Presley,Elvis (2022),XXXX,5 Pdb Votes
Joël,Les crevettes pailletées,ISTJ,6 Pdb Votes
Belzoni,tadeo jones : the lost explorer 2012,XXXX,6 Pdb Votes
Rosa Lee,Tender Mercies (1983),ISTJ,8 Pdb Votes
Knuckles the Echidna,Sonic the Hedgehog (OVA),XXXX,14 Pdb Votes
Avery I,Harry Potter / Wizarding World Films,ISTJ,1 Pdb Vote
Monsieur Burnier,Treasures of the Snow (1983),ISTJ,18 Pdb Votes
Vaanaram,K.G.F (Series),ISTJ,3 Pdb Votes
Dawn,Waitress,ISFP,17 Pdb Votes
Dora,Leap! / Ballerina (2016),ISTJ,12 Pdb Votes
Fikret (Fiko),Aile Arasinda,ISTJ,1 Pdb Vote
Süd,Sprite Pazarlama,ISTJ,31 Pdb Votes
Adheera,K.G.F (Series),ISTJ,1 Pdb Vote
Daniel Burlingame,Wrong Turn 4,ISTJ,4 Pdb Votes
Dennis,Catch and Release,ISTJ,5 Pdb Votes
"Vicrul ""Knight of Ren""",Star Wars,ISTJ,51 Pdb Votes
Howard,X (2022),ISTJ,8 Pdb Votes
Hagita Saku,Orange (2015),ISTJ,4 Pdb Votes
Gavin D'Amato,The War of the Roses,ISTJ,3 Pdb Votes
Laertes,Ophelia,ISTJ,0
John Comyn,Outlaw King,XXXX,0
Kendra,Mass (2021),ISTJ,2 Pdb Votes
Richard,Mass (2021),ISTJ,2 Pdb Votes
Karl,Subspecies (1991),ISTJ,6 Pdb Votes
King Vladislav,Subspecies (1991),ISTJ,6 Pdb Votes
Gold Rater,A Hero / Ghahreman,ISTJ,1 Pdb Vote
Nazanin,A Hero / Ghahreman,ISTJ,3 Pdb Votes
Bahram,A Hero / Ghahreman,ISTJ,2 Pdb Votes
Bill,The Father (2020),ISTJ,3 Pdb Votes
Brother Kareem,One Night in Miami (2020),ISTJ,5 Pdb Votes
Wylie Burp,An American Tail (1986),XXXX,1 Pdb Vote
Uncle Ed,How to Eat Fried Worms (2006),ESTJ,1 Pdb Vote
Bradley,How to Eat Fried Worms (2006),ISTJ,2 Pdb Votes
Mary Proudfoot,Son of Rambow (2007),ISTJ,3 Pdb Votes
Digit,An American Tail (1986),ISTJ,8 Pdb Votes
Alan Russell,Oculus (2013),ISTJ,23 Pdb Votes
Kanji Watanabe,Ikiru / To Live (1952) (生きる),ISTJ,2 Pdb Votes
Gunther,The Bubble (2022),ISTJ,3 Pdb Votes
Mr. Best,The Bubble (2022),ISTJ,2 Pdb Votes
The Mathemagician,The Phantom Tollbooth,ISTJ,2 Pdb Votes
The Senses Taker,The Phantom Tollbooth,ISTJ,1 Pdb Vote
Anupama Banerjee ,Shakuntala Devi,ISTJ,2 Pdb Votes
Trauco,Nahuel y el libro mágico,ISTJ,74 Pdb Votes
Gong Gong,Everything Everywhere All At Once,ISTJ,1 Pdb Vote
Short Bartender,Desperado,ISTJ,28 Pdb Votes
Tock,The Phantom Tollbooth,ISTJ,8 Pdb Votes
O Esquadrão Tentação,Dan Life,ISTJ,15 Pdb Votes
"Frida Gómez  ""La Amiga""",Perras 2011,ISTJ,7 Pdb Votes
Ana H. Nascimento,Dan Life,ISTJ,22 Pdb Votes
"Cristiane ""Cris"" Carvalho",Dan Life,ISTJ,7 Pdb Votes
John Milton,Scream (Franchise),ISTJ,50 Pdb Votes
Maureen Evans,Scream (Franchise),ISTJ,4 Pdb Votes
Nicholas I / Николай I,Union Of Salvation / Союз Спасения (2019),ISTJ,1 Pdb Vote
Caleb,Jeremiah Johnson,XXXX,5 Pdb Votes
Harold Grisham,Rat Race (2001),ISTJ,10 Pdb Votes
Detective Enzo Marchi,Mother of Tears,ISTJ,11 Pdb Votes
Dr. Van Helsing,Nosferatu The Vampyre (1979),ISTJ,10 Pdb Votes
Johnathan Harker,Nosferatu The Vampyre (1979),ISTJ,7 Pdb Votes
Madame Chanel,8 femmes,ISTJ,1 Pdb Vote
Special Agent Vietti,Shaft (2019),ISTJ,1 Pdb Vote
Sasha Arias,Shaft (2019),ISTJ,6 Pdb Votes
Suki,My Nerd Girl (Indonesian Movie Series),ISTJ,8 Pdb Votes
Tony,Await Further Instructions,ISTJ,6 Pdb Votes
Johan Langerman,Silverton Siege,ISTJ,6 Pdb Votes
George Darling,Peter Pan (2003),ISTJ,2 Pdb Votes
Issac “Fagin” Solomon,Twist (2021),ISTJ,2 Pdb Votes
"Hugh ""Shug"" Bain",Shuggie Bain,ISTJ,8 Pdb Votes
Papa Rico,The Purge (Franchise),ISTJ,7 Pdb Votes
Nobody,Windfall (2022),ISTJ,11 Pdb Votes
Tony Belardi ,Burnt,XXXX,30 Pdb Votes
Silas Ramsbottom,Despicable Me (Franchise),ISTJ,0
Alexandra,Tangerine,ISTJ,3 Pdb Votes
David,The Crazies (2010),ISTJ,14 Pdb Votes
"Maximilian ""Max"" Meen",The Great Race (1965),ISTJ,8 Pdb Votes
Plasmo (100th),Tales Of The Hunger Games (TOTHG),ISTJ,1 Pdb Vote
LT DeWindt,Saving Private Ryan (1998),ISTJ,4 Pdb Votes
Butch,Cats & Dogs,ISTJ,5 Pdb Votes
Detective Cortez,Upgrade (2018),ISTJ,6 Pdb Votes
Christine Connelly,The Mean Season,ISTJ,6 Pdb Votes
Austin Jacoby,Dope (2015),ISTJ,3 Pdb Votes
McCoy,Streets of Fire,ISTJ,4 Pdb Votes
Lucy,The Linguini Incident,ISTJ,7 Pdb Votes
Dean Carl Cain,How High (2001),ISTJ,4 Pdb Votes
Sophie Tsukino,Moonshot (2022),ISTJ,21 Pdb Votes
Esper,Tales Of The Hunger Games (TOTHG),ISTJ,1 Pdb Vote
Mark Kincaid,Scream (Franchise),ISTJ,31 Pdb Votes
Lieutenant A.K. Waters,Tears of the Sun,ISTJ,13 Pdb Votes
Cami,The Toll,ISTJ,1 Pdb Vote
Paolo,Il filo invisibile (The Invisible Thread),ISTJ,7 Pdb Votes
Ann,Fresh (2022),ISTJ,23 Pdb Votes
The Lord's Wife,Belladonna of Sadness (1973) (哀しみのベラドンナ),ISTJ,4 Pdb Votes
Tom,I'm Your Man,ISTJ,12 Pdb Votes
Tom White,Killers of the Flower Moon,ISTJ,35 Pdb Votes
Andrew Crocker-Harris,The Browning Version (1951),ISTJ,5 Pdb Votes
Dr. Ben Jessup,City Slickers,ISTJ,2 Pdb Votes
Barbara Robbins,City Slickers,ISTJ,5 Pdb Votes
Park Min-Jae,I Can Speak,ISTJ,5 Pdb Votes
Karen,I Trapped the Devil,ISTJ,7 Pdb Votes
Yoon Jung-hye,Start-Up (Sidong) (2019),ISTJ,2 Pdb Votes
Stanley,Open Season (2006),ISTJ,11 Pdb Votes
"Harry Mason ""Ax 'Em"" ",Ax 'Em (1992),ISTJ,7 Pdb Votes
Albert Wesker,Resident Evil,ISTJ,57 Pdb Votes
Virgil Oldman,The Best Offer (2013),ISTJ,29 Pdb Votes
Monique,Bigbug,ISTJ,6 Pdb Votes
Rose Feller,In Her Shoes (2005),ISTJ,11 Pdb Votes
Brer Turtle,The Adventures of Brer Rabbit,ISTJ,3 Pdb Votes
Richie Kreyman,Tall Girl (2019),ISTJ,30 Pdb Votes
Chacha,Patoruzito (Películas),ISTJ,6 Pdb Votes
Minnesota Fats,The Hustler (1961),XXXX,5 Pdb Votes
Luke Shelton,X+Y / A Brilliant Young Mind (2014),ISTJ,8 Pdb Votes
Dr. Dahlin,Ghost in the Shell (2017),ISTJ,2 Pdb Votes
Sid Post ,"Legally Blonde 2: Red, White & Blonde",ISTJ,3 Pdb Votes
Sasha,The Inheritance (2020),ISTJ,1 Pdb Vote
Ashley Luther,STRIVE,ISTJ,8 Pdb Votes
Nicole Kuszpa,STRIVE,ISTJ,8 Pdb Votes
Houston,Space Chimps (2008),ISTJ,2 Pdb Votes
Amrita Sabharwal,Thappad (2020),ISTJ,4 Pdb Votes
Tybalt,Pinocchio: A True Story (2022),ISTJ,16 Pdb Votes
Luna,Space Chimps (2008),ISTJ,2 Pdb Votes
Ridley,Rudolph the Red-Nosed Reindeer (1998),ISTJ,1 Pdb Vote
Clara,To Wong Foo Thanks For Everything,XXXX,2 Pdb Votes
Spine,Raya and the Last Dragon (2021),ISTJ,5 Pdb Votes
Blacksmith's Daughter,Iron Will (1994),ISTJ,4 Pdb Votes
Wu and Wei,How to Train Your Dragon (Franchise),ISTJ,12 Pdb Votes
Megan,Over the Counter,ISTJ,2 Pdb Votes
Nina Rothman,Max (2002),ISTJ,2 Pdb Votes
Jell-O,Date Movie (2006),ISTJ,1 Pdb Vote
Lev Yashin,Lev Yashin - Goalkeeper of My Dreams,XXXX,7 Pdb Votes
X.O. Ron Hunter,Crimson Tide,ISTJ,14 Pdb Votes
Sir Horace Wilson,Munich - The Edge of War,ISTJ,1 Pdb Vote
Patou,Rock-A-Doodle,ISTJ,5 Pdb Votes
Harold Carnes,American Psycho (2000),ISTJ,17 Pdb Votes
The King,"If I Can't Have Love, I Want Power (2021)",ESTJ,1 Pdb Vote
Rick Grimes,Rick Grimes Movie Trilogy (2022-),ISTJ,41 Pdb Votes
Dr. Siddhant Arya,Krrish (Film Series),XXXX,6 Pdb Votes
Meyer Lansky,Bugsy (1991),ISTJ,1 Pdb Vote
Chief prosecutor Woong-In,Seoul Vibe,ISTJ,2 Pdb Votes
The Man,Versus (2000),ISTJ,8 Pdb Votes
John Sloan,Christmas in Connecticut (1945),ISTJ,3 Pdb Votes
Listonosz Pat,Tureckie Problemy,ISTJ,1 Pdb Vote
Marilia,The Skin I Live In (2011),ISTJ,6 Pdb Votes
Tom,Mud,ISTJ,1 Pdb Vote
Sang-Won,The Closet,ISTJ,9 Pdb Votes
Larry Simpson,"Extremely Wicked, Shockingly Evil and Vile (2019)",XXXX,10 Pdb Votes
Ed Traxler,Terminator,ISTJ,1 Pdb Vote
Pae Buffgun,Killer Tattoo (Mue Puen-Lok/Phra/Chan),ISTJ,31 Pdb Votes
Hyacinth / Minister of Spring,Tinker Bell (2008),ISTJ,5 Pdb Votes
Toto,Animals United (2010),ISTJ,1 Pdb Vote
Momo,The Humans (2021),XXXX,8 Pdb Votes
Rani Nagmati,Padmaavat (2018),ISTJ,1 Pdb Vote
Kip,The English Patient,ISTJ,2 Pdb Votes
"Chief ""Red"" Garnett",Perfect World (1993),ISTJ,12 Pdb Votes
Claudia,Through My Window (a través de mi ventana),ISTJ,4 Pdb Votes
Lo Pin-wen,The Falls,ESTJ,1 Pdb Vote
Jim Bob Collins,Pass the Ammo (1988),ISTJ,5 Pdb Votes
Granny,Belfast,ISTJ,6 Pdb Votes
Khadijah Adiyeme,The 355,ISTJ,7 Pdb Votes
Pablo,Rec,ISTJ,13 Pdb Votes
Milan Todorović,Lude godine / Žikina dinastija,ISTJ,8 Pdb Votes
Guardian Of The Gates,The Wiz (1978),ISTJ,2 Pdb Votes
Rose Arbuthnot,Enchanted April (1991),ISTJ,10 Pdb Votes
Isabelle,Predators (2010),ISTJ,25 Pdb Votes
Ms. Hooper,She-Devil (1989),ISTJ,21 Pdb Votes
Ivan Vasilievich Bunsha,Ivan Vasilievich: Back to the Future,ISTJ,4 Pdb Votes
Benji,Seal Team (2021),ISTJ,3 Pdb Votes
Chester,Ozzy (2016),ISTJ,14 Pdb Votes
Jong-Il Hong,Oasis (2002),ISTJ,3 Pdb Votes
Lemuel Lint,Missing Link (2019),ISTJ,27 Pdb Votes
Brontë,Green Card (1990),ISTJ,3 Pdb Votes
Bruno,Luca (2021),ISTJ,0
Marcello,The Conformist (1970),ISTJ,0
Dr. Branom,A Clockwork Orange (1971),ISTJ,7 Pdb Votes
The Chief Steward,The Darjeeling Limited (2007),ISTJ,4 Pdb Votes
Rosalie Otterbourne,Death on the Nile (2022),ISTJ,32 Pdb Votes
Larry Dennit Jr.,Talladega Nights: The Ballad of Ricky Bobby (2006),ISTJ,1 Pdb Vote
Cpl. Tommy Thomas,Hostiles (2017),XXXX,7 Pdb Votes
Pvt. Philippe DeJardin,Hostiles (2017),ISTJ,8 Pdb Votes
Alec O'Donnell,A Shine of Rainbows (2009),ISTJ,2 Pdb Votes
Gail Moody,Mixtape (2021),XXXX,8 Pdb Votes
Professor Knight,Monsters University (2013),XXXX,20 Pdb Votes
Fish,The Cat in the Hat (2003),ISTJ,30 Pdb Votes
Jake Hapman,Noelle,ISTJ,5 Pdb Votes
Michael Malcolm,The Unforgivable (2021),ISTJ,5 Pdb Votes
John Knightley,Emma. (2020),ISTJ,5 Pdb Votes
Kunle,Emergency (2022),ISTJ,13 Pdb Votes
Petra,Taxi (1998),ISTJ,8 Pdb Votes
Erica Miller,The Christmas Drop,ISTJ,8 Pdb Votes
Old Monk,"Spring, Summer, Fall, Winter... and Spring (2003)",ISTJ,7 Pdb Votes
Piotr,Open Your Eyes (Otwórz Oczy),ISTJ,2 Pdb Votes
Tokuemon - Sake Brewer,Yojimbo (1961) (用心棒),ISTJ,4 Pdb Votes
Martin,Stuck Together,ISTJ,7 Pdb Votes
Ebenezer Scrooge,Scrooge (1970),ISTJ,21 Pdb Votes
Myles,A Castle for Christmas (2021),ISTJ,10 Pdb Votes
Mrs. Elton,The Deep Blue Sea,ISTJ,9 Pdb Votes
Miami Man,The Bad Batch,ISTJ,2 Pdb Votes
Frank Heffley,Diary of a Wimpy Kid (2020s Series),ISTJ,1 Pdb Vote
Polly,St Trinian’s,XXXX,1 Pdb Vote
Peaches,St Trinian’s,XXXX,7 Pdb Votes
Annabelle,St Trinian’s,XXXX,11 Pdb Votes
Abe,Chickenhare and the Hamster of Darkness,ISTJ,8 Pdb Votes
Miss Turvey,Nanny McPhee and the Big Bang,ISTJ,17 Pdb Votes
Nanny McPhee,Nanny McPhee and the Big Bang,ISTJ,4 Pdb Votes
Marlene Starr,Monster Family 2,ISTJ,1 Pdb Vote
Ulla Savilahti,Onni von Sopanen (2006),ISTJ,3 Pdb Votes
Ira Weitzman,"Tick, Tick... Boom!",ISTJ,23 Pdb Votes
Count Dracula,Monster Family,ISTJ,4 Pdb Votes
Josh Parker,Office Christmas Party (2016),ISTJ,6 Pdb Votes
Bud,Repo Man (1984),ISTJ,1 Pdb Vote
Ed Portman,Raising Helen (2004),ISTJ,5 Pdb Votes
Joanne Wedman,Home for the Holidays,ISTJ,1 Pdb Vote
Georg,The Seventh Continent,ISTJ,2 Pdb Votes
Father Francis,Tolkien (2019),ISTJ,13 Pdb Votes
Velma Cruther,"Hush...Hush, Sweet Charlotte (1964)",ISTJ,2 Pdb Votes
Sam,Enchanted (2007),ISTJ,9 Pdb Votes
Holt,In The Shadow Of The Moon (2019),ISTJ,5 Pdb Votes
Superintendent Gluck,Help! (1965),ISTJ,2 Pdb Votes
Rim yong-su,Escape from Mogadishu,ISTJ,1 Pdb Vote
Train Handler,The Red Balloon (1956),ISTJ,6 Pdb Votes
Kay Chandler,Random Hearts (1999),ISTJ,15 Pdb Votes
Anya Yartseva,T-34 (2019),ISTJ,0
George Blackledge,Let Him Go (2020),ISTJ,0
Michael,Manos: The Hands of Fate,ISTJ,11 Pdb Votes
Kathy LeBlanc,Blue Bayou,ISTJ,4 Pdb Votes
Red Webster,Road House (1989),ISTJ,2 Pdb Votes
Bells (Nilbog’s Preacher),Troll 2,ISTJ,3 Pdb Votes
King George VI,Darkest Hour (2017),ISTJ,5 Pdb Votes
Matt Drayton,Guess Who's Coming to Dinner (1967),ISTJ,4 Pdb Votes
Steve the Roommate,Smiley Face,XXXX,5 Pdb Votes
Woman In Prologue,Un Chien Andalou (1929),XXXX,1 Pdb Vote
Heidi's Grandpa,Heidi (2015),ISTJ,1 Pdb Vote
Michael Bryce,Hitman's Wife's Bodyguard,ISTJ,25 Pdb Votes
Mandy Bale,Outside the Wire (2021),ISTJ,2 Pdb Votes
Saul,Coming to America (1988),ISTJ,6 Pdb Votes
Sergeant Howard,Paul Blart: Mall Cop (2009),ISTJ,1 Pdb Vote
Major Alistar Gregory,Spencer,ISTJ,5 Pdb Votes
Lilith,Locating Silver Lake,ISTJ,1 Pdb Vote
General Friedrich Fromm,Valkyrie,ISTJ,3 Pdb Votes
General Friedrich Olbricht,Valkyrie,ISTJ,10 Pdb Votes
Joshua Templeman,The Hating Game (2021),ISTJ,28 Pdb Votes
Bass Reeves,The Harder They Fall (2021),ISTJ,9 Pdb Votes
Mai Kishikawa,Shall We Dance? (Shall We ダンス?) (1996),ISTJ,4 Pdb Votes
Matt,40 Days and 40 Nights (2002),ISTJ,3 Pdb Votes
Tía Victoria,Coco (2017),ISTJ,64 Pdb Votes
Carter,Carter (2022),XXXX,1 Pdb Vote
John,Silent House,ISTJ,4 Pdb Votes
Sydney Briar,Pontypool,ESTJ,6 Pdb Votes
Gus,Madagascar (Franchise),ISTJ,9 Pdb Votes
Irina Fyodorovna Borozdina,The Cranes Are Flying,ISTJ,4 Pdb Votes
Leonard Donofrio,Riding in Cars with Boys,ISTJ,4 Pdb Votes
Economics Teacher / Mr. Lorensax,Ferris Bueller's Day Off (1986),ISTJ,14 Pdb Votes
Katryna Dubrovsky (Mother Russia),Kick-Ass (2010),ISTJ,14 Pdb Votes
Jib,ATM: Er Rak Error (2012),ISTJ,94 Pdb Votes
Валентин Будейко,Univer. New Dorm,ISTJ,20 Pdb Votes
Rob Slolom,Tropic Thunder (2008),ISTJ,3 Pdb Votes
Willy,La Leyenda de la Nahuala,ISTJ,5 Pdb Votes
The Seminarian,Taste of Cherry (1997),ISTJ,9 Pdb Votes
Sister Clodagh,Black Narcissus (1947),ISTJ,2 Pdb Votes
Victor Pollock,Black Box (2021),ISTJ,2 Pdb Votes
Phillipe Rénier,Black Box (2021),ISTJ,9 Pdb Votes
Emmet,Silverado,ISTJ,1 Pdb Vote
Jimmy Harrell,Deepwater Horizon,ISTJ,5 Pdb Votes
Leigh Brackett,Halloween (2018 Timeline),ISTJ,8 Pdb Votes
Doo Seuk,Pawn (2020),ISTJ,12 Pdb Votes
Sal,The Internship (2013),ISTJ,4 Pdb Votes
Sergeant Krupke,West Side Story (2021),ISTJ,16 Pdb Votes
Yang Pan-Rae,Swing Kids (2018),ISTJ,3 Pdb Votes
"Orlando Oxford, Duke of Oxford",The King's Man,ISTJ,3 Pdb Votes
Lino,Los Lunes al Sol / Mondays in the Sun (2002),ISTJ,0
Police Officer,The Social Network (2010),ISTJ,0
Mr. Mohr,Sophie Scholl: The Final Days,ISTJ,0
Principal McVicker,Beavis and Butt-head Do America,ISTJ,0
Tom Anderson,Beavis and Butt-head Do America,ISTJ,5 Pdb Votes
Jean-Pierre Costa,Didier,ISTJ,11 Pdb Votes
Jim Reed,Blood and Money (2020),ISTJ,9 Pdb Votes
John Keller,Transformers (Bayverse),ISTJ,1 Pdb Vote
Patrick Donnelly,Transformers (Bayverse),ISTJ,4 Pdb Votes
Brigitte Desjardins,The Hustle (2019),ISTJ,3 Pdb Votes
Consejero,Coven/Akelarre (2021),ISTJ,5 Pdb Votes
The Blue King,Donkey Skin (1970),XXXX,3 Pdb Votes
Ohlsdorfer,The Turin Horse (2011),ISTJ,1 Pdb Vote
Julius,The Flight Before Christmas (2008),ISTJ,5 Pdb Votes
Sta. Maria,Dead Kids,INTP,1 Pdb Vote
Raúl,1000 Miles from Christmas,ISTJ,3 Pdb Votes
Anders,A Boy Called Christmas,ISTJ,3 Pdb Votes
Oscar,Holy Motors (2012),ISTJ,1 Pdb Vote
Lionel Dahmer,Dahmer (2002),ISTJ,6 Pdb Votes
Clown,The Man Who Laughs (1928),ISTJ,3 Pdb Votes
Queen Anne,The Man Who Laughs (1928),ISTJ,1 Pdb Vote
James Nail Arber,The Decoy Bride,ISTJ,3 Pdb Votes
Carlos,Princess Lillifee And The Little Unicorn,ISTJ,12 Pdb Votes
Mordecai,The Cabin in the Woods (2012),ISTJ,12 Pdb Votes
Truman,The Cabin in the Woods (2012),ISTJ,1 Pdb Vote
The Director,The Cabin in the Woods (2012),ISTJ,1 Pdb Vote
Rajveer Singh,Pink (2016),ISTJ,1 Pdb Vote
Ted Webb,Coal Miner's Daughter,ISTJ,2 Pdb Votes
Dr. Christian Szell,Marathon Man,ISTJ,1 Pdb Vote
Henri,The Smurfs (2011),XXXX,3 Pdb Votes
Pascale Bernheim,Everything Went Fine/Tout S'est Bien Passé (2021),ISTJ,14 Pdb Votes
Eyüp,Üç Maymun (Three Monkeys),ISTJ,31 Pdb Votes
Régula,The Holy Innocents / Los Santos Inocentes (1984),ISTJ,3 Pdb Votes
Castro,Tesis / Thesis (1996),ISTJ,4 Pdb Votes
Asmar,Azur & Asmar,ISTJ,5 Pdb Votes
Ron,Stella's Last Weekend,ISTJ,3 Pdb Votes
Principal Steven Wilkins,Trick r Treat (2007),ESTJ,1 Pdb Vote
Mr. Kreeg,Trick r Treat (2007),ISTJ,18 Pdb Votes
Detective Stephen Morse,Intrusion (2021),ISTJ,11 Pdb Votes
Laurie Strode,Halloween Kills (2021),ISTJ,5 Pdb Votes
Manfred von Richthofen,O Menino que Matou Meus Pais / A Menina que Matou os Pais (2021),ISTJ,3 Pdb Votes
Queen Elizabeth II,Spencer,ISTJ,9 Pdb Votes
Head of the International Confederation of Wizards,Fantastic Beasts,ISTJ,2 Pdb Votes
The People Eater,Mad Max (1979),ISTJ,2 Pdb Votes
Lieutenant Jackson,The Hunger Games (Franchise),ISTJ,1 Pdb Vote
José,Mar Adentro / The Sea Inside (2004),ISTJ,1 Pdb Vote
Alec,The Maze Runner (Film Trilogy),ISTJ,3 Pdb Votes
Grace,Death in Texas,ISTP,9 Pdb Votes
Alex’s Dad,Sparkshorts (Pixar Artists Projects),ISTJ,5 Pdb Votes
Smash,Sparkshorts (Pixar Artists Projects),ISTJ,2 Pdb Votes
Valerie Young,Copshop (2021),ISTJ,1 Pdb Vote
Étienne Carboni,The Big Hit,ISTJ,0
Robert Dixon,In the Name of the Father (1993),ISTJ,0
Agent Ray Fuller,The Clearing (2004),ISTJ,0
Thomas Fulton,High School Musical (Film Trilogy),ISTJ,6 Pdb Votes
Adjudant-Chef Galoup,Beau Travail (1999),ISTJ,3 Pdb Votes
Arturo,La dea fortuna,ISTJ,1 Pdb Vote
Edward Seton Sr,Holiday (1938),XXXX,1 Pdb Vote
Todd,Triple Dog,ISTJ,5 Pdb Votes
Percy,The Imaginarium of Doctor Parnassus,ISTJ,7 Pdb Votes
Hiromi Kirishima,Crows Zero (2007),ISTJ,8 Pdb Votes
Sarah Pierce,Chucky,ISTJ,5 Pdb Votes
Shimada Toranosuke,The Sword of Doom (1966),ISTJ,1 Pdb Vote
Geri,The Wedding Planner,XXXX,1 Pdb Vote
Jaime Trueba,The House of the Spirits (1993),XXXX,3 Pdb Votes
Byron McElroy,3:10 to Yuma (2007),XXXX,1 Pdb Vote
Natalie,Hell Fest (2018),ISTJ,8 Pdb Votes
Becky Abelar,The Package,ISTJ,3 Pdb Votes
Placid Man,Brawl in Cell Block 99,ISTJ,1 Pdb Vote
Yu Shen,Looks That Kill (2020),ISTJ,1 Pdb Vote
Dean Russell,A Nightmare on Elm Street (2010),ISTJ,5 Pdb Votes
Craig (novel),It's Kind of a Funny Story (2010),ISTJ,14 Pdb Votes
Kiki,The Moth Diaries (2011),ISTJ,15 Pdb Votes
Kyoichi Motobuchi,Battle Royale (2000),ISTJ,20 Pdb Votes
William Tell,The Card Counter,ISTJ,5 Pdb Votes
Ken Feinberg,Worth (2020),ISTJ,9 Pdb Votes
Sir Frederick Gray/Minister Of Defence,James Bond Film Series,ISTJ,1 Pdb Vote
8D8,Star Wars,ISTJ,10 Pdb Votes
Tide,Days of Being Wild (1990),ISTJ,25 Pdb Votes
Albert Wesker,Resident Evil: Welcome to Raccoon City,ISTJ,13 Pdb Votes
Caroline Clairmont,Chocolat (2000),ISTJ,1 Pdb Vote
Tae Yoon,Miracle: Letters to the President,ISTJ,9 Pdb Votes
Kevin Tierney,Safe Haven,ISTJ,3 Pdb Votes
Onkel Fritz / Uncle Fritz,Max und Moritz (1956),ISTJ,3 Pdb Votes
Victor Maynard,Wild Target,ISTJ,6 Pdb Votes
Elsa Carine,Reminiscence (2021),XXXX,4 Pdb Votes
Avery Castillo,Reminiscence (2021),ISTJ,8 Pdb Votes
"Emily ""Watts""",Reminiscence (2021),ISTJ,5 Pdb Votes
Police Officer Cabeção,The Red Light Bandit (1968),ISTJ,1 Pdb Vote
F,Nymphomaniac (2013),XXXX,2 Pdb Votes
Jadwiga Ostrzeńska,Noce i Dnie (1975),ISTJ,6 Pdb Votes
Bogumił Niechcic,Noce i Dnie (1975),ISTJ,7 Pdb Votes
Segen,World War Z (2013),ISTJ,4 Pdb Votes
Delacroix,Army of the Dead / Army of Thieves (2021),ISTJ,1 Pdb Vote
Danny,One Hundred and One Dalmatians (1961),ISTJ,4 Pdb Votes
John Cutter,Passenger 57 (1992),ISTJ,11 Pdb Votes
Trevor Lyle,Candyman (1992),ISTJ,1 Pdb Vote
Kitsu,The Witcher: Nightmare of the Wolf (2021),ISTJ,33 Pdb Votes
Stevens,Ready or Not (2019),ISTJ,4 Pdb Votes
Captain,Extinct (2021),ISTJ,4 Pdb Votes
Wilmer Cook,The Maltese Falcon (1941),ISTJ,8 Pdb Votes
Forney Hull,Where the Heart Is (2000),ISTJ,2 Pdb Votes
Janet Widdington,Ladies in Lavender,ISTJ,14 Pdb Votes
Nick Bannister,Reminiscence (2021),ISTJ,0
Yazmin,Nightbooks (2021),ISTJ,15 Pdb Votes
SGT Harper,Sand Castle,ISTJ,8 Pdb Votes
Judge Maxwell,"What's Up, Doc?",ISTJ,10 Pdb Votes
Fritz,"What's Up, Doc?",ISTJ,2 Pdb Votes
Sergeant J. T. Sanborn,The Hurt Locker,ISTJ,10 Pdb Votes
Lionel,Cinderella (1997),ISTJ,12 Pdb Votes
Momo,The Last Airbender (2010),ISTJ,6 Pdb Votes
Arvind Kumar,Spin (2021),ISTJ,1 Pdb Vote
Huevo Padrino,Una Película de Huevos,ISTJ,1 Pdb Vote
Irene Terwilliger,The Majestic (2001),ISTJ,34 Pdb Votes
Bob Leffert,The Majestic (2001),ISTJ,1 Pdb Vote
Howard Howe,Tusk,ISTJ,2 Pdb Votes
Mr. Robineau,Stargirl (2020),ISTJ,1 Pdb Vote
Doktor Hans Hoffmeister,Frantz,XXXX,4 Pdb Votes
Paul Rollins,Chatroom (2010),ISTJ,1 Pdb Vote
Larmina El Akmar Betouche,OSS 117,ISTJ,1 Pdb Vote
Chika Watanabe,Blue (2002),XXXX,10 Pdb Votes
Sctanley,Couples Retreat,ISTJ,14 Pdb Votes
Jason,Couples Retreat,ISTJ,6 Pdb Votes
"Sigmund Freud

",A Dangerous Method,ISTJ,2 Pdb Votes
Soo-ok,Unforgettable (2016),ISTJ,1 Pdb Vote
Marion,Adult Life Skills,ISTJ,4 Pdb Votes
Julius Kapitonovich,Cruel romance (1984),ISTJ,8 Pdb Votes
Sarah Hargrave,Return to the Blue Lagoon (1991),ISTJ,3 Pdb Votes
Russian Prison Guard,Red Notice (2021),ISTJ,22 Pdb Votes
