char,movie,mbti,votes
Bank Teller,The Shawshank Redemption (1994),ESFJ,4 Pdb Votes
Tyler Prince,Sydney White and the seven dorks (2007),ESFJ,4 Pdb Votes
1954 Food - Way Woman,The Shawshank Redemption (1994),ESFJ,4 Pdb Votes
Hong-goo,Be With You,ESFJ,21 Pdb Votes
Dash,The Little Mermaid (1989),ESFJ,6 Pdb Votes
Flaps,The Jungle Book (1967),ESFJ,16 Pdb Votes
Icey Spoon,The Night of the Hunter (1955),ESFJ,9 Pdb Votes
Uncle Birdie Steptoe,The Night of the Hunter (1955),ESFJ,8 Pdb Votes
Monali Bose,"Dhoom (Film Trilogy, 2004-2013)",ESFJ,60 Pdb Votes
Sweety Dixit,"Dhoom (Film Trilogy, 2004-2013)",ESFJ,36 Pdb Votes
Raggedy Ann,Raggedy Ann & Andy: A Musical Adventure (1977),ESFJ,15 Pdb Votes
Cinderella,Shrek (Franchise),ESFJ,1 Pdb Vote
Leon Shermer,Dog Day Afternoon (1975),ESFJ,5 Pdb Votes
Ramsey Flint,Troop Zero,XXXX,6 Pdb Votes
Julie Plummer,The Pacifier (2005),ESFJ,20 Pdb Votes
St Clair Bayfield,Florence Foster Jenkins (2016),XXXX,3 Pdb Votes
Florence Foster Jenkins,Florence Foster Jenkins (2016),ESFJ,2 Pdb Votes
Faye Riley,Batteries Not Included (1987),ESFJ,3 Pdb Votes
Betty Weathers,Short Cuts (1993),XXXX,5 Pdb Votes
Howard Finnigan,Short Cuts (1993),ESFJ,6 Pdb Votes
Ann Finnigan,Short Cuts (1993),ESFJ,4 Pdb Votes
Audrey Mae Williams,I Saw The Light,XXXX,6 Pdb Votes
"Matt ""Guitar"" Murphy",The Blues Brothers (1980),ESFJ,2 Pdb Votes
Laraine Cotwell,Baby's Day Out,XXXX,26 Pdb Votes
Lizzy,Trainspotting (1996),XXXX,1 Pdb Vote
Rose Narracott,War Horse (2011),ESFJ,11 Pdb Votes
Chrissy DeWitt,Now and Then (1995),ESFJ,12 Pdb Votes
Dave's Mom,Breaking Away (1979),ESFJ,26 Pdb Votes
Hazel Haskett,Dolphin Tale (2011),XXXX,28 Pdb Votes
Louise Stahlbaum,The Nutcracker And The Four Realms,ESFJ,5 Pdb Votes
Olivia,Evil Dead Series,ESFJ,7 Pdb Votes
Sue Snell,Carrie (2013),ESFJ,3 Pdb Votes
Stephen Fisher,Foreign Correspondent (1940),ESFJ,8 Pdb Votes
Anna,The Girl On The Train,ESFJ,8 Pdb Votes
Holden Spence,Everyone Says I Love You (1996),ISFJ,13 Pdb Votes
Amelia Minchin,A Little Princess (1995),ESFJ,43 Pdb Votes
Vladmir Nekhorvich,Mission: Impossible (Franchise),ESFJ,4 Pdb Votes
Alec Wood,Hot Wheels World Race / AcceleRacers,ESFJ,4 Pdb Votes
Queenie,The Curious Case of Benjamin Button (2008),ESFJ,28 Pdb Votes
The Foreman/Juror #1,12 Angry Men (1997),ESFJ,6 Pdb Votes
Christy Masters,Romy and Michele's High School Reunion (1997),ESFJ,10 Pdb Votes
Liz,High Fidelity (2000),ESFJ,21 Pdb Votes
Ted Maltin,Jingle All the Way (1996),ESFJ,14 Pdb Votes
Carla,"Everything, Everything",ESFJ,1 Pdb Vote
Jack,Midnight Sun,ESFJ,4 Pdb Votes
Mike Yanagita,Fargo (1996),ESFJ,6 Pdb Votes
Carley Bobby,Talladega Nights: The Ballad of Ricky Bobby (2006),ESFJ,4 Pdb Votes
Mary Johnson,Bravetown,ESFJ,14 Pdb Votes
Ida Mae Jensen,The Nutty Professor (1996),ESFJ,8 Pdb Votes
Anna Pearl Jensen-Klump,The Nutty Professor (1996),ESFJ,18 Pdb Votes
Charmaine Wimperis,The Stepford Wives (1975),ESFJ,28 Pdb Votes
"Leonide ""Leo"" Moguy",Django Unchained (2012),ESFJ,16 Pdb Votes
Phoenix,Phantom of the Paradise (1974),ESFJ,21 Pdb Votes
Collins Tuohy,The Blind Side,ESFJ,5 Pdb Votes
Amy Squirrel,Bad Teacher,ESFJ,10 Pdb Votes
Mrs. Keeley,The Birdcage (1996),ESFJ,25 Pdb Votes
Barliman Butterbur,The Lord of the Rings (Film Trilogy),ESFJ,6 Pdb Votes
Cynthia Baum,The Big Short (2015),ESFJ,30 Pdb Votes
Queen,Barbie and the Magic of Pegasus (2005),ESFJ,1 Pdb Vote
Solange,James Bond Film Series,ESFJ,3 Pdb Votes
Leonard,Dangerous lies (2020),ESFJ,50 Pdb Votes
Katie,Paranormal Activity,ESFJ,5 Pdb Votes
Amy Egdar,Luce (2019),ESFJ,7 Pdb Votes
Donna Quintano,Shoot 'Em Up (2007),ESFJ,24 Pdb Votes
Jasmine Francis,Blue Jasmine (2013),ESFJ,10 Pdb Votes
Lucas Desange,Mama,ESFJ,14 Pdb Votes
Mrs. Klark,The To Do List,ESFJ,0
Crystal Du Bois,Monsters University (2013),ESFJ,0
Don Carlton,Monsters University (2013),ESFJ,0
Louise Schumacher,Network (1976),ESFJ,0
Daisy,John Wick,ESFJ,0
Rita Thornton,The Vow (2012),ESFJ,13 Pdb Votes
Marcy,Cabin Fever,ESFJ,3 Pdb Votes
"Abominable “Adorable” ""Agreeable"" Snowman","Monsters, Inc. (2001)",ESFJ,126 Pdb Votes
Mandy,Ella Enchanted (2004),ESFJ,7 Pdb Votes
Mary Flaherty,American Pie,ESFJ,18 Pdb Votes
Nurse,Shakespeare in Love (1998),ESFJ,3 Pdb Votes
Diana Grayson,Stealing Beauty (1996),XXXX,8 Pdb Votes
Dawn,The Barbie Diaries,ESFJ,121 Pdb Votes
Stephanie Smothers,A Simple Favor (2018),ESFJ,4 Pdb Votes
Mrs. Honeychurch / Marian,A Room with a View (1985),ESFJ,1 Pdb Vote
Filippo,Parenti serpenti (1992),ESFJ,10 Pdb Votes
Grace Dover,Prisoners (2013),ESFJ,15 Pdb Votes
Nancy Birch,Prisoners (2013),ESFJ,2 Pdb Votes
Rani's mother,Queen (2013),ESFJ,14 Pdb Votes
Tuesday,UglyDolls,ESFJ,16 Pdb Votes
Babo,UglyDolls,XXXX,4 Pdb Votes
Simone,Beach rats (2018),ESFJ,21 Pdb Votes
Padre João,O Auto da Compadecida (2000),ESFJ,5 Pdb Votes
Janine,Click (2006),ESFJ,4 Pdb Votes
Ted Newman,Click (2006),ESFJ,3 Pdb Votes
Julie Newman,Click (2006),ESFJ,88 Pdb Votes
Chris Noel,Dead Poets Society (1989),ESFJ,12 Pdb Votes
Emma Newton,Shadow of a Doubt (1943),ESFJ,37 Pdb Votes
Hook Hand Thug,Tangled (2010),ESFJ,1 Pdb Vote
Bedia,Korkusuz Korkak (1979),ESFJ,1 Pdb Vote
Melek,Korkusuz Korkak (1979),ESFJ,6 Pdb Votes
Dominic Wintergarden,A Cinderella Story: Christmas Wish (2019),ESFJ,5 Pdb Votes
Tus,Prince of Persia: The Sands of Time (2010),ESFJ,1 Pdb Vote
Roberto,Love Wedding Repeat (2020),ESFJ,6 Pdb Votes
Jack,Love Wedding Repeat (2020),ESFJ,5 Pdb Votes
Cat,A Brighter Summer Day (1991),ESFJ,14 Pdb Votes
Marie Russell,Oculus (2013),ESFJ,3 Pdb Votes
Blair Helms,Someone Great (2019),ESFJ,8 Pdb Votes
Paola,La Dolce Vita (1960),ESFJ,9 Pdb Votes
Julio,Elysium,ESFJ,24 Pdb Votes
Fin,The Notebook (2004),ESFJ,2 Pdb Votes
Edie Fitzgerald,We're The Millers (2013),ESFJ,10 Pdb Votes
Liina Rääk,Klass (2007),ESFJ,1 Pdb Vote
Miss Moneypenny (Samantha Bond),James Bond Film Series,ESFJ,4 Pdb Votes
Miss Moneypenny (Caroline Bliss),James Bond Film Series,ESFJ,2 Pdb Votes
Willard Whyte,James Bond Film Series,XXXX,53 Pdb Votes
False Marissa,Hanna (2011),ESFJ,3 Pdb Votes
Jerry / Daphne,Some Like It Hot (1959),ESFJ,3 Pdb Votes
Felix Leiter (John Terry / The Living Daylights),James Bond Film Series,ESFJ,35 Pdb Votes
Kristen,Loving Annabelle,ESFJ,30 Pdb Votes
Wardrobe,Beauty and the Beast (Franchise),ESFJ,7 Pdb Votes
Frank Sachs,As Good as It Gets (1997),ESFJ,6 Pdb Votes
Evelyn Draper,Play Misty for Me (1971),ESFJ,5 Pdb Votes
John Ridd,Lorna Doone (2000),ESFJ,4 Pdb Votes
Mrs. Bertholt,Judgment at Nuremberg (1961),XXXX,4 Pdb Votes
Lobna,The Blue Elephant,ESFJ,5 Pdb Votes
Sarah Wheeler,Pale Rider (1985),XXXX,55 Pdb Votes
Hull Barret,Pale Rider (1985),XXXX,10 Pdb Votes
"Sodapop ""Soda"" Curtis",The Outsiders (1983),ESFJ,1 Pdb Vote
Lady Yin,Nezha (2019),ESFJ,9 Pdb Votes
Tanneke,Girl with a Pearl Earring (2003),XXXX,10 Pdb Votes
Catharina,Girl with a Pearl Earring (2003),ESFJ,42 Pdb Votes
Notaire Jean Lebel,Incendies (2010),ESFJ,35 Pdb Votes
Prison Chaplain,A Clockwork Orange (1971),ESFJ,52 Pdb Votes
"Frederick, Minister of the Interior",A Clockwork Orange (1971),ESFJ,13 Pdb Votes
Deltoid,A Clockwork Orange (1971),ESFJ,4 Pdb Votes
Beth Emhoff,Contagion (2011),ESFJ,7 Pdb Votes
Eben Ramsey,The Guernsey Literary and Potato Peel Pie Society (2018),ESFJ,1 Pdb Vote
King John,Maleficent (2014),ESFJ,1 Pdb Vote
Chen Yao,Les Traducteurs (The Translators),ESFJ,1 Pdb Vote
Virginia,Let the Right One In (2008),ESFJ,4 Pdb Votes
Asuman Karasu,Ahlat Ağacı,ESFJ,5 Pdb Votes
Inge Lindt,The Quiller Memorandum (1966),XXXX,39 Pdb Votes
Niño,The Dollars Trilogy,ESFJ,14 Pdb Votes
Miss Moneypenny (Lois Maxwell),James Bond Film Series,ESFJ,8 Pdb Votes
Paul,Her (2013),ESFJ,6 Pdb Votes
Fat Moe,Once Upon a Time in America (1984),ESFJ,1 Pdb Vote
Hotelportier,The Last Laugh (1924),ESFJ,40 Pdb Votes
Odo,Kingdom of Heaven (2005),ESFJ,26 Pdb Votes
Wiggins,Pocahontas (1995),ESFJ,30 Pdb Votes
Curley Baker,Soul (2020),ESFJ,3 Pdb Votes
Pink's Mother,Pink Floyd: The Wall,ESFJ,95 Pdb Votes
Callie Spengler,Ghostbusters (1984),ESFJ,5 Pdb Votes
Pauline Fleming,Heathers (1989),ESFJ,61 Pdb Votes
Alison Langley,Bean (1997),ESFJ,16 Pdb Votes
Fairy Godmother,Descendants (Franchise),ESFJ,6 Pdb Votes
The Countess,Portrait of a Lady on Fire (2019),ESFJ,8 Pdb Votes
Chanice Kobolowski,Uncle Buck (1989),ESFJ,11 Pdb Votes
Robert Krasucki,Suicide Room. The Hater (2020) (Sala samobójców. Hejter),ESFJ,1 Pdb Vote
Zofia Krasucka,Suicide Room. The Hater (2020) (Sala samobójców. Hejter),ESFJ,6 Pdb Votes
Dragon,Kung Fury,XXXX,7 Pdb Votes
Karen Mitchell,Jurassic Park / Jurassic World (Film Franchise),ESFJ,66 Pdb Votes
Luda-May Hewitt,The Texas Chainsaw Massacre (Franchise),XXXX,31 Pdb Votes
Brandt,The Big Lebowski (1998),ESFJ,14 Pdb Votes
Nigel Billingsley,Jumanji (Reboot),ESFJ,26 Pdb Votes
Nina Banks,Father of the Bride (1991),ESFJ,191 Pdb Votes
Lady Campanula Tottington,Wallace and Gromit,ESFJ,10 Pdb Votes
Harriet Smith,Emma. (2020),ESFJ,2 Pdb Votes
Mrs. Who,A Wrinkle in Time (2018),ESFJ,9 Pdb Votes
Debbie,I Love You Phillip Morris (2009),ESFJ,14 Pdb Votes
Jane Spencer,The Naked Gun,ESFJ,28 Pdb Votes
Roberta Taylor,Gifted (2017),ESFJ,3 Pdb Votes
Charlotte Phelan,The Help (2011),ESFJ,7 Pdb Votes
Joan,Horse Girl (2020),ESFJ,0
Mrs. Judson,The Great Mouse Detective (1986),ESFJ,0
Margot Jensen,Miss Stevens (2016),ESFJ,21 Pdb Votes
Laurel Lightfoot,Onward (2020),ESFJ,79 Pdb Votes
Munkustrap,Cats (2019),ESFJ,6 Pdb Votes
Mary Watson,Sherlock Holmes,ESFJ,26 Pdb Votes
Hua Zhou,Mulan (2020),ESFJ,21 Pdb Votes
Stanley Spadowski,UHF,ESFJ,17 Pdb Votes
Andrea Vogel,A Beautiful Day in the Neighbourhood (2019),ESFJ,6 Pdb Votes
Heather Billings,Speak (2004),ESFJ,43 Pdb Votes
Kasumi (Misty),Mewtwo Strikes Back: Evolution (2019),ESFJ,1 Pdb Vote
Mrs. Sofia,Roma (2018),ESFJ,10 Pdb Votes
Shem,Noah (2014),ESFJ,10 Pdb Votes
Penny,A Long Way Down (2014),ESFJ,2 Pdb Votes
Caitlin,"The Way, Way Back (2013)",ESFJ,4 Pdb Votes
"Martin Sylvester ""Marty"" Huggins",The Campaign (2012),ESFJ,8 Pdb Votes
Diane Hirsch,Remember Me (2010),ESFJ,3 Pdb Votes
Duchess of Kent,The Young Victoria (2009),ESFJ,5 Pdb Votes
Kate Curtis,2012 (2009 disaster film),ESFJ,5 Pdb Votes
Mr. Fezziwig,A Christmas Carol (2009),ESFJ,1 Pdb Vote
Anne MacMorrow,The Water Horse: Legend of the Deep (2007),XXXX,9 Pdb Votes
Billie McCandless,Into the Wild (2007),ESFJ,3 Pdb Votes
Kate Tunney,The Covenant (2006),ESFJ,4 Pdb Votes
Jessica Wilhern,Penelope (2006),ESFJ,2 Pdb Votes
Addie Jones,The Break-Up (2006),ESFJ,5 Pdb Votes
Jamie Munro,RV / Runaway Vacation (2006),XXXX,3 Pdb Votes
Andrea Bruni,Casanova (2005),ESFJ,11 Pdb Votes
Maria Portokalos,My Big Fat Greek Wedding (franchise),ESFJ,34 Pdb Votes
Tom Baker,Cheaper by the Dozen (Franchise),ESFJ,1 Pdb Vote
Alice,Adaptation (2002),ESFJ,4 Pdb Votes
Reverend Oliver,The Patriot (2000),ESFJ,9 Pdb Votes
Anne Howard,The Patriot (2000),ESFJ,4 Pdb Votes
Matthew “Matt” Kensington,Hollow Man (2000),ESFJ,2 Pdb Votes
Stan Fields,Miss Congeniality franchise,ESFJ,9 Pdb Votes
Eddie Boone,28 Days (2000),ESFJ,4 Pdb Votes
Skully Pettibone,Scary Godmother: Halloween Spooktakular,ESFJ,15 Pdb Votes
Hannah Marie,Scary Godmother: Halloween Spooktakular,ESFJ,4 Pdb Votes
Chi-Chi,Dragonball Evolution (2009),ESFJ,3 Pdb Votes
Haley Brooks,The Wizard (1989),ESFJ,42 Pdb Votes
Kirk Kirkkendall,Hoodwinked! (2005),ESFJ,9 Pdb Votes
Isabella Thorpe,Northanger Abbey (2007),ESFJ,5 Pdb Votes
Mrs Fairfax,Jane Eyre (2011),ESFJ,2 Pdb Votes
Mrs. Elton,Emma (1996),ESFJ,4 Pdb Votes
Mr. Elton,Emma (1996),XXXX,4 Pdb Votes
Dr. Brenda Bradford,Inspector Gadget,ESFJ,2 Pdb Votes
Mayor Wilson,Inspector Gadget,ESFJ,2 Pdb Votes
Isabelle Wallace,My Best Friend's Wedding (1997),ESFJ,45 Pdb Votes
Kimmy Wallace,My Best Friend's Wedding (1997),ESFJ,3 Pdb Votes
George Shapiro,Man on the Moon (1999),ESFJ,6 Pdb Votes
Terri Flores,Anaconda,ESFJ,2 Pdb Votes
"Charles, Prince of Wales",The Queen (2006),ESFJ,10 Pdb Votes
Serendipity,View Askewniverse,ESFJ,5 Pdb Votes
Betty O’Shale / Betty Rubble (2000),The Flintstones,ESFJ,8 Pdb Votes
Wilma Flintstone (1994),The Flintstones,ESFJ,2 Pdb Votes
Christie Monteiro,Tekken (2009),ESFJ,3 Pdb Votes
Zangief,Street Fighter (1994),ESFJ,1 Pdb Vote
Daniel Christie,Far and Away (1992),ESFJ,1 Pdb Vote
Emily Newton,Beethoven,ESFJ,5 Pdb Votes
Mark,Beethoven,ESFJ,10 Pdb Votes
Smee,Hook (1991),ESFJ,2 Pdb Votes
Sandy,"Truly, Madly, Deeply ( 1990)",ESFJ,1 Pdb Vote
Dr. Beeper,Caddyshack (1980),ESFJ,4 Pdb Votes
Dot,Raising Arizona (1987),ESFJ,5 Pdb Votes
Cmndt. Eric Lassard,Police Academy,ESFJ,6 Pdb Votes
Mandy Park,"Honey, I...",ESFJ,5 Pdb Votes
Peggy Sue Bodell,Peggy Sue Got Married ( 1986),ESFJ,1 Pdb Vote
Lampie,Pete's Dragon (1977),ESFJ,9 Pdb Votes
Sister Summersisle,The Wicker Man (2006),ESFJ,3 Pdb Votes
Linda Montag,Fahrenheit 451 (1966),ESFJ,20 Pdb Votes
Truly Scrumptious,Chitty Chitty Bang Bang (1968),ESFJ,6 Pdb Votes
Tennessee Steinmetz,The Love Bug (1968),ESFJ,1 Pdb Vote
Aunt Polly,The Adventures of Tom Sawyer (1938),ESFJ,3 Pdb Votes
"Margaret ""Meg"" March",Little Women (1933),ESFJ,4 Pdb Votes
Jessica,Ternet Ninja,XXXX,4 Pdb Votes
Coach Vince Calhoun,Grease (1978),ESFJ,36 Pdb Votes
Marty Maraschino,Grease (1978),ESFJ,84 Pdb Votes
Marcus Burnett,Bad Boys,ESFJ,17 Pdb Votes
Rebecca Gillies,Bridget Jones's Diary (franchise),ESFJ,2 Pdb Votes
Una Alconbury,Bridget Jones's Diary (franchise),ESFJ,34 Pdb Votes
Pamela Jones,Bridget Jones's Diary (franchise),ESFJ,11 Pdb Votes
Poseidon,Percy Jackson (film series 2010-2013),ESFJ,3 Pdb Votes
Laurie,Flower (2017),ESFJ,1 Pdb Vote
Frau Hansen,Run Lola Run (1998),XXXX,14 Pdb Votes
Nai Nai,The Farewell (2019),ESFJ,68 Pdb Votes
Taylor Sloane,Ingrid Goes West (2017),ESFJ,23 Pdb Votes
Steve Freeling,Poltergeist (1982),ESFJ,10 Pdb Votes
Madison,Me and Earl and the Dying Girl (2015),ESFJ,13 Pdb Votes
Josie Clark,Me Before You (2016),ESFJ,1 Pdb Vote
Stacey,Z-O-M-B-I-E-S (2018),ESFJ,1 Pdb Vote
Tracey,Z-O-M-B-I-E-S (2018),ESFJ,3 Pdb Votes
Lacey,Z-O-M-B-I-E-S (2018),ESFJ,40 Pdb Votes
Willa,Barbie Mariposa,ESFJ,2 Pdb Votes
Thomas Lincoln,Abraham Lincoln: Vampire Hunter,ESFJ,1 Pdb Vote
Mrs. Featherstone,Pride and Prejudice and Zombies (2016),ESFJ,4 Pdb Votes
Parson William Collins,Pride and Prejudice and Zombies (2016),ESFJ,1 Pdb Vote
Motome Chijiiwa,Harakiri (1962),XXXX,32 Pdb Votes
Gretchen Carlson,Bombshell (2019),ESFJ,11 Pdb Votes
Rufus,The Rescuers (1977),ESFJ,18 Pdb Votes
Peggy Brandt,The Mask (1994),ESFJ,2 Pdb Votes
"Katherine ""Kiki"" Tango",Tango & Cash ( 1989),ESFJ,20 Pdb Votes
Michael Longstreet,Carnage (2011),ESFJ,11 Pdb Votes
Nosebleed Woman,The Lobster (2015),ESFJ,0
Natalie,Birdemic: Shock and Terror (2010),ESFJ,5 Pdb Votes
Sheriff Hague,Planet Terror (2007),ESFJ,4 Pdb Votes
Dr. Dakota Block,Planet Terror (2007),ESFJ,7 Pdb Votes
Principal Fetchit,Chicken Little (2005),ESFJ,4 Pdb Votes
Buck Cluck,Chicken Little (2005),ESFJ,99 Pdb Votes
Orwen,The Black Cauldron (1985),ESFJ,6 Pdb Votes
Sam Wordem,Dirty Dozen (1967),ESFJ,2 Pdb Votes
Amy Schraff,The Virgin Suicides (2000),XXXX,1 Pdb Vote
"Gloria ""Glo"" Matthews",Waiting to Exhale (1995),ESFJ,4 Pdb Votes
Becky Martin-Granger,The Addams Family,XXXX,47 Pdb Votes
Gary Granger,The Addams Family,ESFJ,50 Pdb Votes
Betty Carver,What's Eating Gilbert Grape (1993),ESFJ,9 Pdb Votes
Claire Redfield,Resident Evil,ESFJ,24 Pdb Votes
"Aunt ""Pittypat"" Hamilton",Gone with the Wind (1939),ESFJ,10 Pdb Votes
Stuart Tarleton,Gone with the Wind (1939),XXXX,3 Pdb Votes
Brent Tarleton,Gone with the Wind (1939),ESFJ,2 Pdb Votes
Sir James Martin,Love & Friendship (2016),ESFJ,5 Pdb Votes
Ivan Simanov,Red (2010),ESFJ,47 Pdb Votes
Catherine Martin,The Silence of the Lambs (1991),ESFJ,3 Pdb Votes
Bruno Haroche,The Specials (2019),ESFJ,2 Pdb Votes
Lee Miller,Underwater (2020),ESFJ,12 Pdb Votes
Victoria Snelling,Night on Earth (1991),ESFJ,14 Pdb Votes
Dolores,Who Framed Roger Rabbit (1988),ESFJ,33 Pdb Votes
Gregar Typho,Star Wars,ESFJ,28 Pdb Votes
Mrs. Beatrice Potts,Beauty and the Beast (2017),ESFJ,6 Pdb Votes
Nanny,101 Dalmatians (1996),ESFJ,1 Pdb Vote
Meredith Crowthorn,Solomon Kane (2009),ESFJ,21 Pdb Votes
Nancy Huff-Doback,Step Brothers (2008),ESFJ,24 Pdb Votes
Carmen Ibanez,Starship Troopers (1997),XXXX,6 Pdb Votes
Martha Wilson,Dennis the Menace (1993),ESFJ,9 Pdb Votes
Marco Venier,Dangerous Beauty (1998),ESFJ,54 Pdb Votes
Mrs. Gloop,Charlie and the Chocolate Factory (2005),ESFJ,1 Pdb Vote
Madame de Volanges,Dangerous Liaisons (1988),XXXX,6 Pdb Votes
Elsie,While You Were Sleeping (1995),ESFJ,18 Pdb Votes
Holly Hamilton,The Perfect Man (2005),ESFJ,1 Pdb Vote
Lucy Burns,Yes Man (2008),ESFJ,2 Pdb Votes
Father Brennan (2006),The Omen (1976),XXXX,1 Pdb Vote
Darryl,Four Christmases/Four Holidays (2008),ESFJ,2 Pdb Votes
Susan McVie,Four Christmases/Four Holidays (2008),ESFJ,3 Pdb Votes
Courtney,Four Christmases/Four Holidays (2008),ESFJ,2 Pdb Votes
Marilyn Kinkaid,Four Christmases/Four Holidays (2008),ESTJ,2 Pdb Votes
Bobby Ray,Sweet Home Alabama (2002),ESFJ,14 Pdb Votes
Melanie Carmichael (Smooter),Sweet Home Alabama (2002),ESFJ,1 Pdb Vote
Vicki Rusk,About Schmidt (2002),ISFJ,3 Pdb Votes
Roberta Hertzel,About Schmidt (2002),XXXX,3 Pdb Votes
Felicia Alden,The Witches of Eastwick (1987),ESFJ,2 Pdb Votes
Colonel Wilma Deering,Buck Rogers in the 25th Century (1979),ESFJ,2 Pdb Votes
Regina Rich,Ri¢hie Ri¢h (1994),ESFJ,36 Pdb Votes
Donna Who,The Grinch (2018),ESFJ,17 Pdb Votes
Isabel Bigelow/ Samantha Stephens,Bewitched (2005),ESFJ,7 Pdb Votes
Bernie Riley,"Crazy, Stupid, Love (2011)",ESFJ,24 Pdb Votes
Emily Weaver,"Crazy, Stupid, Love (2011)",ESFJ,3 Pdb Votes
Nowy,Psy,XXXX,5 Pdb Votes
Mrs. Chasen,Harold and Maude (1971),ESFJ,6 Pdb Votes
Gertrude 'Trudy' Pratt,The Dressmaker (2015),XXXX,3 Pdb Votes
Shilo,Whale Rider (2002),ESFJ,3 Pdb Votes
Dooley,Once Were Warriors (1994),XXXX,1 Pdb Vote
Tracey Petropoulous,The Castle (1997),XXXX,3 Pdb Votes
Darryl Kerrigan,The Castle (1997),ESFJ,4 Pdb Votes
Betty Heslop,Muriel's Wedding (1994),ESFJ,3 Pdb Votes
Tania Degano,Muriel's Wedding (1994),ESFJ,15 Pdb Votes
Cal DeMuth,In the Tall Grass (2019),ESFJ,9 Pdb Votes
Anna Leonowens,The King and I (1956),ESFJ,8 Pdb Votes
Jim Arnaud,Thunder Road,XXXX,4 Pdb Votes
Mrs. Gloop,Willy Wonka and the Chocolate Factory (1971),ESFJ,4 Pdb Votes
Mrs. Teavee,Willy Wonka and the Chocolate Factory (1971),ESFJ,5 Pdb Votes
Harrison,Today is Spaceship Day,ESFJ,2 Pdb Votes
Mike Regan,I.T. (2016),ESFJ,62 Pdb Votes
Jerry Lundegaard,Fargo (1996),ESFJ,138 Pdb Votes
Marge Gunderson,Fargo (1996),ESFJ,1 Pdb Vote
Allyson,Moms' Night Out (2014),ESFJ,116 Pdb Votes
Yorki,Jojo Rabbit (2019),ESFJ,1 Pdb Vote
Buzz,The Hudsucker Proxy,ESFJ,4 Pdb Votes
Elisa,Jack Frost (1979),ESFJ,59 Pdb Votes
Palmer Dodge,Just Go with It (2011),ESFJ,50 Pdb Votes
Katherine Murphy,Just Go with It (2011),ESFJ,10 Pdb Votes
Yvonne Jensen,Olsen Banden (Olsen Gang),ESFJ,32 Pdb Votes
Lydia Copperbottom (Rodney's Mom),Robots (2005),ESFJ,41 Pdb Votes
Aunt Fanny,Robots (2005),ESFJ,14 Pdb Votes
Marianne,Shame (2011),ESFJ,1 Pdb Vote
Jenna,Pi (1998),ESFJ,6 Pdb Votes
Susanne Martin,Bibi Und Tina (2014),ESFJ,33 Pdb Votes
Juliet,Love Actually (2003),ESFJ,3 Pdb Votes
Heather Gummer,Tremors,ESFJ,41 Pdb Votes
Ruth C.,Never Let Me Go (2010),ESFJ,28 Pdb Votes
Hanson,Scary Movie,ESFJ,19 Pdb Votes
Charlotte Haze,Lolita (1962),ESFJ,10 Pdb Votes
Lesley,Birdman or (The Unexpected Virtue of Ignorance) (2014),ESFJ,2 Pdb Votes
Missy,A Nasty Piece of Work (2019),ESFJ,1 Pdb Vote
Bia,Neighboring Sounds (2012) O Som ao Redor,ESFJ,2 Pdb Votes
Hollis Lucetti,The Ledge (2011),ESFJ,1 Pdb Vote
Marcão,"Four Days in September (1997) O Que É Isso, Companheiro?",ESFJ,42 Pdb Votes
Sandra,Marriage Story (2019),ESFJ,14 Pdb Votes
Marietta Fortune,Wild at Heart (1990),ESFJ,10 Pdb Votes
Olina,Frozen (Franchise),ESFJ,67 Pdb Votes
Trooper Wagner,Knives Out (2019),ESFJ,226 Pdb Votes
Meg Thrombey,Knives Out (2019),ESFJ,32 Pdb Votes
Harold Zidler,Moulin Rouge (2001),ESFJ,4 Pdb Votes
Příslušník VB,Pelíšky (1999),ESFJ,8 Pdb Votes
Marie Šebková,Pelíšky (1999),ESFJ,0
Bob Summers,Mallrats (1995),ESFJ,6 Pdb Votes
Daniel,The Green Inferno (2013),ESFJ,2 Pdb Votes
Plenty O'Toole,James Bond Film Series,ESFJ,17 Pdb Votes
Russel Bufalino,The Irishman (2019),ESFJ,71 Pdb Votes
Staff Sergeant Barbatus,Antz (1998),ESFJ,4 Pdb Votes
Azteca,Antz (1998),ESFJ,2 Pdb Votes
Baburao Ganpatrao Apte,Hera Pheri (2000),ESFJ,14 Pdb Votes
Zuko,The Last Airbender (2010),ESFJ,51 Pdb Votes
Inez,Chef (2014),ESFJ,21 Pdb Votes
Erika Berger,The Girl with the Dragon Tattoo (2011),ESFJ,3 Pdb Votes
Natalia,Vabank (Juliusz Machulski),ESFJ,1 Pdb Vote
Dulcie,Disney Fairies,XXXX,1 Pdb Vote
Ashleigh Enright,A Rainy Day in New York (2019),ESFJ,53 Pdb Votes
Gina,Amélie (2001),ESFJ,19 Pdb Votes
Jin-hee,Train to Busan (2016),ESFJ,34 Pdb Votes
Brianna Michaels,The Princess Switch (2018),ESFJ,4 Pdb Votes
Queen Caroline,The Princess Switch (2018),ESFJ,3 Pdb Votes
Ritah (Richard's wife),Who Killed Captain Alex? (2010),ESFJ,2 Pdb Votes
Fräulein Rahm,Jojo Rabbit (2019),ESFJ,35 Pdb Votes
Stan Podolak,Space Jam (1996),ESFJ,11 Pdb Votes
China Girl,Oz the Great and Powerful (2013),ESFJ,13 Pdb Votes
Matheson,Pineapple Express (2008),ESFJ,8 Pdb Votes
