char,movie,mbti,votes
Pryia Varma,I Origins (2014),ENFJ,3 Pdb Votes
Ray,Hancock (2008),ENFJ,21 Pdb Votes
Allison Bannister,Super Dark Times (2017),ENFJ,28 Pdb Votes
Miss Fine,Booksmart (2019),ENFJ,45 Pdb Votes
Lamar Blackburn,The Accountant (2016),ENFJ,7 Pdb Votes
Alexander Sebastian,Notorious (1946),ENFJ,1 Pdb Vote
Frederick James Furnivall,The Professor and the Madman (2019),ENFJ,23 Pdb Votes
Ingrid Avellan,Spy Kids (2001),ENFJ,28 Pdb Votes
Olivia Evans,Boyhood (2014),ENFJ,10 Pdb Votes
Itsumi Shiraishi,The Dark Maidens (2017),ENFJ,290 Pdb Votes
Mitchie Torres,Camp Rock (2008),ENFJ,76 Pdb Votes
Carol Connelly,As Good as It Gets (1997),ENFJ,20 Pdb Votes
Akela,The Jungle Book (2016),ENFJ,16 Pdb Votes
Belle Watling,Gone with the Wind (1939),ENFJ,40 Pdb Votes
Babe,Babe (1995),ENFJ,20 Pdb Votes
Molly Abrams,Showgirls (1995),ENFJ,11 Pdb Votes
Robin Cavendish,Breathe (2017),ENFJ,6 Pdb Votes
Mr. Merrit,The Prestige (2006),ENFJ,12 Pdb Votes
Hannah Roennfeldt,The Light Between Oceans (2016),ENFJ,8 Pdb Votes
Sammy Barnathan,"Synecdoche, New York (2008)",ENFJ,55 Pdb Votes
Roxanne “Roxy” Morton / Lancelot,Kingsman (Franchise),ENFJ,38 Pdb Votes
Glinda,Oz the Great and Powerful (2013),ENFJ,197 Pdb Votes
Johnny,The Room (2003),ENFJ,123 Pdb Votes
Lady Marina,Sinbad: Legend of the Seven Seas (2003),ENFJ,13 Pdb Votes
Georgi Koskov,James Bond Film Series,ENFJ,56 Pdb Votes
Mark Day,Eighth Grade (2018),ENFJ,2 Pdb Votes
"Meng Tianxia/He Yu ""Lizard""",Five Deadly Venoms (1978),ENFJ,119 Pdb Votes
Rose the Hat,Doctor Sleep (2019),ENFJ,38 Pdb Votes
"Marjorie ""Midge"" Wood",Vertigo (1958),ENFJ,26 Pdb Votes
Silas Lamb,Stonehearst Asylum (2014),ENFJ,7 Pdb Votes
Llane Wrynn,Warcraft (2016),ENFJ,11 Pdb Votes
Durotan,Warcraft (2016),ENFJ,4 Pdb Votes
Lady Taria Wrynn,Warcraft (2016),ENFJ,40 Pdb Votes
Ammon,Clash of the Titans (1981),ENFJ,8 Pdb Votes
Billy Peltzer,Gremlins (1984),ENFJ,102 Pdb Votes
Mogwai,Gremlins (1984),ENFJ,16 Pdb Votes
Joan Clarke,The Imitation Game (2014),ENFJ,75 Pdb Votes
Pongo,101 Dalmatians (1996),ENFJ,78 Pdb Votes
Miss Bianca,The Rescuers (1977),ENFJ,24 Pdb Votes
Aurora Lane,Passengers (2016),ENFJ,6 Pdb Votes
Death,The Book Thief (2013),ENFJ,30 Pdb Votes
Yohaan Awasthi,Like Stars on Earth (2007),ENFJ,4 Pdb Votes
Thulsa Doom,Conan the Barbarian (1982),ENFJ,2 Pdb Votes
King Richard,Robin Hood: Prince of Thieves (1991),ENFJ,1 Pdb Vote
Lord Locksley,Robin Hood: Prince of Thieves (1991),ENFJ,9 Pdb Votes
John Chisum,Young Guns,ENFJ,54 Pdb Votes
Doc Scurlock,Young Guns,ENFJ,72 Pdb Votes
Doug Billings,The Hangover Trilogy,ENFJ,28 Pdb Votes
Mary Stuart,Mary Queen of Scots (2018),ENFJ,7 Pdb Votes
Samuel Bass,12 Years a Slave (2013),ENFJ,56 Pdb Votes
John Rolfe,The New World (2005),XXXX,49 Pdb Votes
Falkor,The Neverending Story (1984),ENFJ,2 Pdb Votes
"Benny ""The Jet"" Rodriguez",The Sandlot (1993),ENFJ,7 Pdb Votes
Priest Moon Ki-Sun,The Priests (2015),XXXX,118 Pdb Votes
Ogden Morrow,Ready Player One (2018),ENFJ,78 Pdb Votes
Bill Parrish,Meet Joe Black (1998),ENFJ,37 Pdb Votes
Charles Palantine,Taxi Driver (1976),ENFJ,27 Pdb Votes
Laura Hunt,Laura (1944),ENFJ,45 Pdb Votes
Julian,Children of Men (2006),ENFJ,82 Pdb Votes
Dorothy Schutte,Hacksaw Ridge (2016),ENFJ,8 Pdb Votes
Tom,Bird Box (2018),ENFJ,42 Pdb Votes
Kwame Ture,BlacKkKlansman (2018),ENFJ,133 Pdb Votes
Patrice Dumas,BlacKkKlansman (2018),ENFJ,72 Pdb Votes
Hero Girl,The Polar Express (2004),ENFJ,69 Pdb Votes
Glinda,The Wizard of Oz (1939),ENFJ,47 Pdb Votes
Alanna Mitsopolis “The White Widow”,Mission: Impossible (Franchise),ENFJ,72 Pdb Votes
Princess Yum Yum,The Thief and the Cobbler (1993),ENFJ,1 Pdb Vote
Barbara Maitland,Beetlejuice (1988),ENFJ,45 Pdb Votes
Mayday,Planes (2013),ENFJ,37 Pdb Votes
Barbara Gordon / Batgirl,The Lego Movie (Franchise),ENFJ,0
Freder,Metropolis (1927),ENFJ,0
Jimmy Gator,Magnolia (1999),ENFJ,21 Pdb Votes
Sarah,The Crow (1994),ENFJ,45 Pdb Votes
Philip Swift,Pirates of the Caribbean,ENFJ,125 Pdb Votes
Nicholas St. North,Rise of the Guardians (2012),ENFJ,188 Pdb Votes
Grandma Babcock,ParaNorman (2012),ENFJ,17 Pdb Votes
Rafael,Rio (2011),ENFJ,64 Pdb Votes
Mayor Carmine Polito,American Hustle (2013),ENFJ,20 Pdb Votes
Harvey Milk,Milk (2008),ENFJ,22 Pdb Votes
Muriel Stacey,Anne of Green Gables (1985),ENFJ,12 Pdb Votes
Sir Francis Haddock,The Adventures of Tintin (2011),ENFJ,15 Pdb Votes
Sheik Omar Ben Salaad,The Adventures of Tintin (2011),ENFJ,3 Pdb Votes
Saunders,Mr. Smith Goes to Washington (1939),ENFJ,11 Pdb Votes
Dr.Eden Minerva,It's Kind of a Funny Story (2010),ENFJ,2 Pdb Votes
Anna Karenina,Anna Karenina (2012),ENFJ,154 Pdb Votes
Jenny Foxworth,Oliver & Company (1988),ENFJ,19 Pdb Votes
Winston Deavor,The Incredibles (Franchise),ENFJ,140 Pdb Votes
Molly Grue,The Last Unicorn (1982),ENFJ,26 Pdb Votes
Jethro,The Prince of Egypt (1998),ENFJ,48 Pdb Votes
Miriam,The Prince of Egypt (1998),ENFJ,63 Pdb Votes
"Charlene ""Charlie"" Roan",The Purge (Franchise),ENFJ,61 Pdb Votes
Davis Okoye,Rampage (2018),ENFJ,15 Pdb Votes
Auntie Entity,Mad Max (1979),ENFJ,16 Pdb Votes
Samantha,Her (2013),ENFJ,194 Pdb Votes
Daniel Rigg,Saw Series (2004),ENFJ,61 Pdb Votes
Melina,Total Recall (1990),ENFJ,10 Pdb Votes
Rhonda Martin,The Box (2009),ENFJ,1 Pdb Vote
Dick Hallorann,The Shining (1980),ENFJ,194 Pdb Votes
Dr. John Cawley,Shutter Island (2010),ENFJ,91 Pdb Votes
Kathy,Dancer in the Dark (2000),ENFJ,8 Pdb Votes
Mrs. Hubbard,Murder on the Orient Express (2017),ENFJ,40 Pdb Votes
Paul Doyle,Pain and Gain (2013),ENFJ,7 Pdb Votes
Tall Ghost Girl,Coraline (2009),ENFJ,53 Pdb Votes
Carol Marcus,Star Trek (Kelvin Timeline),ENFJ,16 Pdb Votes
Great Seanachai,Song of the Sea (2014),ENFJ,32 Pdb Votes
Grandpa Joe,Willy Wonka and the Chocolate Factory (1971),ENFJ,116 Pdb Votes
Nyota Uhura,Star Trek (Kelvin Timeline),ENFJ,68 Pdb Votes
Destiny,Finding Nemo (Franchise),ENFJ,63 Pdb Votes
Mercedes,Pan's Labyrinth (2006) (El laberinto del fauno),ENFJ,85 Pdb Votes
Thomas Whitmore,Independence Day (Franchise),XXXX,36 Pdb Votes
Janek,Alien,XXXX,5 Pdb Votes
Akela,The Jungle Book (1967),ENFJ,24 Pdb Votes
Dr. Ellie Sattler,Jurassic Park / Jurassic World (Film Franchise),ENFJ,175 Pdb Votes
Stilgar,Dune (1984),ENFJ,5 Pdb Votes
Duke Leto Atreides,Dune (1984),ENFJ,15 Pdb Votes
Bail Organa,Star Wars,ENFJ,164 Pdb Votes
Phillipa Cobb,Inception (2010),ENFJ,32 Pdb Votes
Sallah,Indiana Jones (Series),ENFJ,111 Pdb Votes
